ACTION START 1200 0 START
ACTION QUERY 1200 10 purpose of the study of the transformation of vintage plates into jewelry and accessories
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 156 SNIPPET_NOT_RELEVANT 146033589
ACTION SNIPPET 1200 159 SNIPPET_NOT_RELEVANT 74669933
ACTION SNIPPET 1200 162 SNIPPET_NOT_RELEVANT 27514111
ACTION SNIPPET 1200 165 SNIPPET_NOT_RELEVANT 58048208
ACTION SNIPPET 1200 168 SNIPPET_NOT_RELEVANT 59020859
ACTION SNIPPET 1200 171 SNIPPET_NOT_RELEVANT 34115631
ACTION SNIPPET 1200 174 SNIPPET_NOT_RELEVANT 58340533
ACTION SNIPPET 1200 177 SNIPPET_NOT_RELEVANT 134511540
ACTION SNIPPET 1200 180 SNIPPET_NOT_RELEVANT 143626218
ACTION SNIPPET 1200 183 SNIPPET_NOT_RELEVANT 129064564
ACTION SNIPPET 1200 186 SNIPPET_NOT_RELEVANT 75277926
ACTION SNIPPET 1200 189 SNIPPET_NOT_RELEVANT 136972295
ACTION SNIPPET 1200 192 SNIPPET_NOT_RELEVANT 17853531
ACTION SNIPPET 1200 195 SNIPPET_NOT_RELEVANT 27582543
ACTION SNIPPET 1200 198 SNIPPET_NOT_RELEVANT 145746815
ACTION SNIPPET 1200 201 SNIPPET_NOT_RELEVANT 140124652
ACTION SNIPPET 1200 204 SNIPPET_NOT_RELEVANT 155033155
ACTION SNIPPET 1200 207 SNIPPET_NOT_RELEVANT 129253618
ACTION SNIPPET 1200 210 SNIPPET_NOT_RELEVANT 27619981
ACTION SNIPPET 1200 213 SNIPPET_NOT_RELEVANT 50196204
ACTION SNIPPET 1200 216 SNIPPET_NOT_RELEVANT 159880850
ACTION SNIPPET 1200 219 SNIPPET_NOT_RELEVANT 79400900
ACTION SNIPPET 1200 222 SNIPPET_NOT_RELEVANT 12026911
ACTION QUERY 1200 232  ("jewelry" OR "accessories" OR "ornaments" OR "decorations" OR "jewelry" OR "accessories" OR "personal adornment" OR "jewelry" OR "design" OR "jewelry" OR "production" OR "process" OR "jewelry" OR "material" OR "composition" OR "jewelry" OR "style" OR "trend" OR "fashion" OR "jewelry
ACTION SERP 1200 237 EXAMINE_SERP
ACTION SNIPPET 1200 240 SNIPPET_NOT_RELEVANT 151444765
ACTION SNIPPET 1200 243 SNIPPET_NOT_RELEVANT 142514961
ACTION SNIPPET 1200 246 SNIPPET_NOT_RELEVANT 80074430
ACTION SNIPPET 1200 249 SNIPPET_NOT_RELEVANT 163568979
ACTION SNIPPET 1200 252 SNIPPET_NOT_RELEVANT 27514111
ACTION SNIPPET 1200 255 SNIPPET_NOT_RELEVANT 146033589
ACTION SNIPPET 1200 258 SNIPPET_NOT_RELEVANT 74669933
ACTION SNIPPET 1200 261 SNIPPET_NOT_RELEVANT 34115631
ACTION SNIPPET 1200 264 SNIPPET_NOT_RELEVANT 143626218
ACTION SNIPPET 1200 267 SNIPPET_NOT_RELEVANT 163799668
ACTION SNIPPET 1200 270 SNIPPET_NOT_RELEVANT 11732599
ACTION SNIPPET 1200 273 SNIPPET_NOT_RELEVANT 79400900
ACTION SNIPPET 1200 276 SNIPPET_NOT_RELEVANT 27582543
ACTION SNIPPET 1200 279 SNIPPET_NOT_RELEVANT 136972295
ACTION SNIPPET 1200 282 SNIPPET_NOT_RELEVANT 155033155
ACTION SNIPPET 1200 285 SNIPPET_NOT_RELEVANT 27619981
ACTION SNIPPET 1200 288 SNIPPET_NOT_RELEVANT 37992462
ACTION SNIPPET 1200 291 SNIPPET_NOT_RELEVANT 12026911
ACTION SNIPPET 1200 294 SNIPPET_NOT_RELEVANT 131149009
ACTION SNIPPET 1200 297 SNIPPET_NOT_RELEVANT 75170931
ACTION SNIPPET 1200 300 SNIPPET_NOT_RELEVANT 70669811
ACTION SNIPPET 1200 303 SNIPPET_NOT_RELEVANT 75277926
ACTION SNIPPET 1200 306 SNIPPET_NOT_RELEVANT 145746815
ACTION SNIPPET 1200 309 SNIPPET_NOT_RELEVANT 18758029
ACTION SNIPPET 1200 312 SNIPPET_NOT_RELEVANT 164601338
ACTION SNIPPET 1200 315 SNIPPET_NOT_RELEVANT 125076945
ACTION SNIPPET 1200 318 SNIPPET_NOT_RELEVANT 79077478
ACTION SNIPPET 1200 321 SNIPPET_NOT_RELEVANT 30948165
ACTION SNIPPET 1200 324 SNIPPET_NOT_RELEVANT 58048208
ACTION SNIPPET 1200 327 SNIPPET_NOT_RELEVANT 58340533
ACTION SNIPPET 1200 330 SNIPPET_NOT_RELEVANT 4632143
ACTION SNIPPET 1200 333 SNIPPET_NOT_RELEVANT 19428901
ACTION QUERY 1200 343 ("jewelry" OR "accessory" OR "decor" OR "ornament" OR "pendant" OR "ring" OR "necklace" OR "earring" OR "bracelet" OR "watch") AND ("vintage" OR "antique" OR "retro" OR "classic" OR "mid-century modern" OR "mcm" OR "pins" OR "brooches" OR "clips" OR "earrings" OR
ACTION SERP 1200 348 EXAMINE_SERP
ACTION SNIPPET 1200 351 SNIPPET_NOT_RELEVANT 25687234
ACTION SNIPPET 1200 354 SNIPPET_NOT_RELEVANT 76065770
ACTION SNIPPET 1200 357 SNIPPET_NOT_RELEVANT 19428901
ACTION SNIPPET 1200 360 SNIPPET_NOT_RELEVANT 60725086
ACTION SNIPPET 1200 363 SNIPPET_NOT_RELEVANT 163332394
ACTION SNIPPET 1200 366 SNIPPET_NOT_RELEVANT 163605740
ACTION SNIPPET 1200 369 SNIPPET_NOT_RELEVANT 51884706
ACTION SNIPPET 1200 372 SNIPPET_NOT_RELEVANT 107410391
ACTION SNIPPET 1200 375 SNIPPET_NOT_RELEVANT 163494897
ACTION SNIPPET 1200 378 SNIPPET_NOT_RELEVANT 70890272
ACTION SNIPPET 1200 381 SNIPPET_NOT_RELEVANT 69209857
ACTION SNIPPET 1200 384 SNIPPET_NOT_RELEVANT 163621657
ACTION SNIPPET 1200 387 SNIPPET_NOT_RELEVANT 163312655
ACTION SNIPPET 1200 390 SNIPPET_NOT_RELEVANT 152498082
ACTION SNIPPET 1200 393 SNIPPET_NOT_RELEVANT 109737802
ACTION SNIPPET 1200 396 SNIPPET_NOT_RELEVANT 161660193
ACTION SNIPPET 1200 399 SNIPPET_NOT_RELEVANT 62035154
ACTION SNIPPET 1200 402 SNIPPET_NOT_RELEVANT 161131721
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 71433482
ACTION SNIPPET 1200 408 SNIPPET_NOT_RELEVANT 17381981
ACTION SNIPPET 1200 411 SNIPPET_NOT_RELEVANT 163400107
ACTION SNIPPET 1200 414 SNIPPET_NOT_RELEVANT 120394488
ACTION SNIPPET 1200 417 SNIPPET_NOT_RELEVANT 17176143
ACTION SNIPPET 1200 420 SNIPPET_NOT_RELEVANT 163604922
ACTION SNIPPET 1200 423 SNIPPET_NOT_RELEVANT 5251498
ACTION SNIPPET 1200 426 SNIPPET_NOT_RELEVANT 148093223
ACTION SNIPPET 1200 429 SNIPPET_NOT_RELEVANT 5478690
ACTION SNIPPET 1200 432 SNIPPET_NOT_RELEVANT 61921291
ACTION SNIPPET 1200 435 SNIPPET_NOT_RELEVANT 6002461
ACTION SNIPPET 1200 438 SNIPPET_NOT_RELEVANT 82895749
ACTION SNIPPET 1200 441 SNIPPET_NOT_RELEVANT 140509229
ACTION SNIPPET 1200 444 SNIPPET_NOT_RELEVANT 4476453
ACTION QUERY 1200 454 ("jewelry" OR "accessory" OR "ornament" OR "peripheral" OR "accessori" OR "gioiello" OR "accessorio" OR "ornamento" OR "accessori" OR "periferia" OR "accessori" OR "accessory" OR "jewelry" OR "ornament" OR "accessory" OR "accessories") AND ("vintage" OR "antique" OR "vintage" OR "
ACTION SERP 1200 459 EXAMINE_SERP
ACTION SNIPPET 1200 462 SNIPPET_NOT_RELEVANT 129064564
ACTION SNIPPET 1200 465 SNIPPET_NOT_RELEVANT 17853531
ACTION SNIPPET 1200 468 SNIPPET_NOT_RELEVANT 159880850
ACTION SNIPPET 1200 471 SNIPPET_NOT_RELEVANT 50196204
ACTION SNIPPET 1200 474 SNIPPET_NOT_RELEVANT 19428901
ACTION SNIPPET 1200 477 SNIPPET_NOT_RELEVANT 59020859
ACTION SNIPPET 1200 480 SNIPPET_NOT_RELEVANT 142074362
ACTION SNIPPET 1200 483 SNIPPET_NOT_RELEVANT 77864990
ACTION SNIPPET 1200 486 SNIPPET_NOT_RELEVANT 140124652
ACTION SNIPPET 1200 489 SNIPPET_NOT_RELEVANT 25119180
ACTION SNIPPET 1200 492 SNIPPET_NOT_RELEVANT 163211887
ACTION SNIPPET 1200 495 SNIPPET_NOT_RELEVANT 156825929
ACTION SNIPPET 1200 498 SNIPPET_NOT_RELEVANT 40949279
ACTION SNIPPET 1200 501 SNIPPET_NOT_RELEVANT 146358369
ACTION SNIPPET 1200 504 SNIPPET_NOT_RELEVANT 3970860
ACTION SNIPPET 1200 507 SNIPPET_NOT_RELEVANT 139007217
ACTION SNIPPET 1200 510 SNIPPET_NOT_RELEVANT 143688929
ACTION SNIPPET 1200 513 SNIPPET_NOT_RELEVANT 51884706
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 7706935
ACTION SNIPPET 1200 519 SNIPPET_NOT_RELEVANT 36659743
ACTION SNIPPET 1200 522 SNIPPET_NOT_RELEVANT 28049211
ACTION SNIPPET 1200 525 SNIPPET_NOT_RELEVANT 1174521
ACTION SNIPPET 1200 528 SNIPPET_NOT_RELEVANT 29506899
ACTION SNIPPET 1200 531 SNIPPET_NOT_RELEVANT 42633371
ACTION SNIPPET 1200 534 SNIPPET_NOT_RELEVANT 85867703
ACTION SNIPPET 1200 537 SNIPPET_NOT_RELEVANT 75016285
ACTION SNIPPET 1200 540 SNIPPET_NOT_RELEVANT 37726594
ACTION SNIPPET 1200 543 SNIPPET_NOT_RELEVANT 390480
ACTION SNIPPET 1200 546 SNIPPET_NOT_RELEVANT 18613394
ACTION SNIPPET 1200 549 SNIPPET_NOT_RELEVANT 21894367
ACTION SNIPPET 1200 552 SNIPPET_NOT_RELEVANT 107640963
ACTION SNIPPET 1200 555 SNIPPET_NOT_RELEVANT 155181100
ACTION QUERY 1200 565 ("jewelry" OR "accessories" OR "ornaments" OR "decorations" OR "jewellery" OR "accessories" OR "ornaments" OR "decorations") AND ("vintage" OR "antique" OR "old" OR "classics" OR "designer" OR "limited edition" OR "unique" OR "art" OR "handmade" OR "customized" OR "personalized" OR "repurposed" OR
ACTION SERP 1200 570 EXAMINE_SERP
ACTION SNIPPET 1200 573 SNIPPET_NOT_RELEVANT 18317190
ACTION SNIPPET 1200 576 SNIPPET_NOT_RELEVANT 57444163
ACTION SNIPPET 1200 579 SNIPPET_NOT_RELEVANT 140509229
ACTION SNIPPET 1200 582 SNIPPET_NOT_RELEVANT 25687234
ACTION SNIPPET 1200 585 SNIPPET_NOT_RELEVANT 75002797
ACTION SNIPPET 1200 588 SNIPPET_NOT_RELEVANT 148756274
ACTION SNIPPET 1200 591 SNIPPET_NOT_RELEVANT 154001820
ACTION SNIPPET 1200 594 SNIPPET_NOT_RELEVANT 62154468
ACTION SNIPPET 1200 597 SNIPPET_NOT_RELEVANT 19428901
ACTION SNIPPET 1200 600 SNIPPET_NOT_RELEVANT 65997800
ACTION SNIPPET 1200 603 SNIPPET_NOT_RELEVANT 27485137
ACTION SNIPPET 1200 606 SNIPPET_NOT_RELEVANT 89706251
ACTION SNIPPET 1200 609 SNIPPET_NOT_RELEVANT 121756764
ACTION SNIPPET 1200 612 SNIPPET_NOT_RELEVANT 136972295
ACTION SNIPPET 1200 615 SNIPPET_NOT_RELEVANT 146130560
ACTION SNIPPET 1200 618 SNIPPET_NOT_RELEVANT 138586622
ACTION SNIPPET 1200 621 SNIPPET_NOT_RELEVANT 89780523
ACTION SNIPPET 1200 624 SNIPPET_NOT_RELEVANT 2062686
ACTION SNIPPET 1200 627 SNIPPET_NOT_RELEVANT 46355251
ACTION SNIPPET 1200 630 SNIPPET_NOT_RELEVANT 89802903
ACTION SNIPPET 1200 633 SNIPPET_NOT_RELEVANT 75048371
ACTION SNIPPET 1200 636 SNIPPET_NOT_RELEVANT 5178349
ACTION SNIPPET 1200 639 SNIPPET_NOT_RELEVANT 8488931
ACTION SNIPPET 1200 642 SNIPPET_NOT_RELEVANT 75277926
ACTION SNIPPET 1200 645 SNIPPET_NOT_RELEVANT 89696398
ACTION SNIPPET 1200 648 SNIPPET_NOT_RELEVANT 136972300
ACTION SNIPPET 1200 651 SNIPPET_NOT_RELEVANT 7219109
ACTION SNIPPET 1200 654 SNIPPET_NOT_RELEVANT 4514205
ACTION SNIPPET 1200 657 SNIPPET_NOT_RELEVANT 7706935
ACTION SNIPPET 1200 660 SNIPPET_NOT_RELEVANT 45494090
ACTION SNIPPET 1200 663 SNIPPET_NOT_RELEVANT 8302271
ACTION SNIPPET 1200 666 SNIPPET_NOT_RELEVANT 141343361
ACTION QUERY 1200 676  (jewelry OR "jewelry design" OR "jewelry technology" OR "gemology" OR "diamond cutting" OR "goldsmithing" OR "silversmithing" OR "watchmaking" OR "horology" OR "earring fabrication" OR "earring design" OR "rings" OR "ring design" OR "necklace design" OR "pendant design" OR "bracelet design" OR "watch design" OR "bangle
ACTION SERP 1200 681 EXAMINE_SERP
ACTION SNIPPET 1200 684 SNIPPET_NOT_RELEVANT 151444765
ACTION SNIPPET 1200 687 SNIPPET_NOT_RELEVANT 163799668
ACTION SNIPPET 1200 690 SNIPPET_NOT_RELEVANT 18756503
ACTION SNIPPET 1200 693 SNIPPET_NOT_RELEVANT 142514961
ACTION SNIPPET 1200 696 SNIPPET_NOT_RELEVANT 75277926
ACTION SNIPPET 1200 699 SNIPPET_NOT_RELEVANT 69209857
ACTION SNIPPET 1200 702 SNIPPET_NOT_RELEVANT 78438919
ACTION SNIPPET 1200 705 SNIPPET_NOT_RELEVANT 163568979
ACTION SNIPPET 1200 708 SNIPPET_NOT_RELEVANT 58340533
ACTION SNIPPET 1200 711 SNIPPET_NOT_RELEVANT 129190354
ACTION SNIPPET 1200 714 SNIPPET_NOT_RELEVANT 403361
ACTION SNIPPET 1200 717 SNIPPET_NOT_RELEVANT 148384387
ACTION SNIPPET 1200 720 SNIPPET_NOT_RELEVANT 19428901
ACTION SNIPPET 1200 723 SNIPPET_NOT_RELEVANT 11732599
ACTION SNIPPET 1200 726 SNIPPET_NOT_RELEVANT 62584662
ACTION SNIPPET 1200 729 SNIPPET_NOT_RELEVANT 25276662
ACTION SNIPPET 1200 732 SNIPPET_NOT_RELEVANT 51884706
ACTION SNIPPET 1200 735 SNIPPET_NOT_RELEVANT 44560084
ACTION SNIPPET 1200 738 SNIPPET_NOT_RELEVANT 63362459
ACTION SNIPPET 1200 741 SNIPPET_NOT_RELEVANT 86307600
ACTION SNIPPET 1200 744 SNIPPET_NOT_RELEVANT 18758029
ACTION SNIPPET 1200 747 SNIPPET_NOT_RELEVANT 60725086
ACTION SNIPPET 1200 750 SNIPPET_NOT_RELEVANT 80074430
ACTION SNIPPET 1200 753 SNIPPET_NOT_RELEVANT 30234882
ACTION SNIPPET 1200 756 SNIPPET_NOT_RELEVANT 62035154
ACTION SNIPPET 1200 759 SNIPPET_NOT_RELEVANT 155878173
ACTION SNIPPET 1200 762 SNIPPET_NOT_RELEVANT 19032501
ACTION SNIPPET 1200 765 SNIPPET_NOT_RELEVANT 115496083
ACTION SNIPPET 1200 768 SNIPPET_NOT_RELEVANT 95126451
ACTION SNIPPET 1200 771 SNIPPET_NOT_RELEVANT 38279130
ACTION SNIPPET 1200 774 SNIPPET_NOT_RELEVANT 148307785
ACTION SNIPPET 1200 777 SNIPPET_NOT_RELEVANT 11979593
ACTION QUERY 1200 787  ("jewelry" OR "accessories" OR "ornaments" OR "decorations" OR "jewelry" OR "accessories" OR "personal adornment") AND ("vintage" OR "antique" OR "retro" OR "vintage" OR "art deco" OR "art nouveau" OR "beach culture" OR "bohemian" OR "brasserie" OR "cafe" OR "classic" OR "cocktail" OR
ACTION SERP 1200 792 EXAMINE_SERP
ACTION SNIPPET 1200 795 SNIPPET_NOT_RELEVANT 89783948
ACTION SNIPPET 1200 798 SNIPPET_NOT_RELEVANT 19428901
ACTION SNIPPET 1200 801 SNIPPET_NOT_RELEVANT 140448339
ACTION SNIPPET 1200 804 SNIPPET_NOT_RELEVANT 46386913
ACTION SNIPPET 1200 807 SNIPPET_NOT_RELEVANT 140509229
ACTION SNIPPET 1200 810 SNIPPET_NOT_RELEVANT 89771137
ACTION SNIPPET 1200 813 SNIPPET_NOT_RELEVANT 133358292
ACTION SNIPPET 1200 816 SNIPPET_NOT_RELEVANT 11732599
ACTION SNIPPET 1200 819 SNIPPET_NOT_RELEVANT 81826002
ACTION SNIPPET 1200 822 SNIPPET_NOT_RELEVANT 161131721
ACTION SNIPPET 1200 825 SNIPPET_NOT_RELEVANT 30948165
ACTION SNIPPET 1200 828 SNIPPET_NOT_RELEVANT 151444765
ACTION SNIPPET 1200 831 SNIPPET_NOT_RELEVANT 37955617
ACTION SNIPPET 1200 834 SNIPPET_NOT_RELEVANT 148756274
ACTION SNIPPET 1200 837 SNIPPET_NOT_RELEVANT 144543057
ACTION SNIPPET 1200 840 SNIPPET_NOT_RELEVANT 136972295
ACTION SNIPPET 1200 843 SNIPPET_NOT_RELEVANT 51884706
ACTION SNIPPET 1200 846 SNIPPET_NOT_RELEVANT 70669811
ACTION SNIPPET 1200 849 SNIPPET_NOT_RELEVANT 75002797
ACTION SNIPPET 1200 852 SNIPPET_NOT_RELEVANT 6815997
ACTION SNIPPET 1200 855 SNIPPET_NOT_RELEVANT 75277926
ACTION SNIPPET 1200 858 SNIPPET_NOT_RELEVANT 4514205
ACTION SNIPPET 1200 861 SNIPPET_NOT_RELEVANT 136422470
ACTION SNIPPET 1200 864 SNIPPET_NOT_RELEVANT 84843913
ACTION SNIPPET 1200 867 SNIPPET_NOT_RELEVANT 45494090
ACTION SNIPPET 1200 870 SNIPPET_NOT_RELEVANT 129253618
ACTION SNIPPET 1200 873 SNIPPET_NOT_RELEVANT 160463614
ACTION SNIPPET 1200 876 SNIPPET_NOT_RELEVANT 80074430
ACTION SNIPPET 1200 879 SNIPPET_NOT_RELEVANT 61677381
ACTION SNIPPET 1200 882 SNIPPET_NOT_RELEVANT 163568979
ACTION SNIPPET 1200 885 SNIPPET_NOT_RELEVANT 14046029
ACTION SNIPPET 1200 888 SNIPPET_NOT_RELEVANT 2984188
ACTION QUERY 1200 898  ("jewelry" OR "accessories" OR "ornaments" OR "decorations" OR "jewelry" OR "accessories" OR "ornaments" OR "decorations") AND ("vintage" OR "antique" OR "old" OR "classic" OR "retro" OR "vintage" OR "design" OR "patterns" OR "shapes" OR "colors" OR "styles" OR "trends") AND ("transformation" OR
ACTION SERP 1200 903 EXAMINE_SERP
ACTION SNIPPET 1200 906 SNIPPET_NOT_RELEVANT 57444163
ACTION SNIPPET 1200 909 SNIPPET_NOT_RELEVANT 136972295
ACTION SNIPPET 1200 912 SNIPPET_NOT_RELEVANT 19428901
ACTION SNIPPET 1200 915 SNIPPET_NOT_RELEVANT 30948165
ACTION SNIPPET 1200 918 SNIPPET_NOT_RELEVANT 75277926
ACTION SNIPPET 1200 921 SNIPPET_NOT_RELEVANT 140509229
ACTION SNIPPET 1200 924 SNIPPET_NOT_RELEVANT 121756764
ACTION SNIPPET 1200 927 SNIPPET_NOT_RELEVANT 138586622
ACTION SNIPPET 1200 930 SNIPPET_NOT_RELEVANT 75002797
ACTION SNIPPET 1200 933 SNIPPET_NOT_RELEVANT 161131721
ACTION SNIPPET 1200 936 SNIPPET_NOT_RELEVANT 65997800
ACTION SNIPPET 1200 939 SNIPPET_NOT_RELEVANT 27485137
ACTION SNIPPET 1200 942 SNIPPET_NOT_RELEVANT 89706251
ACTION SNIPPET 1200 945 SNIPPET_NOT_RELEVANT 31461518
ACTION SNIPPET 1200 948 SNIPPET_NOT_RELEVANT 18317190
ACTION SNIPPET 1200 951 SNIPPET_NOT_RELEVANT 46355251
ACTION SNIPPET 1200 954 SNIPPET_NOT_RELEVANT 89802903
ACTION SNIPPET 1200 957 SNIPPET_NOT_RELEVANT 151444765
ACTION SNIPPET 1200 960 SNIPPET_NOT_RELEVANT 6815997
ACTION SNIPPET 1200 963 SNIPPET_NOT_RELEVANT 75048371
ACTION SNIPPET 1200 966 SNIPPET_NOT_RELEVANT 141343361
ACTION SNIPPET 1200 969 SNIPPET_NOT_RELEVANT 89780523
ACTION SNIPPET 1200 972 SNIPPET_NOT_RELEVANT 77668220
ACTION SNIPPET 1200 975 SNIPPET_NOT_RELEVANT 77694304
ACTION SNIPPET 1200 978 SNIPPET_NOT_RELEVANT 144985718
ACTION SNIPPET 1200 981 SNIPPET_NOT_RELEVANT 86051184
ACTION SNIPPET 1200 984 SNIPPET_NOT_RELEVANT 2062686
ACTION SNIPPET 1200 987 SNIPPET_NOT_RELEVANT 5178349
ACTION SNIPPET 1200 990 SNIPPET_NOT_RELEVANT 154001820
ACTION SNIPPET 1200 993 SNIPPET_NOT_RELEVANT 38758796
ACTION SNIPPET 1200 996 SNIPPET_NOT_RELEVANT 27514111
ACTION SNIPPET 1200 999 SNIPPET_NOT_RELEVANT 45143726
ACTION QUERY 1200 1009 ("jewelry" OR "accessories" OR "decorations" OR "ornaments" OR "piercings" OR "rings" OR "necklaces" OR "earrings" OR "bracelets" OR "pins" OR "clips" OR "hair accessories" OR "scarves" OR "ties" OR "belts" OR "buckles" OR "purse accessories" OR "phone cases" OR "laptop accessories" OR "
ACTION SERP 1200 1014 EXAMINE_SERP
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 19428901
ACTION SNIPPET 1200 1020 SNIPPET_NOT_RELEVANT 51884706
ACTION SNIPPET 1200 1023 SNIPPET_NOT_RELEVANT 50196204
ACTION SNIPPET 1200 1026 SNIPPET_NOT_RELEVANT 142074362
ACTION SNIPPET 1200 1029 SNIPPET_NOT_RELEVANT 129064564
ACTION SNIPPET 1200 1032 SNIPPET_NOT_RELEVANT 134511540
ACTION SNIPPET 1200 1035 SNIPPET_NOT_RELEVANT 17853531
ACTION SNIPPET 1200 1038 SNIPPET_NOT_RELEVANT 77864990
ACTION SNIPPET 1200 1041 SNIPPET_NOT_RELEVANT 163621657
ACTION SNIPPET 1200 1044 SNIPPET_NOT_RELEVANT 159880850
ACTION SNIPPET 1200 1047 SNIPPET_NOT_RELEVANT 163364335
ACTION SNIPPET 1200 1050 SNIPPET_NOT_RELEVANT 140124652
ACTION SNIPPET 1200 1053 SNIPPET_NOT_RELEVANT 84424113
ACTION SNIPPET 1200 1056 SNIPPET_NOT_RELEVANT 59020859
ACTION SNIPPET 1200 1059 SNIPPET_NOT_RELEVANT 163291106
ACTION SNIPPET 1200 1062 SNIPPET_NOT_RELEVANT 163211887
ACTION SNIPPET 1200 1065 SNIPPET_NOT_RELEVANT 3970860
ACTION SNIPPET 1200 1068 SNIPPET_NOT_RELEVANT 163605740
ACTION SNIPPET 1200 1071 SNIPPET_NOT_RELEVANT 28049211
ACTION SNIPPET 1200 1074 SNIPPET_NOT_RELEVANT 25119180
ACTION SNIPPET 1200 1077 SNIPPET_NOT_RELEVANT 156825929
ACTION SNIPPET 1200 1080 SNIPPET_NOT_RELEVANT 76065770
ACTION SNIPPET 1200 1083 SNIPPET_NOT_RELEVANT 40949279
ACTION SNIPPET 1200 1086 SNIPPET_NOT_RELEVANT 146358369
ACTION SNIPPET 1200 1089 SNIPPET_NOT_RELEVANT 139007217
ACTION SNIPPET 1200 1092 SNIPPET_NOT_RELEVANT 143688929
ACTION SNIPPET 1200 1095 SNIPPET_NOT_RELEVANT 69275323
ACTION SNIPPET 1200 1098 SNIPPET_NOT_RELEVANT 36659743
ACTION SNIPPET 1200 1101 SNIPPET_NOT_RELEVANT 58105594
ACTION SNIPPET 1200 1104 SNIPPET_NOT_RELEVANT 7706935
ACTION SNIPPET 1200 1107 SNIPPET_NOT_RELEVANT 3908586
ACTION SNIPPET 1200 1110 SNIPPET_NOT_RELEVANT 133353751
