ACTION START 1200 0 START
ACTION QUERY 1200 10 Assessing stem strand and the performance of the students in math and science
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 99 SNIPPET_NOT_RELEVANT 69306294
ACTION SNIPPET 1200 102 SNIPPET_NOT_RELEVANT 69962339
ACTION SNIPPET 1200 105 SNIPPET_NOT_RELEVANT 88847067
ACTION SNIPPET 1200 108 SNIPPET_NOT_RELEVANT 71263869
ACTION SNIPPET 1200 111 SNIPPET_NOT_RELEVANT 145810857
ACTION QUERY 1200 121 ("STEM" OR "science, technology, engineering, and mathematics" ) AND ("college students" OR "undergraduate students" OR "freshman" OR "sophomore" OR "junior" OR "senior" OR "college education" OR "higher education" OR "university studies") AND ("performance" OR "academic performance" OR "success" OR "graduation rate" OR "dropout rate" OR "attendance" OR "classroom behavior") AND ("str
ACTION SERP 1200 126 EXAMINE_SERP
ACTION SNIPPET 1200 129 SNIPPET_NOT_RELEVANT 126664155
ACTION SNIPPET 1200 132 SNIPPET_NOT_RELEVANT 96683692
ACTION SNIPPET 1200 135 SNIPPET_NOT_RELEVANT 85634847
ACTION SNIPPET 1200 138 SNIPPET_NOT_RELEVANT 34229551
ACTION SNIPPET 1200 141 SNIPPET_NOT_RELEVANT 81794814
ACTION SNIPPET 1200 144 SNIPPET_NOT_RELEVANT 85868232
ACTION SNIPPET 1200 147 SNIPPET_NOT_RELEVANT 47800954
ACTION SNIPPET 1200 150 SNIPPET_NOT_RELEVANT 123405986
ACTION SNIPPET 1200 153 SNIPPET_NOT_RELEVANT 96888525
ACTION SNIPPET 1200 156 SNIPPET_NOT_RELEVANT 22491374
ACTION SNIPPET 1200 159 SNIPPET_NOT_RELEVANT 54324334
ACTION SNIPPET 1200 162 SNIPPET_NOT_RELEVANT 54325720
ACTION SNIPPET 1200 165 SNIPPET_NOT_RELEVANT 125600711
ACTION SNIPPET 1200 168 SNIPPET_NOT_RELEVANT 84323479
ACTION SNIPPET 1200 171 SNIPPET_NOT_RELEVANT 2533936
ACTION SNIPPET 1200 174 SNIPPET_NOT_RELEVANT 148368193
ACTION SNIPPET 1200 177 SNIPPET_NOT_RELEVANT 9330872
ACTION SNIPPET 1200 180 SNIPPET_NOT_RELEVANT 160708892
ACTION SNIPPET 1200 183 SNIPPET_NOT_RELEVANT 65255260
ACTION SNIPPET 1200 186 SNIPPET_NOT_RELEVANT 146570901
ACTION SNIPPET 1200 189 SNIPPET_NOT_RELEVANT 11350218
ACTION SNIPPET 1200 192 SNIPPET_NOT_RELEVANT 39744596
ACTION SNIPPET 1200 195 SNIPPET_NOT_RELEVANT 49619951
ACTION SNIPPET 1200 198 SNIPPET_NOT_RELEVANT 69365671
ACTION SNIPPET 1200 201 SNIPPET_NOT_RELEVANT 63179935
ACTION SNIPPET 1200 204 SNIPPET_NOT_RELEVANT 69962351
ACTION SNIPPET 1200 207 SNIPPET_NOT_RELEVANT 125859885
ACTION SNIPPET 1200 210 SNIPPET_NOT_RELEVANT 63718128
ACTION SNIPPET 1200 213 SNIPPET_NOT_RELEVANT 152045073
ACTION SNIPPET 1200 216 SNIPPET_NOT_RELEVANT 160399706
ACTION SNIPPET 1200 219 SNIPPET_NOT_RELEVANT 86823679
ACTION SNIPPET 1200 222 SNIPPET_NOT_RELEVANT 49625401
ACTION QUERY 1200 232 ("stematical studies" OR "stematical sciences" OR "mathematics" OR "mathematicks" OR "quantitative studies") AND ("performance" OR "academic performance" OR "school performance" OR "examination performance" OR "test performance" OR "trick performance" OR "cheating performance" OR "deliberate failure" OR "dropout" OR "early graduation" OR "missing data" OR "no performance data" OR "other grades" OR
ACTION SERP 1200 237 EXAMINE_SERP
ACTION SNIPPET 1200 240 SNIPPET_NOT_RELEVANT 123006361
ACTION SNIPPET 1200 243 SNIPPET_NOT_RELEVANT 37156013
ACTION SNIPPET 1200 246 SNIPPET_NOT_RELEVANT 138572226
ACTION SNIPPET 1200 249 SNIPPET_NOT_RELEVANT 68450293
ACTION SNIPPET 1200 252 SNIPPET_NOT_RELEVANT 62533030
ACTION SNIPPET 1200 255 SNIPPET_NOT_RELEVANT 14129889
ACTION SNIPPET 1200 258 SNIPPET_NOT_RELEVANT 123357476
ACTION SNIPPET 1200 261 SNIPPET_NOT_RELEVANT 22472072
ACTION SNIPPET 1200 264 SNIPPET_NOT_RELEVANT 10471252
ACTION SNIPPET 1200 267 SNIPPET_NOT_RELEVANT 158043671
ACTION SNIPPET 1200 270 SNIPPET_NOT_RELEVANT 126664155
ACTION SNIPPET 1200 273 SNIPPET_NOT_RELEVANT 114447349
ACTION SNIPPET 1200 276 SNIPPET_NOT_RELEVANT 71262000
ACTION SNIPPET 1200 279 SNIPPET_NOT_RELEVANT 163097762
ACTION SNIPPET 1200 282 SNIPPET_NOT_RELEVANT 40422863
ACTION SNIPPET 1200 285 SNIPPET_NOT_RELEVANT 145144400
ACTION SNIPPET 1200 288 SNIPPET_NOT_RELEVANT 99034634
ACTION SNIPPET 1200 291 SNIPPET_NOT_RELEVANT 152067038
ACTION SNIPPET 1200 294 SNIPPET_NOT_RELEVANT 142602147
ACTION SNIPPET 1200 297 SNIPPET_NOT_RELEVANT 122549812
ACTION SNIPPET 1200 300 SNIPPET_NOT_RELEVANT 143667443
ACTION SNIPPET 1200 303 SNIPPET_NOT_RELEVANT 140792875
ACTION SNIPPET 1200 306 SNIPPET_NOT_RELEVANT 29744343
ACTION SNIPPET 1200 309 SNIPPET_NOT_RELEVANT 150321223
ACTION SNIPPET 1200 312 SNIPPET_NOT_RELEVANT 148732528
ACTION SNIPPET 1200 315 SNIPPET_NOT_RELEVANT 157335855
ACTION SNIPPET 1200 318 SNIPPET_NOT_RELEVANT 10996408
ACTION SNIPPET 1200 321 SNIPPET_NOT_RELEVANT 70312752
ACTION SNIPPET 1200 324 SNIPPET_NOT_RELEVANT 13976157
ACTION SNIPPET 1200 327 SNIPPET_NOT_RELEVANT 63582719
ACTION SNIPPET 1200 330 SNIPPET_NOT_RELEVANT 71263103
ACTION SNIPPET 1200 333 SNIPPET_NOT_RELEVANT 84572835
ACTION QUERY 1200 343  ("stematical studies" OR "physical sciences" OR "life sciences" OR "earth sciences" OR "chemistry" OR "physics" OR "biology" OR "geography" OR "mathematics" OR "statistics" OR "computer science" OR "informatics" OR "mathematics" OR "science" OR "social sciences" OR "economics" OR "history" OR "philosophy" OR "political science" OR "psychology" OR "sociology
ACTION SERP 1200 348 EXAMINE_SERP
ACTION SNIPPET 1200 351 SNIPPET_NOT_RELEVANT 71660432
ACTION SNIPPET 1200 354 SNIPPET_NOT_RELEVANT 1128366
ACTION SNIPPET 1200 357 SNIPPET_NOT_RELEVANT 24846752
ACTION SNIPPET 1200 360 SNIPPET_NOT_RELEVANT 1242168
ACTION SNIPPET 1200 363 SNIPPET_NOT_RELEVANT 62533030
ACTION SNIPPET 1200 366 SNIPPET_NOT_RELEVANT 346006
ACTION SNIPPET 1200 369 SNIPPET_NOT_RELEVANT 62670891
ACTION SNIPPET 1200 372 SNIPPET_NOT_RELEVANT 136953357
ACTION SNIPPET 1200 375 SNIPPET_NOT_RELEVANT 141542687
ACTION SNIPPET 1200 378 SNIPPET_NOT_RELEVANT 6252678
ACTION SNIPPET 1200 381 SNIPPET_NOT_RELEVANT 138601367
ACTION SNIPPET 1200 384 SNIPPET_NOT_RELEVANT 86350324
ACTION SNIPPET 1200 387 SNIPPET_NOT_RELEVANT 127155973
ACTION SNIPPET 1200 390 SNIPPET_NOT_RELEVANT 26659894
ACTION SNIPPET 1200 393 SNIPPET_NOT_RELEVANT 126867111
ACTION SNIPPET 1200 396 SNIPPET_NOT_RELEVANT 67499361
ACTION SNIPPET 1200 399 SNIPPET_NOT_RELEVANT 123724998
ACTION SNIPPET 1200 402 SNIPPET_NOT_RELEVANT 25291841
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 15261112
ACTION SNIPPET 1200 408 SNIPPET_NOT_RELEVANT 15260203
ACTION SNIPPET 1200 411 SNIPPET_NOT_RELEVANT 163045560
ACTION SNIPPET 1200 414 SNIPPET_NOT_RELEVANT 120402507
ACTION SNIPPET 1200 417 SNIPPET_NOT_RELEVANT 135769720
ACTION SNIPPET 1200 420 SNIPPET_NOT_RELEVANT 2555930
ACTION SNIPPET 1200 423 SNIPPET_NOT_RELEVANT 10849128
ACTION SNIPPET 1200 426 SNIPPET_NOT_RELEVANT 70571248
ACTION SNIPPET 1200 429 SNIPPET_NOT_RELEVANT 124289599
ACTION SNIPPET 1200 432 SNIPPET_NOT_RELEVANT 47623784
ACTION SNIPPET 1200 435 SNIPPET_NOT_RELEVANT 8136549
ACTION SNIPPET 1200 438 SNIPPET_NOT_RELEVANT 24021703
ACTION SNIPPET 1200 441 SNIPPET_NOT_RELEVANT 9526841
ACTION SNIPPET 1200 444 SNIPPET_NOT_RELEVANT 130234734
ACTION QUERY 1200 454  ("stematic progression" OR "numerical progression" OR "mathematical progression" OR "quantitative progression" OR "stematic sequences" OR "arithmetic progression" OR "geometric progression" OR "harmonic progression" OR "factorial series" OR "perfect number" OR "fibonacci sequence" OR "golden ratio" OR "piramide hierarchy" OR "cardinal number" OR "ordinal number" OR "subitizing" OR "large number" OR "
ACTION SERP 1200 459 EXAMINE_SERP
ACTION SNIPPET 1200 462 SNIPPET_NOT_RELEVANT 54500737
ACTION SNIPPET 1200 465 SNIPPET_NOT_RELEVANT 7965244
ACTION SNIPPET 1200 468 SNIPPET_NOT_RELEVANT 2392262
ACTION SNIPPET 1200 471 SNIPPET_NOT_RELEVANT 2093211
ACTION SNIPPET 1200 474 SNIPPET_NOT_RELEVANT 10768439
ACTION SNIPPET 1200 477 SNIPPET_NOT_RELEVANT 5989054
ACTION SNIPPET 1200 480 SNIPPET_NOT_RELEVANT 131720773
ACTION SNIPPET 1200 483 SNIPPET_NOT_RELEVANT 46605725
ACTION SNIPPET 1200 486 SNIPPET_NOT_RELEVANT 77497710
ACTION SNIPPET 1200 489 SNIPPET_NOT_RELEVANT 60140121
ACTION SNIPPET 1200 492 SNIPPET_NOT_RELEVANT 132587911
ACTION SNIPPET 1200 495 SNIPPET_NOT_RELEVANT 158137734
ACTION SNIPPET 1200 498 SNIPPET_NOT_RELEVANT 1996030
ACTION SNIPPET 1200 501 SNIPPET_NOT_RELEVANT 68726843
ACTION SNIPPET 1200 504 SNIPPET_NOT_RELEVANT 29805337
ACTION SNIPPET 1200 507 SNIPPET_NOT_RELEVANT 132431256
ACTION SNIPPET 1200 510 SNIPPET_NOT_RELEVANT 149773238
ACTION SNIPPET 1200 513 SNIPPET_NOT_RELEVANT 140906146
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 141347403
ACTION SNIPPET 1200 519 SNIPPET_NOT_RELEVANT 3151472
ACTION SNIPPET 1200 522 SNIPPET_NOT_RELEVANT 5243511
ACTION SNIPPET 1200 525 SNIPPET_NOT_RELEVANT 2233197
ACTION SNIPPET 1200 528 SNIPPET_NOT_RELEVANT 15097534
ACTION SNIPPET 1200 531 SNIPPET_NOT_RELEVANT 40267338
ACTION SNIPPET 1200 534 SNIPPET_NOT_RELEVANT 63670376
ACTION SNIPPET 1200 537 SNIPPET_NOT_RELEVANT 14321635
ACTION SNIPPET 1200 540 SNIPPET_NOT_RELEVANT 124145022
ACTION SNIPPET 1200 543 SNIPPET_NOT_RELEVANT 128922471
ACTION SNIPPET 1200 546 SNIPPET_NOT_RELEVANT 124139610
ACTION SNIPPET 1200 549 SNIPPET_NOT_RELEVANT 22521998
ACTION SNIPPET 1200 552 SNIPPET_NOT_RELEVANT 138746391
ACTION SNIPPET 1200 555 SNIPPET_NOT_RELEVANT 7793654
ACTION QUERY 1200 565 ("stem strands" OR "science, technology, engineering, and math" OR "stem" OR "mathematics" OR "physics" OR "chemistry" OR "biology" OR "earth science" OR "computer science" OR "mathematics" OR "statistics" OR "probability" OR "mathematics" OR "geometry" OR "trigonometry" OR "mathematics" OR "calculus" OR "mathematics" OR "discrete mathematics" OR "science" OR
ACTION SERP 1200 570 EXAMINE_SERP
ACTION SNIPPET 1200 573 SNIPPET_NOT_RELEVANT 62533030
ACTION SNIPPET 1200 576 SNIPPET_NOT_RELEVANT 70580573
ACTION SNIPPET 1200 579 SNIPPET_NOT_RELEVANT 146570901
ACTION SNIPPET 1200 582 SNIPPET_NOT_RELEVANT 68602770
ACTION SNIPPET 1200 585 SNIPPET_NOT_RELEVANT 121739848
ACTION SNIPPET 1200 588 SNIPPET_NOT_RELEVANT 34014629
ACTION SNIPPET 1200 591 SNIPPET_NOT_RELEVANT 86656330
ACTION SNIPPET 1200 594 SNIPPET_NOT_RELEVANT 140119885
ACTION SNIPPET 1200 597 SNIPPET_NOT_RELEVANT 69962339
ACTION SNIPPET 1200 600 SNIPPET_NOT_RELEVANT 98588426
ACTION SNIPPET 1200 603 SNIPPET_NOT_RELEVANT 19037274
ACTION SNIPPET 1200 606 SNIPPET_NOT_RELEVANT 46137031
ACTION SNIPPET 1200 609 SNIPPET_NOT_RELEVANT 41663653
ACTION SNIPPET 1200 612 SNIPPET_NOT_RELEVANT 9526841
ACTION SNIPPET 1200 615 SNIPPET_NOT_RELEVANT 108421466
ACTION SNIPPET 1200 618 SNIPPET_NOT_RELEVANT 18844843
ACTION SNIPPET 1200 621 SNIPPET_NOT_RELEVANT 51790750
ACTION SNIPPET 1200 624 SNIPPET_NOT_RELEVANT 39562669
ACTION SNIPPET 1200 627 SNIPPET_NOT_RELEVANT 69961460
ACTION SNIPPET 1200 630 SNIPPET_NOT_RELEVANT 43332882
ACTION SNIPPET 1200 633 SNIPPET_NOT_RELEVANT 151820504
ACTION SNIPPET 1200 636 SNIPPET_NOT_RELEVANT 71660432
ACTION SNIPPET 1200 639 SNIPPET_NOT_RELEVANT 83553935
ACTION SNIPPET 1200 642 SNIPPET_NOT_RELEVANT 127352801
ACTION SNIPPET 1200 645 SNIPPET_NOT_RELEVANT 62666487
ACTION SNIPPET 1200 648 SNIPPET_NOT_RELEVANT 10907424
ACTION SNIPPET 1200 651 SNIPPET_NOT_RELEVANT 86037901
ACTION SNIPPET 1200 654 SNIPPET_NOT_RELEVANT 127010599
ACTION SNIPPET 1200 657 SNIPPET_NOT_RELEVANT 160087958
ACTION SNIPPET 1200 660 SNIPPET_NOT_RELEVANT 80062860
ACTION SNIPPET 1200 663 SNIPPET_NOT_RELEVANT 37989957
ACTION SNIPPET 1200 666 SNIPPET_NOT_RELEVANT 159826662
ACTION QUERY 1200 676 ("stematic change" OR "stematic progression" OR "stematic models") OR ("stematic thinking" OR "stematic competencies" OR "stematic abilities") OR ("stematic education" OR "stematic sciences" OR "stematic fields") OR ("stematic reform" OR "stematic teaching" OR "stematic approaches") OR ("stematic ideas" OR "stematic concepts" OR "stematic principles") OR ("stematic-dedicated schools" OR
ACTION SERP 1200 681 EXAMINE_SERP
ACTION SNIPPET 1200 684 SNIPPET_NOT_RELEVANT 127084533
ACTION SNIPPET 1200 687 SNIPPET_NOT_RELEVANT 129623602
ACTION SNIPPET 1200 690 SNIPPET_NOT_RELEVANT 78607579
ACTION SNIPPET 1200 693 SNIPPET_NOT_RELEVANT 323373
ACTION SNIPPET 1200 696 SNIPPET_NOT_RELEVANT 160732514
ACTION SNIPPET 1200 699 SNIPPET_NOT_RELEVANT 57014126
ACTION SNIPPET 1200 702 SNIPPET_NOT_RELEVANT 127363541
ACTION SNIPPET 1200 705 SNIPPET_NOT_RELEVANT 77730565
ACTION SNIPPET 1200 708 SNIPPET_NOT_RELEVANT 78257001
ACTION SNIPPET 1200 711 SNIPPET_NOT_RELEVANT 146692896
ACTION SNIPPET 1200 714 SNIPPET_NOT_RELEVANT 152617962
ACTION SNIPPET 1200 717 SNIPPET_NOT_RELEVANT 21876187
ACTION SNIPPET 1200 720 SNIPPET_NOT_RELEVANT 65252696
ACTION SNIPPET 1200 723 SNIPPET_NOT_RELEVANT 77469152
ACTION SNIPPET 1200 726 SNIPPET_NOT_RELEVANT 128346907
ACTION SNIPPET 1200 729 SNIPPET_NOT_RELEVANT 107270785
ACTION SNIPPET 1200 732 SNIPPET_NOT_RELEVANT 130270822
ACTION SNIPPET 1200 735 SNIPPET_NOT_RELEVANT 10907424
ACTION SNIPPET 1200 738 SNIPPET_NOT_RELEVANT 138448097
ACTION SNIPPET 1200 741 SNIPPET_NOT_RELEVANT 4852577
ACTION SNIPPET 1200 744 SNIPPET_NOT_RELEVANT 98791558
ACTION SNIPPET 1200 747 SNIPPET_NOT_RELEVANT 78982150
ACTION SNIPPET 1200 750 SNIPPET_NOT_RELEVANT 12540653
ACTION SNIPPET 1200 753 SNIPPET_NOT_RELEVANT 131955382
ACTION SNIPPET 1200 756 SNIPPET_NOT_RELEVANT 62531463
ACTION SNIPPET 1200 759 SNIPPET_NOT_RELEVANT 159671120
ACTION SNIPPET 1200 762 SNIPPET_NOT_RELEVANT 23084332
ACTION SNIPPET 1200 765 SNIPPET_NOT_RELEVANT 21895962
ACTION SNIPPET 1200 768 SNIPPET_NOT_RELEVANT 158949332
ACTION SNIPPET 1200 771 SNIPPET_NOT_RELEVANT 52669384
ACTION SNIPPET 1200 774 SNIPPET_NOT_RELEVANT 44752617
ACTION SNIPPET 1200 777 SNIPPET_NOT_RELEVANT 155647263
ACTION QUERY 1200 787 ("stem strand" OR "science, technology, engineering, and math" OR "stem" OR "mathematics" OR "physics" OR "chemistry" OR "biology" OR "computer science" OR "engineering" OR "technological literacy" OR "mathematical skills" OR "scientific skills" OR "critical thinking skills" OR "problem-solving skills" OR "creativity" OR "innovation" OR "risk-taking skills" OR "decision-making skills" OR "work
ACTION SERP 1200 792 EXAMINE_SERP
ACTION SNIPPET 1200 795 SNIPPET_NOT_RELEVANT 125748405
ACTION SNIPPET 1200 798 SNIPPET_NOT_RELEVANT 85839031
ACTION SNIPPET 1200 801 SNIPPET_NOT_RELEVANT 153820415
ACTION SNIPPET 1200 804 SNIPPET_NOT_RELEVANT 159826662
ACTION SNIPPET 1200 807 SNIPPET_NOT_RELEVANT 10907424
ACTION SNIPPET 1200 810 SNIPPET_NOT_RELEVANT 11381784
ACTION SNIPPET 1200 813 SNIPPET_NOT_RELEVANT 157887172
ACTION SNIPPET 1200 816 SNIPPET_NOT_RELEVANT 9109036
ACTION SNIPPET 1200 819 SNIPPET_NOT_RELEVANT 129250613
ACTION SNIPPET 1200 822 SNIPPET_NOT_RELEVANT 158148955
ACTION SNIPPET 1200 825 SNIPPET_NOT_RELEVANT 138244948
ACTION SNIPPET 1200 828 SNIPPET_NOT_RELEVANT 152629110
ACTION SNIPPET 1200 831 SNIPPET_NOT_RELEVANT 137474863
ACTION SNIPPET 1200 834 SNIPPET_NOT_RELEVANT 127010599
ACTION SNIPPET 1200 837 SNIPPET_NOT_RELEVANT 33922649
ACTION SNIPPET 1200 840 SNIPPET_NOT_RELEVANT 11345783
ACTION SNIPPET 1200 843 SNIPPET_NOT_RELEVANT 160087958
ACTION SNIPPET 1200 846 SNIPPET_NOT_RELEVANT 154968308
ACTION SNIPPET 1200 849 SNIPPET_NOT_RELEVANT 133461622
ACTION SNIPPET 1200 852 SNIPPET_NOT_RELEVANT 150042252
ACTION SNIPPET 1200 855 SNIPPET_NOT_RELEVANT 163097762
ACTION SNIPPET 1200 858 SNIPPET_NOT_RELEVANT 132175090
ACTION SNIPPET 1200 861 SNIPPET_NOT_RELEVANT 24716112
ACTION SNIPPET 1200 864 SNIPPET_NOT_RELEVANT 2672924
ACTION SNIPPET 1200 867 SNIPPET_NOT_RELEVANT 83553935
ACTION SNIPPET 1200 870 SNIPPET_NOT_RELEVANT 18844843
ACTION SNIPPET 1200 873 SNIPPET_NOT_RELEVANT 9548441
ACTION SNIPPET 1200 876 SNIPPET_NOT_RELEVANT 150247752
ACTION SNIPPET 1200 879 SNIPPET_NOT_RELEVANT 78794488
ACTION SNIPPET 1200 882 SNIPPET_NOT_RELEVANT 51790750
ACTION SNIPPET 1200 885 SNIPPET_NOT_RELEVANT 26201961
ACTION SNIPPET 1200 888 SNIPPET_NOT_RELEVANT 43345985
ACTION QUERY 1200 898 ("stem" OR "student strand" OR "student centered learning" OR "student driven learning" OR "student led learning" OR "student-initiated learning") AND ("performance" OR "outcome" OR "result" OR "success" OR "achievement" OR "resultat" OR "performance") AND ("mathematics" OR "math" OR "algebra" OR "geometry" OR "trigonometry" OR "calculus") AND ("science" OR "physics" OR
ACTION SERP 1200 903 EXAMINE_SERP
ACTION SNIPPET 1200 906 SNIPPET_NOT_RELEVANT 107957359
ACTION SNIPPET 1200 909 SNIPPET_NOT_RELEVANT 147364523
ACTION SNIPPET 1200 912 SNIPPET_NOT_RELEVANT 151820504
ACTION SNIPPET 1200 915 SNIPPET_NOT_RELEVANT 128321674
ACTION SNIPPET 1200 918 SNIPPET_NOT_RELEVANT 62532807
ACTION SNIPPET 1200 921 SNIPPET_NOT_RELEVANT 34014629
ACTION SNIPPET 1200 924 SNIPPET_NOT_RELEVANT 74536978
ACTION SNIPPET 1200 927 SNIPPET_NOT_RELEVANT 13976268
ACTION SNIPPET 1200 930 SNIPPET_NOT_RELEVANT 126664155
ACTION SNIPPET 1200 933 SNIPPET_NOT_RELEVANT 62320203
ACTION SNIPPET 1200 936 SNIPPET_NOT_RELEVANT 96626923
ACTION SNIPPET 1200 939 SNIPPET_NOT_RELEVANT 86656330
ACTION SNIPPET 1200 942 SNIPPET_NOT_RELEVANT 157783574
ACTION SNIPPET 1200 945 SNIPPET_NOT_RELEVANT 129758022
ACTION SNIPPET 1200 948 SNIPPET_NOT_RELEVANT 67253727
ACTION SNIPPET 1200 951 SNIPPET_NOT_RELEVANT 146570901
ACTION SNIPPET 1200 954 SNIPPET_NOT_RELEVANT 41663653
ACTION SNIPPET 1200 957 SNIPPET_NOT_RELEVANT 123931293
ACTION SNIPPET 1200 960 SNIPPET_NOT_RELEVANT 126362366
ACTION SNIPPET 1200 963 SNIPPET_NOT_RELEVANT 62576721
ACTION SNIPPET 1200 966 SNIPPET_NOT_RELEVANT 44686508
ACTION SNIPPET 1200 969 SNIPPET_NOT_RELEVANT 28328446
ACTION SNIPPET 1200 972 SNIPPET_NOT_RELEVANT 75061463
ACTION SNIPPET 1200 975 SNIPPET_NOT_RELEVANT 150254595
ACTION SNIPPET 1200 978 SNIPPET_NOT_RELEVANT 122359538
ACTION SNIPPET 1200 981 SNIPPET_NOT_RELEVANT 71262546
ACTION SNIPPET 1200 984 SNIPPET_NOT_RELEVANT 54325720
ACTION SNIPPET 1200 987 SNIPPET_NOT_RELEVANT 54324334
ACTION SNIPPET 1200 990 SNIPPET_NOT_RELEVANT 32954490
ACTION SNIPPET 1200 993 SNIPPET_NOT_RELEVANT 47803952
ACTION SNIPPET 1200 996 SNIPPET_NOT_RELEVANT 4656506
ACTION SNIPPET 1200 999 SNIPPET_NOT_RELEVANT 145810857
ACTION QUERY 1200 1009 ("stematical thinking" OR "stematical skills" OR "stematical knowledge" OR "stematical abilities" OR "stematical competencies" OR "stematical skills" OR "analysis skills" OR "critical thinking skills" OR "problem solving skills" OR "decision making skills" OR "creativity" OR "innovation" OR "thinking skills" OR "learning skills") AND ("formal" OR "informal" OR "informal learning
ACTION SERP 1200 1014 EXAMINE_SERP
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 149107152
ACTION SNIPPET 1200 1020 SNIPPET_NOT_RELEVANT 125748405
ACTION SNIPPET 1200 1023 SNIPPET_NOT_RELEVANT 153820415
ACTION SNIPPET 1200 1026 SNIPPET_NOT_RELEVANT 26082605
ACTION SNIPPET 1200 1029 SNIPPET_NOT_RELEVANT 5179005
ACTION SNIPPET 1200 1032 SNIPPET_NOT_RELEVANT 153949721
ACTION SNIPPET 1200 1035 SNIPPET_NOT_RELEVANT 67406490
ACTION SNIPPET 1200 1038 SNIPPET_NOT_RELEVANT 150689319
ACTION SNIPPET 1200 1041 SNIPPET_NOT_RELEVANT 126444161
ACTION SNIPPET 1200 1044 SNIPPET_NOT_RELEVANT 62529151
ACTION SNIPPET 1200 1047 SNIPPET_NOT_RELEVANT 145408859
ACTION SNIPPET 1200 1050 SNIPPET_NOT_RELEVANT 345514
ACTION SNIPPET 1200 1053 SNIPPET_NOT_RELEVANT 133042903
ACTION SNIPPET 1200 1056 SNIPPET_NOT_RELEVANT 41327049
ACTION SNIPPET 1200 1059 SNIPPET_NOT_RELEVANT 164669463
ACTION SNIPPET 1200 1062 SNIPPET_NOT_RELEVANT 157887017
ACTION SNIPPET 1200 1065 SNIPPET_NOT_RELEVANT 159549851
ACTION SNIPPET 1200 1068 SNIPPET_NOT_RELEVANT 126706746
ACTION SNIPPET 1200 1071 SNIPPET_NOT_RELEVANT 7879197
ACTION SNIPPET 1200 1074 SNIPPET_NOT_RELEVANT 72591144
ACTION SNIPPET 1200 1077 SNIPPET_NOT_RELEVANT 345391
ACTION SNIPPET 1200 1080 SNIPPET_NOT_RELEVANT 11321196
ACTION SNIPPET 1200 1083 SNIPPET_NOT_RELEVANT 4655325
ACTION SNIPPET 1200 1086 SNIPPET_NOT_RELEVANT 4654139
ACTION SNIPPET 1200 1089 SNIPPET_NOT_RELEVANT 77717425
ACTION SNIPPET 1200 1092 SNIPPET_NOT_RELEVANT 157789922
ACTION SNIPPET 1200 1095 SNIPPET_NOT_RELEVANT 45616629
ACTION SNIPPET 1200 1098 SNIPPET_NOT_RELEVANT 137189827
ACTION SNIPPET 1200 1101 SNIPPET_NOT_RELEVANT 121700386
ACTION SNIPPET 1200 1104 SNIPPET_NOT_RELEVANT 127535317
