ACTION START 1200 0 START
ACTION QUERY 1200 10 psychoanalysis
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 156 SNIPPET_NOT_RELEVANT 215621
ACTION SNIPPET 1200 159 SNIPPET_NOT_RELEVANT 109886303
ACTION SNIPPET 1200 162 SNIPPET_NOT_RELEVANT 83475045
ACTION SNIPPET 1200 165 SNIPPET_NOT_RELEVANT 58914523
ACTION SNIPPET 1200 168 SNIPPET_NOT_RELEVANT 63185815
ACTION SNIPPET 1200 171 SNIPPET_NOT_RELEVANT 160472625
ACTION SNIPPET 1200 174 SNIPPET_NOT_RELEVANT 58915283
ACTION SNIPPET 1200 177 SNIPPET_NOT_RELEVANT 84404368
ACTION SNIPPET 1200 180 SNIPPET_NOT_RELEVANT 73331408
ACTION SNIPPET 1200 183 SNIPPET_NOT_RELEVANT 67565886
ACTION SNIPPET 1200 186 SNIPPET_NOT_RELEVANT 39634889
ACTION SNIPPET 1200 189 SNIPPET_NOT_RELEVANT 141073402
ACTION SNIPPET 1200 192 SNIPPET_NOT_RELEVANT 155700458
ACTION SNIPPET 1200 195 SNIPPET_NOT_RELEVANT 139695774
ACTION SNIPPET 1200 198 SNIPPET_NOT_RELEVANT 157214304
ACTION SNIPPET 1200 201 SNIPPET_NOT_RELEVANT 79328551
ACTION SNIPPET 1200 204 SNIPPET_NOT_RELEVANT 301723
ACTION SNIPPET 1200 207 SNIPPET_NOT_RELEVANT 7343422
ACTION SNIPPET 1200 210 SNIPPET_NOT_RELEVANT 82320930
ACTION SNIPPET 1200 213 SNIPPET_NOT_RELEVANT 23190127
ACTION SNIPPET 1200 216 SNIPPET_NOT_RELEVANT 597841
ACTION SNIPPET 1200 219 SNIPPET_NOT_RELEVANT 127337010
ACTION SNIPPET 1200 222 SNIPPET_NOT_RELEVANT 29925973
ACTION QUERY 1200 232 psychoanalysis AND (yearPublished>=1959 AND yearPublished<=2025)
ACTION SERP 1200 237 EXAMINE_SERP
ACTION SNIPPET 1200 240 SNIPPET_NOT_RELEVANT 44814829
ACTION SNIPPET 1200 243 SNIPPET_NOT_RELEVANT 7299040
ACTION SNIPPET 1200 246 SNIPPET_NOT_RELEVANT 8158918
ACTION SNIPPET 1200 249 SNIPPET_NOT_RELEVANT 160047653
ACTION SNIPPET 1200 252 SNIPPET_NOT_RELEVANT 124116629
ACTION SNIPPET 1200 255 SNIPPET_NOT_RELEVANT 369572
ACTION SNIPPET 1200 258 SNIPPET_NOT_RELEVANT 44812034
ACTION SNIPPET 1200 261 SNIPPET_NOT_RELEVANT 135057805
ACTION SNIPPET 1200 264 SNIPPET_NOT_RELEVANT 140792672
ACTION SNIPPET 1200 267 SNIPPET_NOT_RELEVANT 147126661
ACTION SNIPPET 1200 270 SNIPPET_NOT_RELEVANT 122503759
ACTION SNIPPET 1200 273 SNIPPET_NOT_RELEVANT 215677
ACTION SNIPPET 1200 276 SNIPPET_NOT_RELEVANT 271484
ACTION SNIPPET 1200 279 SNIPPET_NOT_RELEVANT 18755154
ACTION SNIPPET 1200 282 SNIPPET_NOT_RELEVANT 271505
ACTION SNIPPET 1200 285 SNIPPET_NOT_RELEVANT 270682
ACTION SNIPPET 1200 288 SNIPPET_NOT_RELEVANT 214895
ACTION SNIPPET 1200 291 SNIPPET_NOT_RELEVANT 98083408
ACTION SNIPPET 1200 294 SNIPPET_NOT_RELEVANT 156701727
ACTION SNIPPET 1200 297 SNIPPET_NOT_RELEVANT 267730
ACTION SNIPPET 1200 300 SNIPPET_NOT_RELEVANT 82151131
ACTION SNIPPET 1200 303 SNIPPET_NOT_RELEVANT 18754732
ACTION SNIPPET 1200 306 SNIPPET_NOT_RELEVANT 26770348
ACTION SNIPPET 1200 309 SNIPPET_NOT_RELEVANT 88915656
ACTION SNIPPET 1200 312 SNIPPET_NOT_RELEVANT 59539160
ACTION SNIPPET 1200 315 SNIPPET_NOT_RELEVANT 82386977
ACTION SNIPPET 1200 318 SNIPPET_NOT_RELEVANT 8288692
ACTION SNIPPET 1200 321 SNIPPET_NOT_RELEVANT 18659151
ACTION SNIPPET 1200 324 SNIPPET_NOT_RELEVANT 135071112
ACTION SNIPPET 1200 327 SNIPPET_NOT_RELEVANT 515641
ACTION SNIPPET 1200 330 SNIPPET_NOT_RELEVANT 2263150
ACTION SNIPPET 1200 333 SNIPPET_NOT_RELEVANT 8729653
ACTION QUERY 1200 343 the importance of dreams in psychoanalysis AND (yearPublished>=2009 AND yearPublished<=2024)
ACTION SERP 1200 348 EXAMINE_SERP
ACTION SNIPPET 1200 351 SNIPPET_NOT_RELEVANT 44812034
ACTION SNIPPET 1200 354 SNIPPET_NOT_RELEVANT 152424370
ACTION SNIPPET 1200 357 SNIPPET_NOT_RELEVANT 82050500
ACTION SNIPPET 1200 360 SNIPPET_NOT_RELEVANT 44814829
ACTION SNIPPET 1200 363 SNIPPET_NOT_RELEVANT 85668317
ACTION SNIPPET 1200 366 SNIPPET_NOT_RELEVANT 369572
ACTION SNIPPET 1200 369 SNIPPET_NOT_RELEVANT 123473090
ACTION SNIPPET 1200 372 SNIPPET_NOT_RELEVANT 88915656
ACTION SNIPPET 1200 375 SNIPPET_NOT_RELEVANT 64749837
ACTION SNIPPET 1200 378 SNIPPET_NOT_RELEVANT 50061369
ACTION SNIPPET 1200 381 SNIPPET_NOT_RELEVANT 59539160
ACTION SNIPPET 1200 384 SNIPPET_NOT_RELEVANT 7299040
ACTION SNIPPET 1200 387 SNIPPET_NOT_RELEVANT 8729653
ACTION SNIPPET 1200 390 SNIPPET_NOT_RELEVANT 8158918
ACTION SNIPPET 1200 393 SNIPPET_NOT_RELEVANT 75048699
ACTION SNIPPET 1200 396 SNIPPET_NOT_RELEVANT 31645947
ACTION SNIPPET 1200 399 SNIPPET_NOT_RELEVANT 122143703
ACTION SNIPPET 1200 402 SNIPPET_NOT_RELEVANT 160047653
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 124116629
ACTION SNIPPET 1200 408 SNIPPET_NOT_RELEVANT 135071112
ACTION SNIPPET 1200 411 SNIPPET_NOT_RELEVANT 515641
ACTION SNIPPET 1200 414 SNIPPET_NOT_RELEVANT 115382133
ACTION SNIPPET 1200 417 SNIPPET_NOT_RELEVANT 141077890
ACTION SNIPPET 1200 420 SNIPPET_NOT_RELEVANT 34232302
ACTION SNIPPET 1200 423 SNIPPET_NOT_RELEVANT 41648902
ACTION SNIPPET 1200 426 SNIPPET_NOT_RELEVANT 164750135
ACTION SNIPPET 1200 429 SNIPPET_NOT_RELEVANT 15125481
ACTION SNIPPET 1200 432 SNIPPET_NOT_RELEVANT 18775629
ACTION SNIPPET 1200 435 SNIPPET_NOT_RELEVANT 75517197
ACTION SNIPPET 1200 438 SNIPPET_NOT_RELEVANT 135057805
ACTION SNIPPET 1200 441 SNIPPET_NOT_RELEVANT 30604446
ACTION SNIPPET 1200 444 SNIPPET_NOT_RELEVANT 140792672
ACTION QUERY 1200 454 existentialism AND (yearPublished>=1950 AND yearPublished<=2024)
ACTION SERP 1200 459 EXAMINE_SERP
ACTION SNIPPET 1200 462 SNIPPET_NOT_RELEVANT 8136315
ACTION SNIPPET 1200 465 SNIPPET_NOT_RELEVANT 14011888
ACTION SNIPPET 1200 468 SNIPPET_NOT_RELEVANT 29106764
ACTION SNIPPET 1200 471 SNIPPET_NOT_RELEVANT 8880004
ACTION SNIPPET 1200 474 SNIPPET_NOT_RELEVANT 142860257
ACTION SNIPPET 1200 477 SNIPPET_NOT_RELEVANT 164888356
ACTION SNIPPET 1200 480 SNIPPET_NOT_RELEVANT 136054295
ACTION SNIPPET 1200 483 SNIPPET_NOT_RELEVANT 8890993
ACTION SNIPPET 1200 486 SNIPPET_NOT_RELEVANT 21055039
ACTION SNIPPET 1200 489 SNIPPET_NOT_RELEVANT 6094113
ACTION SNIPPET 1200 492 SNIPPET_NOT_RELEVANT 8859127
ACTION SNIPPET 1200 495 SNIPPET_NOT_RELEVANT 139682378
ACTION SNIPPET 1200 498 SNIPPET_NOT_RELEVANT 8366947
ACTION SNIPPET 1200 501 SNIPPET_NOT_RELEVANT 59350097
ACTION SNIPPET 1200 504 SNIPPET_NOT_RELEVANT 65879129
ACTION SNIPPET 1200 507 SNIPPET_NOT_RELEVANT 8487414
ACTION SNIPPET 1200 510 SNIPPET_NOT_RELEVANT 138973828
ACTION SNIPPET 1200 513 SNIPPET_NOT_RELEVANT 3909650
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 153543560
ACTION SNIPPET 1200 519 SNIPPET_NOT_RELEVANT 133527017
ACTION SNIPPET 1200 522 SNIPPET_NOT_RELEVANT 2766078
ACTION SNIPPET 1200 525 SNIPPET_NOT_RELEVANT 41654891
ACTION SNIPPET 1200 528 SNIPPET_NOT_RELEVANT 40380712
ACTION SNIPPET 1200 531 SNIPPET_NOT_RELEVANT 75538314
ACTION SNIPPET 1200 534 SNIPPET_NOT_RELEVANT 140559984
ACTION SNIPPET 1200 537 SNIPPET_NOT_RELEVANT 124539234
ACTION SNIPPET 1200 540 SNIPPET_NOT_RELEVANT 44706372
ACTION SNIPPET 1200 543 SNIPPET_NOT_RELEVANT 136412083
ACTION SNIPPET 1200 546 SNIPPET_NOT_RELEVANT 24719325
ACTION SNIPPET 1200 549 SNIPPET_NOT_RELEVANT 67084501
ACTION SNIPPET 1200 552 SNIPPET_NOT_RELEVANT 139304859
ACTION SNIPPET 1200 555 SNIPPET_NOT_RELEVANT 135555387
ACTION QUERY 1200 565 psychoanalysis AND (yearPublished>=2012 AND yearPublished<=2024)
ACTION SERP 1200 570 EXAMINE_SERP
ACTION SNIPPET 1200 573 SNIPPET_NOT_RELEVANT 44814829
ACTION SNIPPET 1200 576 SNIPPET_NOT_RELEVANT 7299040
ACTION SNIPPET 1200 579 SNIPPET_NOT_RELEVANT 8158918
ACTION SNIPPET 1200 582 SNIPPET_NOT_RELEVANT 160047653
ACTION SNIPPET 1200 585 SNIPPET_NOT_RELEVANT 124116629
ACTION SNIPPET 1200 588 SNIPPET_NOT_RELEVANT 369572
ACTION SNIPPET 1200 591 SNIPPET_NOT_RELEVANT 44812034
ACTION SNIPPET 1200 594 SNIPPET_NOT_RELEVANT 135057805
ACTION SNIPPET 1200 597 SNIPPET_NOT_RELEVANT 140792672
ACTION SNIPPET 1200 600 SNIPPET_NOT_RELEVANT 147126661
ACTION SNIPPET 1200 603 SNIPPET_NOT_RELEVANT 122503759
ACTION SNIPPET 1200 606 SNIPPET_NOT_RELEVANT 215677
ACTION SNIPPET 1200 609 SNIPPET_NOT_RELEVANT 271484
ACTION SNIPPET 1200 612 SNIPPET_NOT_RELEVANT 18755154
ACTION SNIPPET 1200 615 SNIPPET_NOT_RELEVANT 271505
ACTION SNIPPET 1200 618 SNIPPET_NOT_RELEVANT 270682
ACTION SNIPPET 1200 621 SNIPPET_NOT_RELEVANT 214895
ACTION SNIPPET 1200 624 SNIPPET_NOT_RELEVANT 98083408
ACTION SNIPPET 1200 627 SNIPPET_NOT_RELEVANT 156701727
ACTION SNIPPET 1200 630 SNIPPET_NOT_RELEVANT 267730
ACTION SNIPPET 1200 633 SNIPPET_NOT_RELEVANT 82151131
ACTION SNIPPET 1200 636 SNIPPET_NOT_RELEVANT 18754732
ACTION SNIPPET 1200 639 SNIPPET_NOT_RELEVANT 26770348
ACTION SNIPPET 1200 642 SNIPPET_NOT_RELEVANT 88915656
ACTION SNIPPET 1200 645 SNIPPET_NOT_RELEVANT 59539160
ACTION SNIPPET 1200 648 SNIPPET_NOT_RELEVANT 82386977
ACTION SNIPPET 1200 651 SNIPPET_NOT_RELEVANT 8288692
ACTION SNIPPET 1200 654 SNIPPET_NOT_RELEVANT 18659151
ACTION SNIPPET 1200 657 SNIPPET_NOT_RELEVANT 135071112
ACTION SNIPPET 1200 660 SNIPPET_NOT_RELEVANT 515641
ACTION SNIPPET 1200 663 SNIPPET_NOT_RELEVANT 2263150
ACTION SNIPPET 1200 666 SNIPPET_NOT_RELEVANT 8729653
ACTION QUERY 1200 676 Psychodynamic theory AND (yearPublished>=2014 AND yearPublished<=2025)
ACTION SERP 1200 681 EXAMINE_SERP
ACTION SNIPPET 1200 684 SNIPPET_NOT_RELEVANT 160243784
ACTION SNIPPET 1200 687 SNIPPET_NOT_RELEVANT 8355489
ACTION SNIPPET 1200 690 SNIPPET_NOT_RELEVANT 240578
ACTION SNIPPET 1200 693 SNIPPET_NOT_RELEVANT 53924135
ACTION SNIPPET 1200 696 SNIPPET_NOT_RELEVANT 7414165
ACTION SNIPPET 1200 699 SNIPPET_NOT_RELEVANT 133099502
ACTION SNIPPET 1200 702 SNIPPET_NOT_RELEVANT 157122544
ACTION SNIPPET 1200 705 SNIPPET_NOT_RELEVANT 21020268
ACTION SNIPPET 1200 708 SNIPPET_NOT_RELEVANT 30326514
ACTION SNIPPET 1200 711 SNIPPET_NOT_RELEVANT 215621
ACTION SNIPPET 1200 714 SNIPPET_NOT_RELEVANT 109886303
ACTION SNIPPET 1200 717 SNIPPET_NOT_RELEVANT 83475045
ACTION SNIPPET 1200 720 SNIPPET_NOT_RELEVANT 58914523
ACTION SNIPPET 1200 723 SNIPPET_NOT_RELEVANT 63185815
ACTION SNIPPET 1200 726 SNIPPET_NOT_RELEVANT 160472625
ACTION SNIPPET 1200 729 SNIPPET_NOT_RELEVANT 58915283
ACTION SNIPPET 1200 732 SNIPPET_NOT_RELEVANT 84404368
ACTION SNIPPET 1200 735 SNIPPET_NOT_RELEVANT 73331408
ACTION SNIPPET 1200 738 SNIPPET_NOT_RELEVANT 67565886
ACTION SNIPPET 1200 741 SNIPPET_NOT_RELEVANT 39634889
ACTION SNIPPET 1200 744 SNIPPET_NOT_RELEVANT 141073402
ACTION SNIPPET 1200 747 SNIPPET_NOT_RELEVANT 155700458
ACTION SNIPPET 1200 750 SNIPPET_NOT_RELEVANT 139695774
ACTION SNIPPET 1200 753 SNIPPET_NOT_RELEVANT 157214304
ACTION SNIPPET 1200 756 SNIPPET_NOT_RELEVANT 79328551
ACTION SNIPPET 1200 759 SNIPPET_NOT_RELEVANT 301723
ACTION SNIPPET 1200 762 SNIPPET_NOT_RELEVANT 7343422
ACTION SNIPPET 1200 765 SNIPPET_NOT_RELEVANT 82320930
ACTION SNIPPET 1200 768 SNIPPET_NOT_RELEVANT 23190127
ACTION SNIPPET 1200 771 SNIPPET_NOT_RELEVANT 597841
ACTION SNIPPET 1200 774 SNIPPET_NOT_RELEVANT 127337010
ACTION SNIPPET 1200 777 SNIPPET_NOT_RELEVANT 29925973
ACTION QUERY 1200 787 psychodynamic theory AND (yearPublished>=2018 AND yearPublished<=2024)
ACTION SERP 1200 792 EXAMINE_SERP
ACTION SNIPPET 1200 795 SNIPPET_NOT_RELEVANT 160243784
ACTION SNIPPET 1200 798 SNIPPET_NOT_RELEVANT 8355489
ACTION SNIPPET 1200 801 SNIPPET_NOT_RELEVANT 240578
ACTION SNIPPET 1200 804 SNIPPET_NOT_RELEVANT 53924135
ACTION SNIPPET 1200 807 SNIPPET_NOT_RELEVANT 7414165
ACTION SNIPPET 1200 810 SNIPPET_NOT_RELEVANT 133099502
ACTION SNIPPET 1200 813 SNIPPET_NOT_RELEVANT 157122544
ACTION SNIPPET 1200 816 SNIPPET_NOT_RELEVANT 21020268
ACTION SNIPPET 1200 819 SNIPPET_NOT_RELEVANT 30326514
ACTION SNIPPET 1200 822 SNIPPET_NOT_RELEVANT 215621
ACTION SNIPPET 1200 825 SNIPPET_NOT_RELEVANT 109886303
ACTION SNIPPET 1200 828 SNIPPET_NOT_RELEVANT 83475045
ACTION SNIPPET 1200 831 SNIPPET_NOT_RELEVANT 58914523
ACTION SNIPPET 1200 834 SNIPPET_NOT_RELEVANT 63185815
ACTION SNIPPET 1200 837 SNIPPET_NOT_RELEVANT 160472625
ACTION SNIPPET 1200 840 SNIPPET_NOT_RELEVANT 58915283
ACTION SNIPPET 1200 843 SNIPPET_NOT_RELEVANT 84404368
ACTION SNIPPET 1200 846 SNIPPET_NOT_RELEVANT 73331408
ACTION SNIPPET 1200 849 SNIPPET_NOT_RELEVANT 67565886
ACTION SNIPPET 1200 852 SNIPPET_NOT_RELEVANT 39634889
ACTION SNIPPET 1200 855 SNIPPET_NOT_RELEVANT 141073402
ACTION SNIPPET 1200 858 SNIPPET_NOT_RELEVANT 155700458
ACTION SNIPPET 1200 861 SNIPPET_NOT_RELEVANT 139695774
ACTION SNIPPET 1200 864 SNIPPET_NOT_RELEVANT 157214304
ACTION SNIPPET 1200 867 SNIPPET_NOT_RELEVANT 79328551
ACTION SNIPPET 1200 870 SNIPPET_NOT_RELEVANT 301723
ACTION SNIPPET 1200 873 SNIPPET_NOT_RELEVANT 7343422
ACTION SNIPPET 1200 876 SNIPPET_NOT_RELEVANT 82320930
ACTION SNIPPET 1200 879 SNIPPET_NOT_RELEVANT 23190127
ACTION SNIPPET 1200 882 SNIPPET_NOT_RELEVANT 597841
ACTION SNIPPET 1200 885 SNIPPET_NOT_RELEVANT 127337010
ACTION SNIPPET 1200 888 SNIPPET_NOT_RELEVANT 29925973
ACTION QUERY 1200 898 psychodynamic theory AND (yearPublished>=1962 AND yearPublished<=2024)
ACTION SERP 1200 903 EXAMINE_SERP
ACTION SNIPPET 1200 906 SNIPPET_NOT_RELEVANT 160243784
ACTION SNIPPET 1200 909 SNIPPET_NOT_RELEVANT 8355489
ACTION SNIPPET 1200 912 SNIPPET_NOT_RELEVANT 240578
ACTION SNIPPET 1200 915 SNIPPET_NOT_RELEVANT 53924135
ACTION SNIPPET 1200 918 SNIPPET_NOT_RELEVANT 7414165
ACTION SNIPPET 1200 921 SNIPPET_NOT_RELEVANT 133099502
ACTION SNIPPET 1200 924 SNIPPET_NOT_RELEVANT 157122544
ACTION SNIPPET 1200 927 SNIPPET_NOT_RELEVANT 21020268
ACTION SNIPPET 1200 930 SNIPPET_NOT_RELEVANT 30326514
ACTION SNIPPET 1200 933 SNIPPET_NOT_RELEVANT 215621
ACTION SNIPPET 1200 936 SNIPPET_NOT_RELEVANT 109886303
ACTION SNIPPET 1200 939 SNIPPET_NOT_RELEVANT 83475045
ACTION SNIPPET 1200 942 SNIPPET_NOT_RELEVANT 58914523
ACTION SNIPPET 1200 945 SNIPPET_NOT_RELEVANT 63185815
ACTION SNIPPET 1200 948 SNIPPET_NOT_RELEVANT 160472625
ACTION SNIPPET 1200 951 SNIPPET_NOT_RELEVANT 58915283
ACTION SNIPPET 1200 954 SNIPPET_NOT_RELEVANT 84404368
ACTION SNIPPET 1200 957 SNIPPET_NOT_RELEVANT 73331408
ACTION SNIPPET 1200 960 SNIPPET_NOT_RELEVANT 67565886
ACTION SNIPPET 1200 963 SNIPPET_NOT_RELEVANT 39634889
ACTION SNIPPET 1200 966 SNIPPET_NOT_RELEVANT 141073402
ACTION SNIPPET 1200 969 SNIPPET_NOT_RELEVANT 155700458
ACTION SNIPPET 1200 972 SNIPPET_NOT_RELEVANT 139695774
ACTION SNIPPET 1200 975 SNIPPET_NOT_RELEVANT 157214304
ACTION SNIPPET 1200 978 SNIPPET_NOT_RELEVANT 79328551
ACTION SNIPPET 1200 981 SNIPPET_NOT_RELEVANT 301723
ACTION SNIPPET 1200 984 SNIPPET_NOT_RELEVANT 7343422
ACTION SNIPPET 1200 987 SNIPPET_NOT_RELEVANT 82320930
ACTION SNIPPET 1200 990 SNIPPET_NOT_RELEVANT 23190127
ACTION SNIPPET 1200 993 SNIPPET_NOT_RELEVANT 597841
ACTION SNIPPET 1200 996 SNIPPET_NOT_RELEVANT 127337010
ACTION SNIPPET 1200 999 SNIPPET_NOT_RELEVANT 29925973
ACTION QUERY 1200 1009 psychodynamic theories AND (yearPublished>=2006 AND yearPublished<=2024)
ACTION SERP 1200 1014 EXAMINE_SERP
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 160243784
ACTION SNIPPET 1200 1020 SNIPPET_NOT_RELEVANT 8355489
ACTION SNIPPET 1200 1023 SNIPPET_NOT_RELEVANT 240578
ACTION SNIPPET 1200 1026 SNIPPET_NOT_RELEVANT 53924135
ACTION SNIPPET 1200 1029 SNIPPET_NOT_RELEVANT 7414165
ACTION SNIPPET 1200 1032 SNIPPET_NOT_RELEVANT 133099502
ACTION SNIPPET 1200 1035 SNIPPET_NOT_RELEVANT 157122544
ACTION SNIPPET 1200 1038 SNIPPET_NOT_RELEVANT 21020268
ACTION SNIPPET 1200 1041 SNIPPET_NOT_RELEVANT 30326514
ACTION SNIPPET 1200 1044 SNIPPET_NOT_RELEVANT 215621
ACTION SNIPPET 1200 1047 SNIPPET_NOT_RELEVANT 109886303
ACTION SNIPPET 1200 1050 SNIPPET_NOT_RELEVANT 83475045
ACTION SNIPPET 1200 1053 SNIPPET_NOT_RELEVANT 58914523
ACTION SNIPPET 1200 1056 SNIPPET_NOT_RELEVANT 63185815
ACTION SNIPPET 1200 1059 SNIPPET_NOT_RELEVANT 160472625
ACTION SNIPPET 1200 1062 SNIPPET_NOT_RELEVANT 58915283
ACTION SNIPPET 1200 1065 SNIPPET_NOT_RELEVANT 84404368
ACTION SNIPPET 1200 1068 SNIPPET_NOT_RELEVANT 73331408
ACTION SNIPPET 1200 1071 SNIPPET_NOT_RELEVANT 67565886
ACTION SNIPPET 1200 1074 SNIPPET_NOT_RELEVANT 39634889
ACTION SNIPPET 1200 1077 SNIPPET_NOT_RELEVANT 141073402
ACTION SNIPPET 1200 1080 SNIPPET_NOT_RELEVANT 155700458
ACTION SNIPPET 1200 1083 SNIPPET_NOT_RELEVANT 139695774
ACTION SNIPPET 1200 1086 SNIPPET_NOT_RELEVANT 157214304
ACTION SNIPPET 1200 1089 SNIPPET_NOT_RELEVANT 79328551
ACTION SNIPPET 1200 1092 SNIPPET_NOT_RELEVANT 301723
ACTION SNIPPET 1200 1095 SNIPPET_NOT_RELEVANT 7343422
ACTION SNIPPET 1200 1098 SNIPPET_NOT_RELEVANT 82320930
ACTION SNIPPET 1200 1101 SNIPPET_NOT_RELEVANT 23190127
ACTION SNIPPET 1200 1104 SNIPPET_NOT_RELEVANT 597841
ACTION SNIPPET 1200 1107 SNIPPET_NOT_RELEVANT 127337010
ACTION SNIPPET 1200 1110 SNIPPET_NOT_RELEVANT 29925973
ACTION SERP 1200 1115 EXAMINE_SERP
ACTION SNIPPET 1200 1118 SNIPPET_NOT_RELEVANT 160243784
ACTION QUERY 1200 1128 psychodynamic theory AND (yearPublished>=1950 AND yearPublished<=2025)
ACTION SERP 1200 1133 EXAMINE_SERP
ACTION SNIPPET 1200 1136 SNIPPET_NOT_RELEVANT 160243784
ACTION SNIPPET 1200 1139 SNIPPET_NOT_RELEVANT 8355489
ACTION SNIPPET 1200 1142 SNIPPET_NOT_RELEVANT 240578
ACTION SNIPPET 1200 1145 SNIPPET_NOT_RELEVANT 53924135
ACTION SNIPPET 1200 1148 SNIPPET_NOT_RELEVANT 7414165
ACTION SNIPPET 1200 1151 SNIPPET_NOT_RELEVANT 133099502
ACTION SNIPPET 1200 1154 SNIPPET_NOT_RELEVANT 157122544
ACTION SNIPPET 1200 1157 SNIPPET_NOT_RELEVANT 21020268
ACTION SNIPPET 1200 1160 SNIPPET_NOT_RELEVANT 30326514
ACTION SNIPPET 1200 1163 SNIPPET_NOT_RELEVANT 215621
ACTION SNIPPET 1200 1166 SNIPPET_NOT_RELEVANT 109886303
ACTION SNIPPET 1200 1169 SNIPPET_NOT_RELEVANT 83475045
ACTION SNIPPET 1200 1172 SNIPPET_NOT_RELEVANT 58914523
ACTION SNIPPET 1200 1175 SNIPPET_NOT_RELEVANT 63185815
ACTION SNIPPET 1200 1178 SNIPPET_NOT_RELEVANT 160472625
ACTION SNIPPET 1200 1181 SNIPPET_NOT_RELEVANT 58915283
ACTION SNIPPET 1200 1184 SNIPPET_NOT_RELEVANT 84404368
ACTION SNIPPET 1200 1187 SNIPPET_NOT_RELEVANT 73331408
ACTION SNIPPET 1200 1190 SNIPPET_NOT_RELEVANT 67565886
ACTION SNIPPET 1200 1193 SNIPPET_NOT_RELEVANT 39634889
ACTION SNIPPET 1200 1196 SNIPPET_NOT_RELEVANT 141073402
ACTION SNIPPET 1200 1199 SNIPPET_NOT_RELEVANT 155700458
ACTION SNIPPET 1200 1202 SNIPPET_NOT_RELEVANT 139695774
INFO SUMMARY 
INFO TOTAL_QUERIES_ISSUED 11
