ACTION START 1200 0 START
ACTION QUERY 1200 10 Metal injection molding pratt whitney
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 377 SNIPPET_NOT_RELEVANT 67455680
ACTION SNIPPET 1200 380 SNIPPET_NOT_RELEVANT 155460332
ACTION SNIPPET 1200 383 SNIPPET_NOT_RELEVANT 127100007
ACTION SNIPPET 1200 386 SNIPPET_NOT_RELEVANT 21334071
ACTION SNIPPET 1200 389 SNIPPET_NOT_RELEVANT 69766350
ACTION SNIPPET 1200 392 SNIPPET_NOT_RELEVANT 15243716
ACTION SNIPPET 1200 395 SNIPPET_NOT_RELEVANT 69759216
ACTION SNIPPET 1200 398 SNIPPET_NOT_RELEVANT 148473528
ACTION SNIPPET 1200 401 SNIPPET_NOT_RELEVANT 40392475
ACTION SNIPPET 1200 404 SNIPPET_NOT_RELEVANT 327796
ACTION SNIPPET 1200 407 SNIPPET_NOT_RELEVANT 75574924
ACTION SNIPPET 1200 410 SNIPPET_NOT_RELEVANT 27763972
ACTION SNIPPET 1200 413 SNIPPET_NOT_RELEVANT 129198079
ACTION SNIPPET 1200 416 SNIPPET_NOT_RELEVANT 75576110
ACTION SNIPPET 1200 419 SNIPPET_NOT_RELEVANT 129164459
ACTION SNIPPET 1200 422 SNIPPET_NOT_RELEVANT 132698034
ACTION SNIPPET 1200 425 SNIPPET_NOT_RELEVANT 145259992
ACTION SNIPPET 1200 428 SNIPPET_NOT_RELEVANT 122480638
ACTION SNIPPET 1200 431 SNIPPET_NOT_RELEVANT 27695791
ACTION SNIPPET 1200 434 SNIPPET_NOT_RELEVANT 75171567
ACTION SNIPPET 1200 437 SNIPPET_NOT_RELEVANT 24821842
ACTION SNIPPET 1200 440 SNIPPET_NOT_RELEVANT 75186464
ACTION SNIPPET 1200 443 SNIPPET_NOT_RELEVANT 135381184
ACTION SNIPPET 1200 446 SNIPPET_NOT_RELEVANT 11912875
ACTION SNIPPET 1200 449 SNIPPET_NOT_RELEVANT 5968710
ACTION SNIPPET 1200 452 SNIPPET_NOT_RELEVANT 74195883
ACTION SERP 1200 457 EXAMINE_SERP
ACTION SNIPPET 1200 460 SNIPPET_NOT_RELEVANT 163042380
ACTION QUERY 1200 470 pratt whitney AND (yearPublished>=1979 AND yearPublished<=2024)
ACTION SERP 1200 475 EXAMINE_SERP
ACTION SNIPPET 1200 478 SNIPPET_NOT_RELEVANT 163042380
ACTION SNIPPET 1200 481 SNIPPET_NOT_RELEVANT 16110984
ACTION SNIPPET 1200 484 SNIPPET_NOT_RELEVANT 135304447
ACTION SNIPPET 1200 487 SNIPPET_NOT_RELEVANT 4494126
ACTION SNIPPET 1200 490 SNIPPET_NOT_RELEVANT 4463803
ACTION SNIPPET 1200 493 SNIPPET_NOT_RELEVANT 71334370
ACTION SNIPPET 1200 496 SNIPPET_NOT_RELEVANT 67455680
ACTION SNIPPET 1200 499 SNIPPET_NOT_RELEVANT 155460332
ACTION SNIPPET 1200 502 SNIPPET_NOT_RELEVANT 127100007
ACTION SNIPPET 1200 505 SNIPPET_NOT_RELEVANT 21334071
ACTION SNIPPET 1200 508 SNIPPET_NOT_RELEVANT 69766350
ACTION SNIPPET 1200 511 SNIPPET_NOT_RELEVANT 15243716
ACTION SNIPPET 1200 514 SNIPPET_NOT_RELEVANT 69759216
ACTION SNIPPET 1200 517 SNIPPET_NOT_RELEVANT 148473528
ACTION SNIPPET 1200 520 SNIPPET_NOT_RELEVANT 40392475
ACTION SNIPPET 1200 523 SNIPPET_NOT_RELEVANT 327796
ACTION SNIPPET 1200 526 SNIPPET_NOT_RELEVANT 75574924
ACTION SNIPPET 1200 529 SNIPPET_NOT_RELEVANT 27763972
ACTION SNIPPET 1200 532 SNIPPET_NOT_RELEVANT 129198079
ACTION SNIPPET 1200 535 SNIPPET_NOT_RELEVANT 75576110
ACTION SNIPPET 1200 538 SNIPPET_NOT_RELEVANT 129164459
ACTION SNIPPET 1200 541 SNIPPET_NOT_RELEVANT 132698034
ACTION SNIPPET 1200 544 SNIPPET_NOT_RELEVANT 145259992
ACTION SNIPPET 1200 547 SNIPPET_NOT_RELEVANT 122480638
ACTION SNIPPET 1200 550 SNIPPET_NOT_RELEVANT 27695791
ACTION SNIPPET 1200 553 SNIPPET_NOT_RELEVANT 75171567
ACTION SNIPPET 1200 556 SNIPPET_NOT_RELEVANT 24821842
ACTION SNIPPET 1200 559 SNIPPET_NOT_RELEVANT 75186464
ACTION SNIPPET 1200 562 SNIPPET_NOT_RELEVANT 135381184
ACTION SNIPPET 1200 565 SNIPPET_NOT_RELEVANT 11912875
ACTION SNIPPET 1200 568 SNIPPET_NOT_RELEVANT 5968710
ACTION SNIPPET 1200 571 SNIPPET_NOT_RELEVANT 74195883
ACTION QUERY 1200 581 metal injection molding AND (yearPublished>=1958 AND yearPublished<=2025)
ACTION SERP 1200 586 EXAMINE_SERP
ACTION SNIPPET 1200 589 SNIPPET_NOT_RELEVANT 120385965
ACTION SNIPPET 1200 592 SNIPPET_NOT_RELEVANT 5179743
ACTION SNIPPET 1200 595 SNIPPET_NOT_RELEVANT 40036940
ACTION SNIPPET 1200 598 SNIPPET_NOT_RELEVANT 51370125
ACTION SNIPPET 1200 601 SNIPPET_NOT_RELEVANT 131107388
ACTION SNIPPET 1200 604 SNIPPET_NOT_RELEVANT 15109118
ACTION SNIPPET 1200 607 SNIPPET_NOT_RELEVANT 146384402
ACTION SNIPPET 1200 610 SNIPPET_NOT_RELEVANT 127160704
ACTION SNIPPET 1200 613 SNIPPET_NOT_RELEVANT 86297599
ACTION SNIPPET 1200 616 SNIPPET_NOT_RELEVANT 57929
ACTION SNIPPET 1200 619 SNIPPET_NOT_RELEVANT 21968711
ACTION SNIPPET 1200 622 SNIPPET_NOT_RELEVANT 162526833
ACTION SNIPPET 1200 625 SNIPPET_NOT_RELEVANT 9130389
ACTION SNIPPET 1200 628 SNIPPET_NOT_RELEVANT 56019
ACTION SNIPPET 1200 631 SNIPPET_NOT_RELEVANT 80531308
ACTION SNIPPET 1200 634 SNIPPET_NOT_RELEVANT 162469165
ACTION SNIPPET 1200 637 SNIPPET_NOT_RELEVANT 44142520
ACTION SNIPPET 1200 640 SNIPPET_NOT_RELEVANT 44141779
ACTION SNIPPET 1200 643 SNIPPET_NOT_RELEVANT 162532391
ACTION SNIPPET 1200 646 SNIPPET_NOT_RELEVANT 12059019
ACTION SNIPPET 1200 649 SNIPPET_NOT_RELEVANT 69304151
ACTION SNIPPET 1200 652 SNIPPET_NOT_RELEVANT 33921312
ACTION SNIPPET 1200 655 SNIPPET_NOT_RELEVANT 16101761
ACTION SNIPPET 1200 658 SNIPPET_NOT_RELEVANT 123647299
ACTION SNIPPET 1200 661 SNIPPET_NOT_RELEVANT 8411815
ACTION SNIPPET 1200 664 SNIPPET_NOT_RELEVANT 115458876
ACTION SNIPPET 1200 667 SNIPPET_NOT_RELEVANT 155470801
ACTION SNIPPET 1200 670 SNIPPET_NOT_RELEVANT 115466837
ACTION SNIPPET 1200 673 SNIPPET_NOT_RELEVANT 46512540
ACTION SNIPPET 1200 676 SNIPPET_NOT_RELEVANT 10578376
ACTION SNIPPET 1200 679 SNIPPET_NOT_RELEVANT 67179710
ACTION SNIPPET 1200 682 SNIPPET_NOT_RELEVANT 47738011
ACTION SERP 1200 687 EXAMINE_SERP
ACTION SNIPPET 1200 690 SNIPPET_NOT_RELEVANT 120385965
ACTION QUERY 1200 700 pratt whitney AND (yearPublished>=2017 AND yearPublished<=2025)
ACTION SERP 1200 705 EXAMINE_SERP
ACTION SNIPPET 1200 708 SNIPPET_NOT_RELEVANT 163042380
ACTION SNIPPET 1200 711 SNIPPET_NOT_RELEVANT 16110984
ACTION SNIPPET 1200 714 SNIPPET_NOT_RELEVANT 135304447
ACTION SNIPPET 1200 717 SNIPPET_NOT_RELEVANT 4494126
ACTION SNIPPET 1200 720 SNIPPET_NOT_RELEVANT 4463803
ACTION SNIPPET 1200 723 SNIPPET_NOT_RELEVANT 71334370
ACTION SNIPPET 1200 726 SNIPPET_NOT_RELEVANT 67455680
ACTION SNIPPET 1200 729 SNIPPET_NOT_RELEVANT 155460332
ACTION SNIPPET 1200 732 SNIPPET_NOT_RELEVANT 127100007
ACTION SNIPPET 1200 735 SNIPPET_NOT_RELEVANT 21334071
ACTION SNIPPET 1200 738 SNIPPET_NOT_RELEVANT 69766350
ACTION SNIPPET 1200 741 SNIPPET_NOT_RELEVANT 15243716
ACTION SNIPPET 1200 744 SNIPPET_NOT_RELEVANT 69759216
ACTION SNIPPET 1200 747 SNIPPET_NOT_RELEVANT 148473528
ACTION SNIPPET 1200 750 SNIPPET_NOT_RELEVANT 40392475
ACTION SNIPPET 1200 753 SNIPPET_NOT_RELEVANT 327796
ACTION SNIPPET 1200 756 SNIPPET_NOT_RELEVANT 75574924
ACTION SNIPPET 1200 759 SNIPPET_NOT_RELEVANT 27763972
ACTION SNIPPET 1200 762 SNIPPET_NOT_RELEVANT 129198079
ACTION SNIPPET 1200 765 SNIPPET_NOT_RELEVANT 75576110
ACTION SNIPPET 1200 768 SNIPPET_NOT_RELEVANT 129164459
ACTION SNIPPET 1200 771 SNIPPET_NOT_RELEVANT 132698034
ACTION SNIPPET 1200 774 SNIPPET_NOT_RELEVANT 145259992
ACTION SNIPPET 1200 777 SNIPPET_NOT_RELEVANT 122480638
ACTION SNIPPET 1200 780 SNIPPET_NOT_RELEVANT 27695791
ACTION SNIPPET 1200 783 SNIPPET_NOT_RELEVANT 75171567
ACTION SNIPPET 1200 786 SNIPPET_NOT_RELEVANT 24821842
ACTION SNIPPET 1200 789 SNIPPET_NOT_RELEVANT 75186464
ACTION SNIPPET 1200 792 SNIPPET_NOT_RELEVANT 135381184
ACTION SNIPPET 1200 795 SNIPPET_NOT_RELEVANT 11912875
ACTION SNIPPET 1200 798 SNIPPET_NOT_RELEVANT 5968710
ACTION SNIPPET 1200 801 SNIPPET_NOT_RELEVANT 74195883
ACTION QUERY 1200 811 metal injection molding AND (yearPublished>=2000 AND yearPublished<=2024)
ACTION SERP 1200 816 EXAMINE_SERP
ACTION SNIPPET 1200 819 SNIPPET_NOT_RELEVANT 120385965
ACTION SNIPPET 1200 822 SNIPPET_NOT_RELEVANT 5179743
ACTION SNIPPET 1200 825 SNIPPET_NOT_RELEVANT 40036940
ACTION SNIPPET 1200 828 SNIPPET_NOT_RELEVANT 51370125
ACTION SNIPPET 1200 831 SNIPPET_NOT_RELEVANT 131107388
ACTION SNIPPET 1200 834 SNIPPET_NOT_RELEVANT 15109118
ACTION SNIPPET 1200 837 SNIPPET_NOT_RELEVANT 146384402
ACTION SNIPPET 1200 840 SNIPPET_NOT_RELEVANT 127160704
ACTION SNIPPET 1200 843 SNIPPET_NOT_RELEVANT 86297599
ACTION SNIPPET 1200 846 SNIPPET_NOT_RELEVANT 57929
ACTION SNIPPET 1200 849 SNIPPET_NOT_RELEVANT 21968711
ACTION SNIPPET 1200 852 SNIPPET_NOT_RELEVANT 162526833
ACTION SNIPPET 1200 855 SNIPPET_NOT_RELEVANT 9130389
ACTION SNIPPET 1200 858 SNIPPET_NOT_RELEVANT 56019
ACTION SNIPPET 1200 861 SNIPPET_NOT_RELEVANT 80531308
ACTION SNIPPET 1200 864 SNIPPET_NOT_RELEVANT 162469165
ACTION SNIPPET 1200 867 SNIPPET_NOT_RELEVANT 44142520
ACTION SNIPPET 1200 870 SNIPPET_NOT_RELEVANT 44141779
ACTION SNIPPET 1200 873 SNIPPET_NOT_RELEVANT 162532391
ACTION SNIPPET 1200 876 SNIPPET_NOT_RELEVANT 12059019
ACTION SNIPPET 1200 879 SNIPPET_NOT_RELEVANT 69304151
ACTION SNIPPET 1200 882 SNIPPET_NOT_RELEVANT 33921312
ACTION SNIPPET 1200 885 SNIPPET_NOT_RELEVANT 16101761
ACTION SNIPPET 1200 888 SNIPPET_NOT_RELEVANT 123647299
ACTION SNIPPET 1200 891 SNIPPET_NOT_RELEVANT 8411815
ACTION SNIPPET 1200 894 SNIPPET_NOT_RELEVANT 115458876
ACTION SNIPPET 1200 897 SNIPPET_NOT_RELEVANT 155470801
ACTION SNIPPET 1200 900 SNIPPET_NOT_RELEVANT 115466837
ACTION SNIPPET 1200 903 SNIPPET_NOT_RELEVANT 46512540
ACTION SNIPPET 1200 906 SNIPPET_NOT_RELEVANT 10578376
ACTION SNIPPET 1200 909 SNIPPET_NOT_RELEVANT 67179710
ACTION SNIPPET 1200 912 SNIPPET_NOT_RELEVANT 47738011
ACTION QUERY 1200 922 metal injection molding AND (yearPublished>=2015 AND yearPublished<=2025)
ACTION SERP 1200 927 EXAMINE_SERP
ACTION SNIPPET 1200 930 SNIPPET_NOT_RELEVANT 120385965
ACTION SNIPPET 1200 933 SNIPPET_NOT_RELEVANT 5179743
ACTION SNIPPET 1200 936 SNIPPET_NOT_RELEVANT 40036940
ACTION SNIPPET 1200 939 SNIPPET_NOT_RELEVANT 51370125
ACTION SNIPPET 1200 942 SNIPPET_NOT_RELEVANT 131107388
ACTION SNIPPET 1200 945 SNIPPET_NOT_RELEVANT 15109118
ACTION SNIPPET 1200 948 SNIPPET_NOT_RELEVANT 146384402
ACTION SNIPPET 1200 951 SNIPPET_NOT_RELEVANT 127160704
ACTION SNIPPET 1200 954 SNIPPET_NOT_RELEVANT 86297599
ACTION SNIPPET 1200 957 SNIPPET_NOT_RELEVANT 57929
ACTION SNIPPET 1200 960 SNIPPET_NOT_RELEVANT 21968711
ACTION SNIPPET 1200 963 SNIPPET_NOT_RELEVANT 162526833
ACTION SNIPPET 1200 966 SNIPPET_NOT_RELEVANT 9130389
ACTION SNIPPET 1200 969 SNIPPET_NOT_RELEVANT 56019
ACTION SNIPPET 1200 972 SNIPPET_NOT_RELEVANT 80531308
ACTION SNIPPET 1200 975 SNIPPET_NOT_RELEVANT 162469165
ACTION SNIPPET 1200 978 SNIPPET_NOT_RELEVANT 44142520
ACTION SNIPPET 1200 981 SNIPPET_NOT_RELEVANT 44141779
ACTION SNIPPET 1200 984 SNIPPET_NOT_RELEVANT 162532391
ACTION SNIPPET 1200 987 SNIPPET_NOT_RELEVANT 12059019
ACTION SNIPPET 1200 990 SNIPPET_NOT_RELEVANT 69304151
ACTION SNIPPET 1200 993 SNIPPET_NOT_RELEVANT 33921312
ACTION SNIPPET 1200 996 SNIPPET_NOT_RELEVANT 16101761
ACTION SNIPPET 1200 999 SNIPPET_NOT_RELEVANT 123647299
ACTION SNIPPET 1200 1002 SNIPPET_NOT_RELEVANT 8411815
ACTION SNIPPET 1200 1005 SNIPPET_NOT_RELEVANT 115458876
ACTION SNIPPET 1200 1008 SNIPPET_NOT_RELEVANT 155470801
ACTION SNIPPET 1200 1011 SNIPPET_NOT_RELEVANT 115466837
ACTION SNIPPET 1200 1014 SNIPPET_NOT_RELEVANT 46512540
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 10578376
ACTION SNIPPET 1200 1020 SNIPPET_NOT_RELEVANT 67179710
ACTION SNIPPET 1200 1023 SNIPPET_NOT_RELEVANT 47738011
ACTION QUERY 1200 1033 metal injection molding AND (yearPublished>=2015 AND yearPublished<=2024)
ACTION SERP 1200 1038 EXAMINE_SERP
ACTION SNIPPET 1200 1041 SNIPPET_NOT_RELEVANT 120385965
ACTION SNIPPET 1200 1044 SNIPPET_NOT_RELEVANT 5179743
ACTION SNIPPET 1200 1047 SNIPPET_NOT_RELEVANT 40036940
ACTION SNIPPET 1200 1050 SNIPPET_NOT_RELEVANT 51370125
ACTION SNIPPET 1200 1053 SNIPPET_NOT_RELEVANT 131107388
ACTION SNIPPET 1200 1056 SNIPPET_NOT_RELEVANT 15109118
ACTION SNIPPET 1200 1059 SNIPPET_NOT_RELEVANT 146384402
ACTION SNIPPET 1200 1062 SNIPPET_NOT_RELEVANT 127160704
ACTION SNIPPET 1200 1065 SNIPPET_NOT_RELEVANT 86297599
ACTION SNIPPET 1200 1068 SNIPPET_NOT_RELEVANT 57929
ACTION SNIPPET 1200 1071 SNIPPET_NOT_RELEVANT 21968711
ACTION SNIPPET 1200 1074 SNIPPET_NOT_RELEVANT 162526833
ACTION SNIPPET 1200 1077 SNIPPET_NOT_RELEVANT 9130389
ACTION SNIPPET 1200 1080 SNIPPET_NOT_RELEVANT 56019
ACTION SNIPPET 1200 1083 SNIPPET_NOT_RELEVANT 80531308
ACTION SNIPPET 1200 1086 SNIPPET_NOT_RELEVANT 162469165
ACTION SNIPPET 1200 1089 SNIPPET_NOT_RELEVANT 44142520
ACTION SNIPPET 1200 1092 SNIPPET_NOT_RELEVANT 44141779
ACTION SNIPPET 1200 1095 SNIPPET_NOT_RELEVANT 162532391
ACTION SNIPPET 1200 1098 SNIPPET_NOT_RELEVANT 12059019
ACTION SNIPPET 1200 1101 SNIPPET_NOT_RELEVANT 69304151
ACTION SNIPPET 1200 1104 SNIPPET_NOT_RELEVANT 33921312
ACTION SNIPPET 1200 1107 SNIPPET_NOT_RELEVANT 16101761
ACTION SNIPPET 1200 1110 SNIPPET_NOT_RELEVANT 123647299
ACTION SNIPPET 1200 1113 SNIPPET_NOT_RELEVANT 8411815
ACTION SNIPPET 1200 1116 SNIPPET_NOT_RELEVANT 115458876
ACTION SNIPPET 1200 1119 SNIPPET_NOT_RELEVANT 155470801
ACTION SNIPPET 1200 1122 SNIPPET_NOT_RELEVANT 115466837
ACTION SNIPPET 1200 1125 SNIPPET_NOT_RELEVANT 46512540
ACTION SNIPPET 1200 1128 SNIPPET_NOT_RELEVANT 10578376
ACTION SNIPPET 1200 1131 SNIPPET_NOT_RELEVANT 67179710
ACTION SNIPPET 1200 1134 SNIPPET_NOT_RELEVANT 47738011
ACTION QUERY 1200 1144 Printed, Electronic AND (yearPublished>=2012 AND yearPublished<=2025)
ACTION SERP 1200 1149 EXAMINE_SERP
ACTION SNIPPET 1200 1152 SNIPPET_NOT_RELEVANT 5180632
ACTION SNIPPET 1200 1155 SNIPPET_NOT_RELEVANT 18519362
ACTION SNIPPET 1200 1158 SNIPPET_NOT_RELEVANT 61025741
ACTION SNIPPET 1200 1161 SNIPPET_NOT_RELEVANT 85818076
ACTION SNIPPET 1200 1164 SNIPPET_NOT_RELEVANT 24305886
ACTION SNIPPET 1200 1167 SNIPPET_NOT_RELEVANT 332513
ACTION SNIPPET 1200 1170 SNIPPET_NOT_RELEVANT 124272845
ACTION SNIPPET 1200 1173 SNIPPET_NOT_RELEVANT 109501982
ACTION SNIPPET 1200 1176 SNIPPET_NOT_RELEVANT 97640669
ACTION SNIPPET 1200 1179 SNIPPET_NOT_RELEVANT 148407447
ACTION SNIPPET 1200 1182 SNIPPET_NOT_RELEVANT 154476775
ACTION SNIPPET 1200 1185 SNIPPET_NOT_RELEVANT 24985302
ACTION SNIPPET 1200 1188 SNIPPET_NOT_RELEVANT 12268235
ACTION SNIPPET 1200 1191 SNIPPET_NOT_RELEVANT 36671720
ACTION SNIPPET 1200 1194 SNIPPET_NOT_RELEVANT 91392595
ACTION SNIPPET 1200 1197 SNIPPET_NOT_RELEVANT 52841084
ACTION SNIPPET 1200 1200 SNIPPET_NOT_RELEVANT 5189143
INFO SUMMARY 
INFO TOTAL_QUERIES_ISSUED 11
INFO TOTAL_SNIPPETS_EXAMINED 340
INFO TOTAL_DOCUMENTS_EXAMINED 0
INFO TOTAL_DOCUMENTS_MARKED_RELEVANT 0
