ACTION START 1200 0 START
ACTION QUERY 1200 10 students affect FABM subject
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 96 SNIPPET_NOT_RELEVANT 148222261
ACTION SNIPPET 1200 99 SNIPPET_NOT_RELEVANT 74585628
ACTION SNIPPET 1200 102 SNIPPET_NOT_RELEVANT 19882311
ACTION SNIPPET 1200 105 SNIPPET_NOT_RELEVANT 31636270
ACTION SNIPPET 1200 108 SNIPPET_NOT_RELEVANT 135657242
ACTION SNIPPET 1200 111 SNIPPET_NOT_RELEVANT 70037530
ACTION QUERY 1200 121 importance of FABM in students and their affect on subject AND (yearPublished>=2018 AND yearPublished<=2024)
ACTION SERP 1200 126 EXAMINE_SERP
ACTION SNIPPET 1200 129 SNIPPET_NOT_RELEVANT 41643816
ACTION SNIPPET 1200 132 SNIPPET_NOT_RELEVANT 130813582
ACTION SNIPPET 1200 135 SNIPPET_NOT_RELEVANT 132509964
ACTION SNIPPET 1200 138 SNIPPET_NOT_RELEVANT 144384182
ACTION SNIPPET 1200 141 SNIPPET_NOT_RELEVANT 51743853
ACTION SNIPPET 1200 144 SNIPPET_NOT_RELEVANT 3104863
ACTION SNIPPET 1200 147 SNIPPET_NOT_RELEVANT 10304087
ACTION SNIPPET 1200 150 SNIPPET_NOT_RELEVANT 13976105
ACTION SNIPPET 1200 153 SNIPPET_NOT_RELEVANT 148222261
ACTION SNIPPET 1200 156 SNIPPET_NOT_RELEVANT 135657242
ACTION SNIPPET 1200 159 SNIPPET_NOT_RELEVANT 40195102
ACTION SNIPPET 1200 162 SNIPPET_NOT_RELEVANT 225362
ACTION SNIPPET 1200 165 SNIPPET_NOT_RELEVANT 41653096
ACTION SNIPPET 1200 168 SNIPPET_NOT_RELEVANT 133713774
ACTION SNIPPET 1200 171 SNIPPET_NOT_RELEVANT 7617523
ACTION SNIPPET 1200 174 SNIPPET_NOT_RELEVANT 135982522
ACTION SNIPPET 1200 177 SNIPPET_NOT_RELEVANT 126665298
ACTION SNIPPET 1200 180 SNIPPET_NOT_RELEVANT 128498290
ACTION SNIPPET 1200 183 SNIPPET_NOT_RELEVANT 267939
ACTION SNIPPET 1200 186 SNIPPET_NOT_RELEVANT 66730424
ACTION SNIPPET 1200 189 SNIPPET_NOT_RELEVANT 8136549
ACTION SNIPPET 1200 192 SNIPPET_NOT_RELEVANT 50768835
ACTION SNIPPET 1200 195 SNIPPET_NOT_RELEVANT 39747983
ACTION SNIPPET 1200 198 SNIPPET_NOT_RELEVANT 121881504
ACTION SNIPPET 1200 201 SNIPPET_NOT_RELEVANT 9913991
ACTION SNIPPET 1200 204 SNIPPET_NOT_RELEVANT 157183950
ACTION SNIPPET 1200 207 SNIPPET_NOT_RELEVANT 2533936
ACTION SNIPPET 1200 210 SNIPPET_NOT_RELEVANT 159153782
ACTION SNIPPET 1200 213 SNIPPET_NOT_RELEVANT 58361985
ACTION SNIPPET 1200 216 SNIPPET_NOT_RELEVANT 74526894
ACTION SNIPPET 1200 219 SNIPPET_NOT_RELEVANT 2621290
ACTION SNIPPET 1200 222 SNIPPET_NOT_RELEVANT 148942611
ACTION QUERY 1200 232 student motivation AND (yearPublished>=2017 AND yearPublished<=2025)
ACTION SERP 1200 237 EXAMINE_SERP
ACTION SNIPPET 1200 240 SNIPPET_NOT_RELEVANT 58072754
ACTION SNIPPET 1200 243 SNIPPET_NOT_RELEVANT 163097071
ACTION SNIPPET 1200 246 SNIPPET_NOT_RELEVANT 143314411
ACTION SNIPPET 1200 249 SNIPPET_NOT_RELEVANT 137864943
ACTION SNIPPET 1200 252 SNIPPET_NOT_RELEVANT 9129937
ACTION SNIPPET 1200 255 SNIPPET_NOT_RELEVANT 139627857
ACTION SNIPPET 1200 258 SNIPPET_NOT_RELEVANT 126665298
ACTION SNIPPET 1200 261 SNIPPET_NOT_RELEVANT 85399596
ACTION SNIPPET 1200 264 SNIPPET_NOT_RELEVANT 129364213
ACTION SNIPPET 1200 267 SNIPPET_NOT_RELEVANT 70355563
ACTION SNIPPET 1200 270 SNIPPET_NOT_RELEVANT 11071367
ACTION SNIPPET 1200 273 SNIPPET_NOT_RELEVANT 140124218
ACTION SNIPPET 1200 276 SNIPPET_NOT_RELEVANT 85004710
ACTION SNIPPET 1200 279 SNIPPET_NOT_RELEVANT 122941962
ACTION SNIPPET 1200 282 SNIPPET_NOT_RELEVANT 163242631
ACTION SNIPPET 1200 285 SNIPPET_NOT_RELEVANT 156554004
ACTION SNIPPET 1200 288 SNIPPET_NOT_RELEVANT 153941783
ACTION SNIPPET 1200 291 SNIPPET_NOT_RELEVANT 154739081
ACTION SNIPPET 1200 294 SNIPPET_NOT_RELEVANT 154810433
ACTION SNIPPET 1200 297 SNIPPET_NOT_RELEVANT 135971295
ACTION SNIPPET 1200 300 SNIPPET_NOT_RELEVANT 2766027
ACTION SNIPPET 1200 303 SNIPPET_NOT_RELEVANT 8701664
ACTION SNIPPET 1200 306 SNIPPET_NOT_RELEVANT 4657555
ACTION SNIPPET 1200 309 SNIPPET_NOT_RELEVANT 124885421
ACTION SNIPPET 1200 312 SNIPPET_NOT_RELEVANT 107382683
ACTION SNIPPET 1200 315 SNIPPET_NOT_RELEVANT 4403962
ACTION SNIPPET 1200 318 SNIPPET_NOT_RELEVANT 126670668
ACTION SNIPPET 1200 321 SNIPPET_NOT_RELEVANT 135995109
ACTION SNIPPET 1200 324 SNIPPET_NOT_RELEVANT 47006346
ACTION SNIPPET 1200 327 SNIPPET_NOT_RELEVANT 40301654
ACTION SNIPPET 1200 330 SNIPPET_NOT_RELEVANT 158149797
ACTION SNIPPET 1200 333 SNIPPET_NOT_RELEVANT 129368646
ACTION QUERY 1200 343 Students affect FABM subject AND (yearPublished>=1999 AND yearPublished<=2024)
ACTION SERP 1200 348 EXAMINE_SERP
ACTION SNIPPET 1200 351 SNIPPET_NOT_RELEVANT 225362
ACTION SNIPPET 1200 354 SNIPPET_NOT_RELEVANT 41653096
ACTION SNIPPET 1200 357 SNIPPET_NOT_RELEVANT 41643816
ACTION SNIPPET 1200 360 SNIPPET_NOT_RELEVANT 135982522
ACTION SNIPPET 1200 363 SNIPPET_NOT_RELEVANT 128498290
ACTION SNIPPET 1200 366 SNIPPET_NOT_RELEVANT 144384182
ACTION SNIPPET 1200 369 SNIPPET_NOT_RELEVANT 159153782
ACTION SNIPPET 1200 372 SNIPPET_NOT_RELEVANT 2621290
ACTION SNIPPET 1200 375 SNIPPET_NOT_RELEVANT 10992573
ACTION SNIPPET 1200 378 SNIPPET_NOT_RELEVANT 131388317
ACTION SNIPPET 1200 381 SNIPPET_NOT_RELEVANT 132517261
ACTION SNIPPET 1200 384 SNIPPET_NOT_RELEVANT 129751384
ACTION SNIPPET 1200 387 SNIPPET_NOT_RELEVANT 142410639
ACTION SNIPPET 1200 390 SNIPPET_NOT_RELEVANT 132509964
ACTION SNIPPET 1200 393 SNIPPET_NOT_RELEVANT 10990160
ACTION SNIPPET 1200 396 SNIPPET_NOT_RELEVANT 122557388
ACTION SNIPPET 1200 399 SNIPPET_NOT_RELEVANT 13976105
ACTION SNIPPET 1200 402 SNIPPET_NOT_RELEVANT 130813582
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 3104863
ACTION SNIPPET 1200 408 SNIPPET_NOT_RELEVANT 42467923
ACTION SNIPPET 1200 411 SNIPPET_NOT_RELEVANT 19297592
ACTION SNIPPET 1200 414 SNIPPET_NOT_RELEVANT 75749624
ACTION SNIPPET 1200 417 SNIPPET_NOT_RELEVANT 158277419
ACTION SNIPPET 1200 420 SNIPPET_NOT_RELEVANT 62047219
ACTION SNIPPET 1200 423 SNIPPET_NOT_RELEVANT 10970200
ACTION SNIPPET 1200 426 SNIPPET_NOT_RELEVANT 122449098
ACTION SNIPPET 1200 429 SNIPPET_NOT_RELEVANT 148222261
ACTION SNIPPET 1200 432 SNIPPET_NOT_RELEVANT 74585628
ACTION SNIPPET 1200 435 SNIPPET_NOT_RELEVANT 19882311
ACTION SNIPPET 1200 438 SNIPPET_NOT_RELEVANT 31636270
ACTION SNIPPET 1200 441 SNIPPET_NOT_RELEVANT 135657242
ACTION SNIPPET 1200 444 SNIPPET_NOT_RELEVANT 70037530
ACTION SERP 1200 449 EXAMINE_SERP
ACTION SNIPPET 1200 452 SNIPPET_NOT_RELEVANT 225362
ACTION SERP 1200 457 EXAMINE_SERP
ACTION SNIPPET 1200 460 SNIPPET_NOT_RELEVANT 225362
ACTION QUERY 1200 470 students affect FABM subject AND (yearPublished>=2008 AND yearPublished<=2025)
ACTION SERP 1200 475 EXAMINE_SERP
ACTION SNIPPET 1200 478 SNIPPET_NOT_RELEVANT 225362
ACTION SNIPPET 1200 481 SNIPPET_NOT_RELEVANT 41653096
ACTION SNIPPET 1200 484 SNIPPET_NOT_RELEVANT 41643816
ACTION SNIPPET 1200 487 SNIPPET_NOT_RELEVANT 135982522
ACTION SNIPPET 1200 490 SNIPPET_NOT_RELEVANT 128498290
ACTION SNIPPET 1200 493 SNIPPET_NOT_RELEVANT 144384182
ACTION SNIPPET 1200 496 SNIPPET_NOT_RELEVANT 159153782
ACTION SNIPPET 1200 499 SNIPPET_NOT_RELEVANT 2621290
ACTION SNIPPET 1200 502 SNIPPET_NOT_RELEVANT 10992573
ACTION SNIPPET 1200 505 SNIPPET_NOT_RELEVANT 131388317
ACTION SNIPPET 1200 508 SNIPPET_NOT_RELEVANT 132517261
ACTION SNIPPET 1200 511 SNIPPET_NOT_RELEVANT 129751384
ACTION SNIPPET 1200 514 SNIPPET_NOT_RELEVANT 142410639
ACTION SNIPPET 1200 517 SNIPPET_NOT_RELEVANT 132509964
ACTION SNIPPET 1200 520 SNIPPET_NOT_RELEVANT 10990160
ACTION SNIPPET 1200 523 SNIPPET_NOT_RELEVANT 122557388
ACTION SNIPPET 1200 526 SNIPPET_NOT_RELEVANT 13976105
ACTION SNIPPET 1200 529 SNIPPET_NOT_RELEVANT 130813582
ACTION SNIPPET 1200 532 SNIPPET_NOT_RELEVANT 3104863
ACTION SNIPPET 1200 535 SNIPPET_NOT_RELEVANT 42467923
ACTION SNIPPET 1200 538 SNIPPET_NOT_RELEVANT 19297592
ACTION SNIPPET 1200 541 SNIPPET_NOT_RELEVANT 75749624
ACTION SNIPPET 1200 544 SNIPPET_NOT_RELEVANT 158277419
ACTION SNIPPET 1200 547 SNIPPET_NOT_RELEVANT 62047219
ACTION SNIPPET 1200 550 SNIPPET_NOT_RELEVANT 10970200
ACTION SNIPPET 1200 553 SNIPPET_NOT_RELEVANT 122449098
ACTION SNIPPET 1200 556 SNIPPET_NOT_RELEVANT 148222261
ACTION SNIPPET 1200 559 SNIPPET_NOT_RELEVANT 74585628
ACTION SNIPPET 1200 562 SNIPPET_NOT_RELEVANT 19882311
ACTION SNIPPET 1200 565 SNIPPET_NOT_RELEVANT 31636270
ACTION SNIPPET 1200 568 SNIPPET_NOT_RELEVANT 135657242
ACTION SNIPPET 1200 571 SNIPPET_NOT_RELEVANT 70037530
ACTION QUERY 1200 581 student performance AND (yearPublished>=1952 AND yearPublished<=2024)
ACTION SERP 1200 586 EXAMINE_SERP
ACTION SNIPPET 1200 589 SNIPPET_NOT_RELEVANT 2876303
ACTION SNIPPET 1200 592 SNIPPET_NOT_RELEVANT 3104863
ACTION SNIPPET 1200 595 SNIPPET_NOT_RELEVANT 70355563
ACTION SNIPPET 1200 598 SNIPPET_NOT_RELEVANT 74249947
ACTION SNIPPET 1200 601 SNIPPET_NOT_RELEVANT 154628272
ACTION SNIPPET 1200 604 SNIPPET_NOT_RELEVANT 51822292
ACTION SNIPPET 1200 607 SNIPPET_NOT_RELEVANT 122399013
ACTION SNIPPET 1200 610 SNIPPET_NOT_RELEVANT 67314633
ACTION SNIPPET 1200 613 SNIPPET_NOT_RELEVANT 146570901
ACTION SNIPPET 1200 616 SNIPPET_NOT_RELEVANT 135753407
ACTION SNIPPET 1200 619 SNIPPET_NOT_RELEVANT 70428112
ACTION SNIPPET 1200 622 SNIPPET_NOT_RELEVANT 63428278
ACTION SNIPPET 1200 625 SNIPPET_NOT_RELEVANT 84393709
ACTION SNIPPET 1200 628 SNIPPET_NOT_RELEVANT 140476708
ACTION SNIPPET 1200 631 SNIPPET_NOT_RELEVANT 136065883
ACTION SNIPPET 1200 634 SNIPPET_NOT_RELEVANT 69665434
ACTION SNIPPET 1200 637 SNIPPET_NOT_RELEVANT 156054355
ACTION SNIPPET 1200 640 SNIPPET_NOT_RELEVANT 2770166
ACTION SNIPPET 1200 643 SNIPPET_NOT_RELEVANT 164404363
ACTION SNIPPET 1200 646 SNIPPET_NOT_RELEVANT 63093969
ACTION SNIPPET 1200 649 SNIPPET_NOT_RELEVANT 142915484
ACTION SNIPPET 1200 652 SNIPPET_NOT_RELEVANT 15176279
ACTION SNIPPET 1200 655 SNIPPET_NOT_RELEVANT 85005128
ACTION SNIPPET 1200 658 SNIPPET_NOT_RELEVANT 45611533
ACTION SNIPPET 1200 661 SNIPPET_NOT_RELEVANT 78256909
ACTION SNIPPET 1200 664 SNIPPET_NOT_RELEVANT 2533936
ACTION SNIPPET 1200 667 SNIPPET_NOT_RELEVANT 55025788
ACTION SNIPPET 1200 670 SNIPPET_NOT_RELEVANT 8680139
ACTION SNIPPET 1200 673 SNIPPET_NOT_RELEVANT 99034634
ACTION SNIPPET 1200 676 SNIPPET_NOT_RELEVANT 108114517
ACTION SNIPPET 1200 679 SNIPPET_NOT_RELEVANT 142602147
ACTION SNIPPET 1200 682 SNIPPET_NOT_RELEVANT 2797053
ACTION QUERY 1200 692 student affect AND (yearPublished>=1950 AND yearPublished<=2024)
ACTION SERP 1200 697 EXAMINE_SERP
ACTION SNIPPET 1200 700 SNIPPET_NOT_RELEVANT 8055218
ACTION SNIPPET 1200 703 SNIPPET_NOT_RELEVANT 145154439
ACTION SNIPPET 1200 706 SNIPPET_NOT_RELEVANT 70352767
ACTION SNIPPET 1200 709 SNIPPET_NOT_RELEVANT 141987608
ACTION SNIPPET 1200 712 SNIPPET_NOT_RELEVANT 84393709
ACTION SNIPPET 1200 715 SNIPPET_NOT_RELEVANT 10767260
ACTION SNIPPET 1200 718 SNIPPET_NOT_RELEVANT 136065883
ACTION SNIPPET 1200 721 SNIPPET_NOT_RELEVANT 99088685
ACTION SNIPPET 1200 724 SNIPPET_NOT_RELEVANT 70354166
ACTION SNIPPET 1200 727 SNIPPET_NOT_RELEVANT 132812942
ACTION SNIPPET 1200 730 SNIPPET_NOT_RELEVANT 66916445
ACTION SNIPPET 1200 733 SNIPPET_NOT_RELEVANT 132473076
ACTION SNIPPET 1200 736 SNIPPET_NOT_RELEVANT 76556190
ACTION SNIPPET 1200 739 SNIPPET_NOT_RELEVANT 3104863
ACTION SNIPPET 1200 742 SNIPPET_NOT_RELEVANT 58291743
ACTION SNIPPET 1200 745 SNIPPET_NOT_RELEVANT 43893545
ACTION SNIPPET 1200 748 SNIPPET_NOT_RELEVANT 153793404
ACTION SNIPPET 1200 751 SNIPPET_NOT_RELEVANT 40402640
ACTION SNIPPET 1200 754 SNIPPET_NOT_RELEVANT 69347178
ACTION SNIPPET 1200 757 SNIPPET_NOT_RELEVANT 58993984
ACTION SNIPPET 1200 760 SNIPPET_NOT_RELEVANT 70428112
ACTION SNIPPET 1200 763 SNIPPET_NOT_RELEVANT 45442448
ACTION SNIPPET 1200 766 SNIPPET_NOT_RELEVANT 75749624
ACTION SNIPPET 1200 769 SNIPPET_NOT_RELEVANT 7649028
ACTION SNIPPET 1200 772 SNIPPET_NOT_RELEVANT 225362
ACTION SNIPPET 1200 775 SNIPPET_NOT_RELEVANT 157183950
ACTION SNIPPET 1200 778 SNIPPET_NOT_RELEVANT 40844088
ACTION SNIPPET 1200 781 SNIPPET_NOT_RELEVANT 162021856
ACTION SNIPPET 1200 784 SNIPPET_NOT_RELEVANT 59145301
ACTION SNIPPET 1200 787 SNIPPET_NOT_RELEVANT 24252115
ACTION SNIPPET 1200 790 SNIPPET_NOT_RELEVANT 129751384
ACTION SNIPPET 1200 793 SNIPPET_NOT_RELEVANT 112485877
ACTION QUERY 1200 803 Effect of FABM in student performance AND (yearPublished>=2010 AND yearPublished<=2024)
ACTION SERP 1200 808 EXAMINE_SERP
ACTION SNIPPET 1200 811 SNIPPET_NOT_RELEVANT 144384182
ACTION SNIPPET 1200 814 SNIPPET_NOT_RELEVANT 41653096
ACTION SNIPPET 1200 817 SNIPPET_NOT_RELEVANT 41643816
ACTION SNIPPET 1200 820 SNIPPET_NOT_RELEVANT 20854847
ACTION SNIPPET 1200 823 SNIPPET_NOT_RELEVANT 74249947
ACTION SNIPPET 1200 826 SNIPPET_NOT_RELEVANT 2876303
ACTION SNIPPET 1200 829 SNIPPET_NOT_RELEVANT 164404363
ACTION SNIPPET 1200 832 SNIPPET_NOT_RELEVANT 63428278
ACTION SNIPPET 1200 835 SNIPPET_NOT_RELEVANT 3900605
ACTION SNIPPET 1200 838 SNIPPET_NOT_RELEVANT 70309928
ACTION SNIPPET 1200 841 SNIPPET_NOT_RELEVANT 108114517
ACTION SNIPPET 1200 844 SNIPPET_NOT_RELEVANT 158331149
ACTION SNIPPET 1200 847 SNIPPET_NOT_RELEVANT 16175272
ACTION SNIPPET 1200 850 SNIPPET_NOT_RELEVANT 129975462
ACTION SNIPPET 1200 853 SNIPPET_NOT_RELEVANT 74706821
ACTION SNIPPET 1200 856 SNIPPET_NOT_RELEVANT 140809234
ACTION SNIPPET 1200 859 SNIPPET_NOT_RELEVANT 55025788
ACTION SNIPPET 1200 862 SNIPPET_NOT_RELEVANT 74705993
ACTION SNIPPET 1200 865 SNIPPET_NOT_RELEVANT 134172634
ACTION SNIPPET 1200 868 SNIPPET_NOT_RELEVANT 2797053
ACTION SNIPPET 1200 871 SNIPPET_NOT_RELEVANT 10972486
ACTION SNIPPET 1200 874 SNIPPET_NOT_RELEVANT 156147956
ACTION SNIPPET 1200 877 SNIPPET_NOT_RELEVANT 20336281
ACTION SNIPPET 1200 880 SNIPPET_NOT_RELEVANT 153116439
ACTION SNIPPET 1200 883 SNIPPET_NOT_RELEVANT 164000136
ACTION SNIPPET 1200 886 SNIPPET_NOT_RELEVANT 70338440
ACTION SNIPPET 1200 889 SNIPPET_NOT_RELEVANT 154628272
ACTION SNIPPET 1200 892 SNIPPET_NOT_RELEVANT 64114635
ACTION SNIPPET 1200 895 SNIPPET_NOT_RELEVANT 125151922
ACTION SNIPPET 1200 898 SNIPPET_NOT_RELEVANT 107390710
ACTION SNIPPET 1200 901 SNIPPET_NOT_RELEVANT 40301008
ACTION SNIPPET 1200 904 SNIPPET_NOT_RELEVANT 70337806
ACTION QUERY 1200 914 Effect of physical activity on students academic performance AND (yearPublished>=2018 AND yearPublished<=2025)
ACTION SERP 1200 919 EXAMINE_SERP
ACTION SNIPPET 1200 922 SNIPPET_NOT_RELEVANT 83519788
ACTION SNIPPET 1200 925 SNIPPET_NOT_RELEVANT 108651400
ACTION SNIPPET 1200 928 SNIPPET_NOT_RELEVANT 147617345
ACTION SNIPPET 1200 931 SNIPPET_NOT_RELEVANT 162421525
ACTION SNIPPET 1200 934 SNIPPET_NOT_RELEVANT 115339754
ACTION SNIPPET 1200 937 SNIPPET_NOT_RELEVANT 15019365
ACTION SNIPPET 1200 940 SNIPPET_NOT_RELEVANT 75061178
ACTION SNIPPET 1200 943 SNIPPET_NOT_RELEVANT 112511608
ACTION SNIPPET 1200 946 SNIPPET_NOT_RELEVANT 140859777
ACTION SNIPPET 1200 949 SNIPPET_NOT_RELEVANT 123709751
ACTION SNIPPET 1200 952 SNIPPET_NOT_RELEVANT 157125755
ACTION SNIPPET 1200 955 SNIPPET_NOT_RELEVANT 112783698
ACTION SNIPPET 1200 958 SNIPPET_NOT_RELEVANT 84222764
ACTION SNIPPET 1200 961 SNIPPET_NOT_RELEVANT 68409004
ACTION SNIPPET 1200 964 SNIPPET_NOT_RELEVANT 144216610
ACTION SNIPPET 1200 967 SNIPPET_NOT_RELEVANT 69795691
ACTION SNIPPET 1200 970 SNIPPET_NOT_RELEVANT 9076041
ACTION SNIPPET 1200 973 SNIPPET_NOT_RELEVANT 70343013
ACTION SNIPPET 1200 976 SNIPPET_NOT_RELEVANT 70304059
ACTION SNIPPET 1200 979 SNIPPET_NOT_RELEVANT 76043239
ACTION SNIPPET 1200 982 SNIPPET_NOT_RELEVANT 150273253
ACTION SNIPPET 1200 985 SNIPPET_NOT_RELEVANT 5243434
ACTION SNIPPET 1200 988 SNIPPET_NOT_RELEVANT 160096105
ACTION SNIPPET 1200 991 SNIPPET_NOT_RELEVANT 127581198
ACTION SNIPPET 1200 994 SNIPPET_NOT_RELEVANT 73036097
ACTION SNIPPET 1200 997 SNIPPET_NOT_RELEVANT 13976165
ACTION SNIPPET 1200 1000 SNIPPET_NOT_RELEVANT 3533975
ACTION SNIPPET 1200 1003 SNIPPET_NOT_RELEVANT 11578643
ACTION SNIPPET 1200 1006 SNIPPET_NOT_RELEVANT 126660487
ACTION SNIPPET 1200 1009 SNIPPET_NOT_RELEVANT 51359767
ACTION SNIPPET 1200 1012 SNIPPET_NOT_RELEVANT 101923164
ACTION SNIPPET 1200 1015 SNIPPET_NOT_RELEVANT 84225295
ACTION QUERY 1200 1025 student's affect on FABM subject AND (yearPublished>=2014 AND yearPublished<=2025)
ACTION SERP 1200 1030 EXAMINE_SERP
ACTION SNIPPET 1200 1033 SNIPPET_NOT_RELEVANT 225362
ACTION SNIPPET 1200 1036 SNIPPET_NOT_RELEVANT 41653096
ACTION SNIPPET 1200 1039 SNIPPET_NOT_RELEVANT 41643816
ACTION SNIPPET 1200 1042 SNIPPET_NOT_RELEVANT 135982522
ACTION SNIPPET 1200 1045 SNIPPET_NOT_RELEVANT 128498290
ACTION SNIPPET 1200 1048 SNIPPET_NOT_RELEVANT 144384182
ACTION SNIPPET 1200 1051 SNIPPET_NOT_RELEVANT 159153782
ACTION SNIPPET 1200 1054 SNIPPET_NOT_RELEVANT 2621290
ACTION SNIPPET 1200 1057 SNIPPET_NOT_RELEVANT 10992573
ACTION SNIPPET 1200 1060 SNIPPET_NOT_RELEVANT 131388317
ACTION SNIPPET 1200 1063 SNIPPET_NOT_RELEVANT 132517261
ACTION SNIPPET 1200 1066 SNIPPET_NOT_RELEVANT 129751384
ACTION SNIPPET 1200 1069 SNIPPET_NOT_RELEVANT 142410639
ACTION SNIPPET 1200 1072 SNIPPET_NOT_RELEVANT 132509964
ACTION SNIPPET 1200 1075 SNIPPET_NOT_RELEVANT 10990160
ACTION SNIPPET 1200 1078 SNIPPET_NOT_RELEVANT 122557388
ACTION SNIPPET 1200 1081 SNIPPET_NOT_RELEVANT 13976105
ACTION SNIPPET 1200 1084 SNIPPET_NOT_RELEVANT 130813582
ACTION SNIPPET 1200 1087 SNIPPET_NOT_RELEVANT 3104863
ACTION SNIPPET 1200 1090 SNIPPET_NOT_RELEVANT 42467923
ACTION SNIPPET 1200 1093 SNIPPET_NOT_RELEVANT 19297592
ACTION SNIPPET 1200 1096 SNIPPET_NOT_RELEVANT 75749624
ACTION SNIPPET 1200 1099 SNIPPET_NOT_RELEVANT 158277419
ACTION SNIPPET 1200 1102 SNIPPET_NOT_RELEVANT 62047219
ACTION SNIPPET 1200 1105 SNIPPET_NOT_RELEVANT 10970200
ACTION SNIPPET 1200 1108 SNIPPET_NOT_RELEVANT 122449098
ACTION SNIPPET 1200 1111 SNIPPET_NOT_RELEVANT 148222261
ACTION SNIPPET 1200 1114 SNIPPET_NOT_RELEVANT 74585628
ACTION SNIPPET 1200 1117 SNIPPET_NOT_RELEVANT 19882311
ACTION SNIPPET 1200 1120 SNIPPET_NOT_RELEVANT 31636270
ACTION SNIPPET 1200 1123 SNIPPET_NOT_RELEVANT 135657242
ACTION SNIPPET 1200 1126 SNIPPET_NOT_RELEVANT 70037530
ACTION QUERY 1200 1136 student motivation AND (yearPublished>=2001 AND yearPublished<=2024)
ACTION SERP 1200 1141 EXAMINE_SERP
ACTION SNIPPET 1200 1144 SNIPPET_NOT_RELEVANT 58072754
ACTION SNIPPET 1200 1147 SNIPPET_NOT_RELEVANT 163097071
ACTION SNIPPET 1200 1150 SNIPPET_NOT_RELEVANT 143314411
ACTION SNIPPET 1200 1153 SNIPPET_NOT_RELEVANT 137864943
ACTION SNIPPET 1200 1156 SNIPPET_NOT_RELEVANT 9129937
ACTION SNIPPET 1200 1159 SNIPPET_NOT_RELEVANT 139627857
ACTION SNIPPET 1200 1162 SNIPPET_NOT_RELEVANT 126665298
ACTION SNIPPET 1200 1165 SNIPPET_NOT_RELEVANT 85399596
ACTION SNIPPET 1200 1168 SNIPPET_NOT_RELEVANT 129364213
ACTION SNIPPET 1200 1171 SNIPPET_NOT_RELEVANT 70355563
ACTION SNIPPET 1200 1174 SNIPPET_NOT_RELEVANT 11071367
ACTION SNIPPET 1200 1177 SNIPPET_NOT_RELEVANT 140124218
ACTION SNIPPET 1200 1180 SNIPPET_NOT_RELEVANT 85004710
ACTION SNIPPET 1200 1183 SNIPPET_NOT_RELEVANT 122941962
ACTION SNIPPET 1200 1186 SNIPPET_NOT_RELEVANT 163242631
ACTION SNIPPET 1200 1189 SNIPPET_NOT_RELEVANT 156554004
ACTION SNIPPET 1200 1192 SNIPPET_NOT_RELEVANT 153941783
ACTION SNIPPET 1200 1195 SNIPPET_NOT_RELEVANT 154739081
ACTION SNIPPET 1200 1198 SNIPPET_NOT_RELEVANT 154810433
ACTION SNIPPET 1200 1201 SNIPPET_NOT_RELEVANT 135971295
INFO SUMMARY 
INFO TOTAL_QUERIES_ISSUED 11
INFO TOTAL_SNIPPETS_EXAMINED 342
