ACTION START 1200 0 START
ACTION QUERY 1200 10 application of a project financed from EU funds
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SNIPPET 1200 291 SNIPPET_NOT_RELEVANT 157859618
ACTION SNIPPET 1200 294 SNIPPET_NOT_RELEVANT 84131675
ACTION SNIPPET 1200 297 SNIPPET_NOT_RELEVANT 68373743
ACTION SNIPPET 1200 300 SNIPPET_NOT_RELEVANT 115346723
ACTION SNIPPET 1200 303 SNIPPET_NOT_RELEVANT 9397695
ACTION SNIPPET 1200 306 SNIPPET_NOT_RELEVANT 145035941
ACTION SNIPPET 1200 309 SNIPPET_NOT_RELEVANT 74824411
ACTION SNIPPET 1200 312 SNIPPET_NOT_RELEVANT 136971835
ACTION SNIPPET 1200 315 SNIPPET_NOT_RELEVANT 157875161
ACTION SNIPPET 1200 318 SNIPPET_NOT_RELEVANT 63052470
ACTION SNIPPET 1200 321 SNIPPET_NOT_RELEVANT 66413960
ACTION SNIPPET 1200 324 SNIPPET_NOT_RELEVANT 108749052
ACTION SNIPPET 1200 327 SNIPPET_NOT_RELEVANT 148102488
ACTION SNIPPET 1200 330 SNIPPET_NOT_RELEVANT 30376898
ACTION SNIPPET 1200 333 SNIPPET_NOT_RELEVANT 10474086
ACTION QUERY 1200 343 impact of EU funds on project implementation AND yearPublished>=2018 AND yearPublished<=2025
ACTION SERP 1200 348 EXAMINE_SERP
ACTION SNIPPET 1200 351 SNIPPET_NOT_RELEVANT 10620810
ACTION SNIPPET 1200 354 SNIPPET_NOT_RELEVANT 52888791
ACTION SNIPPET 1200 357 SNIPPET_NOT_RELEVANT 4182198
ACTION SNIPPET 1200 360 SNIPPET_NOT_RELEVANT 59133898
ACTION SNIPPET 1200 363 SNIPPET_NOT_RELEVANT 158312676
ACTION SNIPPET 1200 366 SNIPPET_NOT_RELEVANT 138791310
ACTION SNIPPET 1200 369 SNIPPET_NOT_RELEVANT 138545899
ACTION SNIPPET 1200 372 SNIPPET_NOT_RELEVANT 138527652
ACTION SNIPPET 1200 375 SNIPPET_NOT_RELEVANT 138692891
ACTION SNIPPET 1200 378 SNIPPET_NOT_RELEVANT 2332376
ACTION SNIPPET 1200 381 SNIPPET_NOT_RELEVANT 150867749
ACTION SNIPPET 1200 384 SNIPPET_NOT_RELEVANT 142656128
ACTION SNIPPET 1200 387 SNIPPET_NOT_RELEVANT 45471547
ACTION SNIPPET 1200 390 SNIPPET_NOT_RELEVANT 126054033
ACTION SNIPPET 1200 393 SNIPPET_NOT_RELEVANT 126274905
ACTION SNIPPET 1200 396 SNIPPET_NOT_RELEVANT 31639256
ACTION SNIPPET 1200 399 SNIPPET_NOT_RELEVANT 50503961
ACTION SNIPPET 1200 402 SNIPPET_NOT_RELEVANT 107273349
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 45471277
ACTION SNIPPET 1200 408 SNIPPET_NOT_RELEVANT 99158649
ACTION SNIPPET 1200 411 SNIPPET_NOT_RELEVANT 138642400
ACTION SNIPPET 1200 414 SNIPPET_NOT_RELEVANT 8956840
ACTION SNIPPET 1200 417 SNIPPET_NOT_RELEVANT 154756700
ACTION SNIPPET 1200 420 SNIPPET_NOT_RELEVANT 165080309
ACTION SNIPPET 1200 423 SNIPPET_NOT_RELEVANT 8654788
ACTION SNIPPET 1200 426 SNIPPET_NOT_RELEVANT 160424174
ACTION SNIPPET 1200 429 SNIPPET_NOT_RELEVANT 45384429
ACTION SNIPPET 1200 432 SNIPPET_NOT_RELEVANT 9605968
ACTION SNIPPET 1200 435 SNIPPET_NOT_RELEVANT 37050795
ACTION SNIPPET 1200 438 SNIPPET_NOT_RELEVANT 26558592
ACTION SNIPPET 1200 441 SNIPPET_NOT_RELEVANT 153446494
ACTION SNIPPET 1200 444 SNIPPET_NOT_RELEVANT 18500706
ACTION QUERY 1200 454 impact of EU funds on local communities AND (yearPublished>=2020 AND yearPublished<=2025)
ACTION SERP 1200 459 EXAMINE_SERP
ACTION SNIPPET 1200 462 SNIPPET_NOT_RELEVANT 99158649
ACTION SNIPPET 1200 465 SNIPPET_NOT_RELEVANT 17445985
ACTION SNIPPET 1200 468 SNIPPET_NOT_RELEVANT 138527652
ACTION SNIPPET 1200 471 SNIPPET_NOT_RELEVANT 2951333
ACTION SNIPPET 1200 474 SNIPPET_NOT_RELEVANT 10620810
ACTION SNIPPET 1200 477 SNIPPET_NOT_RELEVANT 52888791
ACTION SNIPPET 1200 480 SNIPPET_NOT_RELEVANT 18695423
ACTION SNIPPET 1200 483 SNIPPET_NOT_RELEVANT 57085289
ACTION SNIPPET 1200 486 SNIPPET_NOT_RELEVANT 147339782
ACTION SNIPPET 1200 489 SNIPPET_NOT_RELEVANT 2463234
ACTION SNIPPET 1200 492 SNIPPET_NOT_RELEVANT 11459514
ACTION SNIPPET 1200 495 SNIPPET_NOT_RELEVANT 2592415
ACTION SNIPPET 1200 498 SNIPPET_NOT_RELEVANT 153446494
ACTION SNIPPET 1200 501 SNIPPET_NOT_RELEVANT 137515716
ACTION SNIPPET 1200 504 SNIPPET_NOT_RELEVANT 147421891
ACTION SNIPPET 1200 507 SNIPPET_NOT_RELEVANT 4182198
ACTION SNIPPET 1200 510 SNIPPET_NOT_RELEVANT 19212366
ACTION SNIPPET 1200 513 SNIPPET_NOT_RELEVANT 2384561
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 158440042
ACTION SNIPPET 1200 519 SNIPPET_NOT_RELEVANT 157471487
ACTION SNIPPET 1200 522 SNIPPET_NOT_RELEVANT 8384122
ACTION SNIPPET 1200 525 SNIPPET_NOT_RELEVANT 127333354
ACTION SNIPPET 1200 528 SNIPPET_NOT_RELEVANT 2731151
ACTION SNIPPET 1200 531 SNIPPET_NOT_RELEVANT 160226944
ACTION SNIPPET 1200 534 SNIPPET_NOT_RELEVANT 15198334
ACTION SNIPPET 1200 537 SNIPPET_NOT_RELEVANT 10099036
ACTION SNIPPET 1200 540 SNIPPET_NOT_RELEVANT 43917606
ACTION SNIPPET 1200 543 SNIPPET_NOT_RELEVANT 45725625
ACTION SNIPPET 1200 546 SNIPPET_NOT_RELEVANT 26557485
ACTION SNIPPET 1200 549 SNIPPET_NOT_RELEVANT 39857826
ACTION SNIPPET 1200 552 SNIPPET_NOT_RELEVANT 25218707
ACTION SNIPPET 1200 555 SNIPPET_NOT_RELEVANT 80061466
ACTION SERP 1200 560 EXAMINE_SERP
ACTION SNIPPET 1200 563 SNIPPET_NOT_RELEVANT 99158649
ACTION SERP 1200 568 EXAMINE_SERP
ACTION SNIPPET 1200 571 SNIPPET_NOT_RELEVANT 99158649
ACTION QUERY 1200 581 project management tools and techniques in project implementation AND (yearPublished>=2017 AND yearPublished<=2025)
ACTION SERP 1200 586 EXAMINE_SERP
ACTION SNIPPET 1200 589 SNIPPET_NOT_RELEVANT 82182309
ACTION SNIPPET 1200 592 SNIPPET_NOT_RELEVANT 11708900
ACTION SNIPPET 1200 595 SNIPPET_NOT_RELEVANT 64640867
ACTION SNIPPET 1200 598 SNIPPET_NOT_RELEVANT 12254653
ACTION SNIPPET 1200 601 SNIPPET_NOT_RELEVANT 160108031
ACTION SNIPPET 1200 604 SNIPPET_NOT_RELEVANT 46138934
ACTION SNIPPET 1200 607 SNIPPET_NOT_RELEVANT 33152791
ACTION SNIPPET 1200 610 SNIPPET_NOT_RELEVANT 67304959
ACTION SNIPPET 1200 613 SNIPPET_NOT_RELEVANT 5422862
ACTION SNIPPET 1200 616 SNIPPET_NOT_RELEVANT 132840131
ACTION SNIPPET 1200 619 SNIPPET_NOT_RELEVANT 153501029
ACTION SNIPPET 1200 622 SNIPPET_NOT_RELEVANT 13222282
ACTION SNIPPET 1200 625 SNIPPET_NOT_RELEVANT 21009272
ACTION SNIPPET 1200 628 SNIPPET_NOT_RELEVANT 9330049
ACTION SNIPPET 1200 631 SNIPPET_NOT_RELEVANT 133017052
ACTION SNIPPET 1200 634 SNIPPET_NOT_RELEVANT 12240690
ACTION SNIPPET 1200 637 SNIPPET_NOT_RELEVANT 39608840
ACTION SNIPPET 1200 640 SNIPPET_NOT_RELEVANT 112740611
ACTION SNIPPET 1200 643 SNIPPET_NOT_RELEVANT 37994454
ACTION SNIPPET 1200 646 SNIPPET_NOT_RELEVANT 121694415
ACTION SNIPPET 1200 649 SNIPPET_NOT_RELEVANT 63177757
ACTION SNIPPET 1200 652 SNIPPET_NOT_RELEVANT 64608740
ACTION SNIPPET 1200 655 SNIPPET_NOT_RELEVANT 46205161
ACTION SNIPPET 1200 658 SNIPPET_NOT_RELEVANT 123771
ACTION SNIPPET 1200 661 SNIPPET_NOT_RELEVANT 159156776
ACTION SNIPPET 1200 664 SNIPPET_NOT_RELEVANT 57929418
ACTION SNIPPET 1200 667 SNIPPET_NOT_RELEVANT 87096523
ACTION SNIPPET 1200 670 SNIPPET_NOT_RELEVANT 63183958
ACTION SNIPPET 1200 673 SNIPPET_NOT_RELEVANT 163077972
ACTION SNIPPET 1200 676 SNIPPET_NOT_RELEVANT 270619
ACTION SNIPPET 1200 679 SNIPPET_NOT_RELEVANT 136745781
ACTION SNIPPET 1200 682 SNIPPET_NOT_RELEVANT 74244011
ACTION QUERY 1200 692 effective project management in construction AND (yearPublished>=2013 AND yearPublished<=2025)
ACTION SERP 1200 697 EXAMINE_SERP
ACTION SNIPPET 1200 700 SNIPPET_NOT_RELEVANT 8799953
ACTION SNIPPET 1200 703 SNIPPET_NOT_RELEVANT 61753501
ACTION SNIPPET 1200 706 SNIPPET_NOT_RELEVANT 156148476
ACTION SNIPPET 1200 709 SNIPPET_NOT_RELEVANT 2035091
ACTION SNIPPET 1200 712 SNIPPET_NOT_RELEVANT 11280482
ACTION SNIPPET 1200 715 SNIPPET_NOT_RELEVANT 131055673
ACTION SNIPPET 1200 718 SNIPPET_NOT_RELEVANT 13205876
ACTION SNIPPET 1200 721 SNIPPET_NOT_RELEVANT 11708900
ACTION SNIPPET 1200 724 SNIPPET_NOT_RELEVANT 8361934
ACTION SNIPPET 1200 727 SNIPPET_NOT_RELEVANT 8375050
ACTION SNIPPET 1200 730 SNIPPET_NOT_RELEVANT 7474610
ACTION SNIPPET 1200 733 SNIPPET_NOT_RELEVANT 50194579
ACTION SNIPPET 1200 736 SNIPPET_NOT_RELEVANT 128973114
ACTION SNIPPET 1200 739 SNIPPET_NOT_RELEVANT 6792852
ACTION SNIPPET 1200 742 SNIPPET_NOT_RELEVANT 108475951
ACTION SNIPPET 1200 745 SNIPPET_NOT_RELEVANT 144437381
ACTION SNIPPET 1200 748 SNIPPET_NOT_RELEVANT 2045714
ACTION SNIPPET 1200 751 SNIPPET_NOT_RELEVANT 26277096
ACTION SNIPPET 1200 754 SNIPPET_NOT_RELEVANT 160108031
ACTION SNIPPET 1200 757 SNIPPET_NOT_RELEVANT 8372647
ACTION SNIPPET 1200 760 SNIPPET_NOT_RELEVANT 152936777
ACTION SNIPPET 1200 763 SNIPPET_NOT_RELEVANT 79341569
ACTION SNIPPET 1200 766 SNIPPET_NOT_RELEVANT 74197151
ACTION SNIPPET 1200 769 SNIPPET_NOT_RELEVANT 8368630
ACTION SNIPPET 1200 772 SNIPPET_NOT_RELEVANT 78238126
ACTION SNIPPET 1200 775 SNIPPET_NOT_RELEVANT 13211675
ACTION SNIPPET 1200 778 SNIPPET_NOT_RELEVANT 5176396
ACTION SNIPPET 1200 781 SNIPPET_NOT_RELEVANT 8338058
ACTION SNIPPET 1200 784 SNIPPET_NOT_RELEVANT 78560785
ACTION SNIPPET 1200 787 SNIPPET_NOT_RELEVANT 7581355
ACTION SNIPPET 1200 790 SNIPPET_NOT_RELEVANT 31210563
ACTION SNIPPET 1200 793 SNIPPET_NOT_RELEVANT 39608840
ACTION QUERY 1200 803 quality of implementation of a project financed from EU funds AND (yearPublished>=2008 AND yearPublished<=2025)
ACTION SERP 1200 808 EXAMINE_SERP
ACTION SNIPPET 1200 811 SNIPPET_NOT_RELEVANT 4182198
ACTION SNIPPET 1200 814 SNIPPET_NOT_RELEVANT 16131544
ACTION SNIPPET 1200 817 SNIPPET_NOT_RELEVANT 85242954
ACTION SNIPPET 1200 820 SNIPPET_NOT_RELEVANT 27642298
ACTION SNIPPET 1200 823 SNIPPET_NOT_RELEVANT 150867749
ACTION SNIPPET 1200 826 SNIPPET_NOT_RELEVANT 70308336
ACTION SNIPPET 1200 829 SNIPPET_NOT_RELEVANT 22975464
ACTION SNIPPET 1200 832 SNIPPET_NOT_RELEVANT 69240120
ACTION SNIPPET 1200 835 SNIPPET_NOT_RELEVANT 25955170
ACTION SNIPPET 1200 838 SNIPPET_NOT_RELEVANT 45384429
ACTION SNIPPET 1200 841 SNIPPET_NOT_RELEVANT 126274905
ACTION SNIPPET 1200 844 SNIPPET_NOT_RELEVANT 126054033
ACTION SNIPPET 1200 847 SNIPPET_NOT_RELEVANT 20902380
ACTION SNIPPET 1200 850 SNIPPET_NOT_RELEVANT 160963407
ACTION SNIPPET 1200 853 SNIPPET_NOT_RELEVANT 98791586
ACTION SNIPPET 1200 856 SNIPPET_NOT_RELEVANT 143058528
ACTION SNIPPET 1200 859 SNIPPET_NOT_RELEVANT 68174903
ACTION SNIPPET 1200 862 SNIPPET_NOT_RELEVANT 2332194
ACTION SNIPPET 1200 865 SNIPPET_NOT_RELEVANT 97410787
ACTION SNIPPET 1200 868 SNIPPET_NOT_RELEVANT 17067244
ACTION SNIPPET 1200 871 SNIPPET_NOT_RELEVANT 142921682
ACTION SNIPPET 1200 874 SNIPPET_NOT_RELEVANT 4760949
ACTION SNIPPET 1200 877 SNIPPET_NOT_RELEVANT 99158649
ACTION SNIPPET 1200 880 SNIPPET_NOT_RELEVANT 156594152
ACTION SNIPPET 1200 883 SNIPPET_NOT_RELEVANT 11749572
ACTION SNIPPET 1200 886 SNIPPET_NOT_RELEVANT 154081409
ACTION SNIPPET 1200 889 SNIPPET_NOT_RELEVANT 121897826
ACTION SNIPPET 1200 892 SNIPPET_NOT_RELEVANT 158312676
ACTION SNIPPET 1200 895 SNIPPET_NOT_RELEVANT 43966657
ACTION SNIPPET 1200 898 SNIPPET_NOT_RELEVANT 81958723
ACTION SNIPPET 1200 901 SNIPPET_NOT_RELEVANT 158455757
ACTION SNIPPET 1200 904 SNIPPET_NOT_RELEVANT 59294316
ACTION QUERY 1200 914 effective project management in the implementation of EU-funded projects AND (yearPublished>=2009 AND yearPublished<=2024)
ACTION SERP 1200 919 EXAMINE_SERP
ACTION SNIPPET 1200 922 SNIPPET_NOT_RELEVANT 127098138
ACTION SNIPPET 1200 925 SNIPPET_NOT_RELEVANT 12191369
ACTION SNIPPET 1200 928 SNIPPET_NOT_RELEVANT 82182309
ACTION SNIPPET 1200 931 SNIPPET_NOT_RELEVANT 39608840
ACTION SNIPPET 1200 934 SNIPPET_NOT_RELEVANT 129945891
ACTION SNIPPET 1200 937 SNIPPET_NOT_RELEVANT 78828001
ACTION SNIPPET 1200 940 SNIPPET_NOT_RELEVANT 157141206
ACTION SNIPPET 1200 943 SNIPPET_NOT_RELEVANT 21321563
ACTION SNIPPET 1200 946 SNIPPET_NOT_RELEVANT 12240690
ACTION SNIPPET 1200 949 SNIPPET_NOT_RELEVANT 159600745
ACTION SNIPPET 1200 952 SNIPPET_NOT_RELEVANT 46138934
ACTION SNIPPET 1200 955 SNIPPET_NOT_RELEVANT 8207847
ACTION SNIPPET 1200 958 SNIPPET_NOT_RELEVANT 160108031
ACTION SNIPPET 1200 961 SNIPPET_NOT_RELEVANT 79377315
ACTION SNIPPET 1200 964 SNIPPET_NOT_RELEVANT 129963396
ACTION SNIPPET 1200 967 SNIPPET_NOT_RELEVANT 7154492
ACTION SNIPPET 1200 970 SNIPPET_NOT_RELEVANT 3107775
ACTION SNIPPET 1200 973 SNIPPET_NOT_RELEVANT 4546424
ACTION SNIPPET 1200 976 SNIPPET_NOT_RELEVANT 128973114
ACTION SNIPPET 1200 979 SNIPPET_NOT_RELEVANT 37993701
ACTION SNIPPET 1200 982 SNIPPET_NOT_RELEVANT 144704705
ACTION SNIPPET 1200 985 SNIPPET_NOT_RELEVANT 45472716
ACTION SNIPPET 1200 988 SNIPPET_NOT_RELEVANT 136993606
ACTION SNIPPET 1200 991 SNIPPET_NOT_RELEVANT 63257713
ACTION SNIPPET 1200 994 SNIPPET_NOT_RELEVANT 79341569
ACTION SNIPPET 1200 997 SNIPPET_NOT_RELEVANT 11708900
ACTION SNIPPET 1200 1000 SNIPPET_NOT_RELEVANT 414700
ACTION SNIPPET 1200 1003 SNIPPET_NOT_RELEVANT 17702198
ACTION SNIPPET 1200 1006 SNIPPET_NOT_RELEVANT 51246979
ACTION SNIPPET 1200 1009 SNIPPET_NOT_RELEVANT 64608740
ACTION SNIPPET 1200 1012 SNIPPET_NOT_RELEVANT 159156776
ACTION SNIPPET 1200 1015 SNIPPET_NOT_RELEVANT 33152791
ACTION QUERY 1200 1025 impact of EU funding on business growth in Lithuania AND yearPublished>=2020 AND yearPublished<=2025
ACTION SERP 1200 1030 EXAMINE_SERP
ACTION SNIPPET 1200 1033 SNIPPET_NOT_RELEVANT 57445612
ACTION SNIPPET 1200 1036 SNIPPET_NOT_RELEVANT 149945102
ACTION SNIPPET 1200 1039 SNIPPET_NOT_RELEVANT 2654430
ACTION SNIPPET 1200 1042 SNIPPET_NOT_RELEVANT 66460574
ACTION SNIPPET 1200 1045 SNIPPET_NOT_RELEVANT 57442654
ACTION SNIPPET 1200 1048 SNIPPET_NOT_RELEVANT 154081409
ACTION SNIPPET 1200 1051 SNIPPET_NOT_RELEVANT 57457691
ACTION SNIPPET 1200 1054 SNIPPET_NOT_RELEVANT 138527652
ACTION SNIPPET 1200 1057 SNIPPET_NOT_RELEVANT 57435726
ACTION SNIPPET 1200 1060 SNIPPET_NOT_RELEVANT 4498395
ACTION SNIPPET 1200 1063 SNIPPET_NOT_RELEVANT 42673097
ACTION SNIPPET 1200 1066 SNIPPET_NOT_RELEVANT 65919494
ACTION SNIPPET 1200 1069 SNIPPET_NOT_RELEVANT 1224673
ACTION SNIPPET 1200 1072 SNIPPET_NOT_RELEVANT 121864125
ACTION SNIPPET 1200 1075 SNIPPET_NOT_RELEVANT 148803975
ACTION SNIPPET 1200 1078 SNIPPET_NOT_RELEVANT 37991693
ACTION SNIPPET 1200 1081 SNIPPET_NOT_RELEVANT 160641090
ACTION SNIPPET 1200 1084 SNIPPET_NOT_RELEVANT 99158649
ACTION SNIPPET 1200 1087 SNIPPET_NOT_RELEVANT 45535499
ACTION SNIPPET 1200 1090 SNIPPET_NOT_RELEVANT 63184856
ACTION SNIPPET 1200 1093 SNIPPET_NOT_RELEVANT 57455877
ACTION SNIPPET 1200 1096 SNIPPET_NOT_RELEVANT 2211269
ACTION SNIPPET 1200 1099 SNIPPET_NOT_RELEVANT 8061820
ACTION SNIPPET 1200 1102 SNIPPET_NOT_RELEVANT 294293
ACTION SNIPPET 1200 1105 SNIPPET_NOT_RELEVANT 124575990
ACTION SNIPPET 1200 1108 SNIPPET_NOT_RELEVANT 70442763
ACTION SNIPPET 1200 1111 SNIPPET_NOT_RELEVANT 138545899
ACTION SNIPPET 1200 1114 SNIPPET_NOT_RELEVANT 2493636
ACTION SNIPPET 1200 1117 SNIPPET_NOT_RELEVANT 136666906
ACTION SNIPPET 1200 1120 SNIPPET_NOT_RELEVANT 57434489
ACTION SNIPPET 1200 1123 SNIPPET_NOT_RELEVANT 2721708
ACTION SNIPPET 1200 1126 SNIPPET_NOT_RELEVANT 6091890
ACTION QUERY 1200 1136 impact of EU funding on project outcomes AND (yearPublished>=2015 AND yearPublished<=2024)
ACTION SERP 1200 1141 EXAMINE_SERP
ACTION SNIPPET 1200 1144 SNIPPET_NOT_RELEVANT 142656128
ACTION SNIPPET 1200 1147 SNIPPET_NOT_RELEVANT 154756700
ACTION SNIPPET 1200 1150 SNIPPET_NOT_RELEVANT 10620810
ACTION SNIPPET 1200 1153 SNIPPET_NOT_RELEVANT 367593
ACTION SNIPPET 1200 1156 SNIPPET_NOT_RELEVANT 138791310
ACTION SNIPPET 1200 1159 SNIPPET_NOT_RELEVANT 80061466
ACTION SNIPPET 1200 1162 SNIPPET_NOT_RELEVANT 50503961
ACTION SNIPPET 1200 1165 SNIPPET_NOT_RELEVANT 107273349
ACTION SNIPPET 1200 1168 SNIPPET_NOT_RELEVANT 99158649
ACTION SNIPPET 1200 1171 SNIPPET_NOT_RELEVANT 8385578
ACTION SNIPPET 1200 1174 SNIPPET_NOT_RELEVANT 11978621
ACTION SNIPPET 1200 1177 SNIPPET_NOT_RELEVANT 8110443
ACTION SNIPPET 1200 1180 SNIPPET_NOT_RELEVANT 4837301
ACTION SNIPPET 1200 1183 SNIPPET_NOT_RELEVANT 153446494
ACTION SNIPPET 1200 1186 SNIPPET_NOT_RELEVANT 18500706
ACTION SNIPPET 1200 1189 SNIPPET_NOT_RELEVANT 9076022
ACTION SNIPPET 1200 1192 SNIPPET_NOT_RELEVANT 16131544
ACTION SNIPPET 1200 1195 SNIPPET_NOT_RELEVANT 99199542
ACTION SNIPPET 1200 1198 SNIPPET_NOT_RELEVANT 162720152
ACTION SNIPPET 1200 1201 SNIPPET_NOT_RELEVANT 11749572
