ACTION START 1200 0 START
ACTION SNIPPET 1200 105 SNIPPET_NOT_RELEVANT 83582506
ACTION SNIPPET 1200 108 SNIPPET_NOT_RELEVANT 129392216
ACTION SNIPPET 1200 111 SNIPPET_NOT_RELEVANT 141049214
ACTION QUERY 1200 121 ("online shopping" OR "digital marketing" OR "social media marketing" OR "email marketing" OR "search engine optimization" OR "search engine marketing" OR "social media marketing" OR "social platforms" OR "online retail" OR "e-commerce" OR "mobile commerce" OR "m-commerce" OR "digital marketing" OR "technologies" OR "influencer marketing" OR "virtual shopping" OR "online shopping" OR "experience")   AND   ("impact"
ACTION SERP 1200 126 EXAMINE_SERP
ACTION SNIPPET 1200 129 SNIPPET_NOT_RELEVANT 70357369
ACTION SNIPPET 1200 132 SNIPPET_NOT_RELEVANT 133770055
ACTION SNIPPET 1200 135 SNIPPET_NOT_RELEVANT 157878470
ACTION SNIPPET 1200 138 SNIPPET_NOT_RELEVANT 125822160
ACTION SNIPPET 1200 141 SNIPPET_NOT_RELEVANT 148450090
ACTION SNIPPET 1200 144 SNIPPET_NOT_RELEVANT 160220371
ACTION SNIPPET 1200 147 SNIPPET_NOT_RELEVANT 11350410
ACTION SNIPPET 1200 150 SNIPPET_NOT_RELEVANT 158075414
ACTION SNIPPET 1200 153 SNIPPET_NOT_RELEVANT 47137
ACTION SNIPPET 1200 156 SNIPPET_NOT_RELEVANT 132536950
ACTION SNIPPET 1200 159 SNIPPET_NOT_RELEVANT 126675843
ACTION SNIPPET 1200 162 SNIPPET_NOT_RELEVANT 128662394
ACTION SNIPPET 1200 165 SNIPPET_NOT_RELEVANT 91391412
ACTION SNIPPET 1200 168 SNIPPET_NOT_RELEVANT 61263421
ACTION SNIPPET 1200 171 SNIPPET_NOT_RELEVANT 158115547
ACTION SNIPPET 1200 174 SNIPPET_NOT_RELEVANT 21962718
ACTION SNIPPET 1200 177 SNIPPET_NOT_RELEVANT 164514159
ACTION SNIPPET 1200 180 SNIPPET_NOT_RELEVANT 160668341
ACTION SNIPPET 1200 183 SNIPPET_NOT_RELEVANT 99630066
ACTION SNIPPET 1200 186 SNIPPET_NOT_RELEVANT 11278925
ACTION SNIPPET 1200 189 SNIPPET_NOT_RELEVANT 145467705
ACTION SNIPPET 1200 192 SNIPPET_NOT_RELEVANT 148157377
ACTION SNIPPET 1200 195 SNIPPET_NOT_RELEVANT 8116070
ACTION SNIPPET 1200 198 SNIPPET_NOT_RELEVANT 8334909
ACTION SNIPPET 1200 201 SNIPPET_NOT_RELEVANT 138282131
ACTION SNIPPET 1200 204 SNIPPET_NOT_RELEVANT 151224074
ACTION SNIPPET 1200 207 SNIPPET_NOT_RELEVANT 112840037
ACTION SNIPPET 1200 210 SNIPPET_NOT_RELEVANT 19213976
ACTION SNIPPET 1200 213 SNIPPET_NOT_RELEVANT 142911582
ACTION SNIPPET 1200 216 SNIPPET_NOT_RELEVANT 17805096
ACTION SNIPPET 1200 219 SNIPPET_NOT_RELEVANT 122983325
ACTION SNIPPET 1200 222 SNIPPET_NOT_RELEVANT 136405665
ACTION QUERY 1200 232 ("online shopping" OR "digital marketing" OR "social media marketing" OR "email marketing" OR "search engine optimization" OR "search engine marketing" OR "online advertising" OR "data driven marketing" OR "customer insight" OR "digital transformation" OR "retail industry")   AND ("impact" OR "effect" OR "influence" OR "aftermath" OR "consequence" OR "repercussion")   AND ("financial performance" OR "financial outcomes"
ACTION SERP 1200 237 EXAMINE_SERP
ACTION SNIPPET 1200 240 SNIPPET_NOT_RELEVANT 70357369
ACTION SNIPPET 1200 243 SNIPPET_NOT_RELEVANT 8116070
ACTION SNIPPET 1200 246 SNIPPET_NOT_RELEVANT 148451368
ACTION SNIPPET 1200 249 SNIPPET_NOT_RELEVANT 150394842
ACTION SNIPPET 1200 252 SNIPPET_NOT_RELEVANT 132536950
ACTION SNIPPET 1200 255 SNIPPET_NOT_RELEVANT 133770055
ACTION SNIPPET 1200 258 SNIPPET_NOT_RELEVANT 2596707
ACTION SNIPPET 1200 261 SNIPPET_NOT_RELEVANT 46116358
ACTION SNIPPET 1200 264 SNIPPET_NOT_RELEVANT 10994835
ACTION SNIPPET 1200 267 SNIPPET_NOT_RELEVANT 126675843
ACTION SNIPPET 1200 270 SNIPPET_NOT_RELEVANT 125822160
ACTION SNIPPET 1200 273 SNIPPET_NOT_RELEVANT 160238526
ACTION SNIPPET 1200 276 SNIPPET_NOT_RELEVANT 148513318
ACTION SNIPPET 1200 279 SNIPPET_NOT_RELEVANT 134417571
ACTION SNIPPET 1200 282 SNIPPET_NOT_RELEVANT 15130122
ACTION SNIPPET 1200 285 SNIPPET_NOT_RELEVANT 108411417
ACTION SNIPPET 1200 288 SNIPPET_NOT_RELEVANT 61263421
ACTION SNIPPET 1200 291 SNIPPET_NOT_RELEVANT 150643814
ACTION SNIPPET 1200 294 SNIPPET_NOT_RELEVANT 47137
ACTION SNIPPET 1200 297 SNIPPET_NOT_RELEVANT 134340702
ACTION SNIPPET 1200 300 SNIPPET_NOT_RELEVANT 160671648
ACTION SNIPPET 1200 303 SNIPPET_NOT_RELEVANT 120386014
ACTION SNIPPET 1200 306 SNIPPET_NOT_RELEVANT 11278925
ACTION SNIPPET 1200 309 SNIPPET_NOT_RELEVANT 163239430
ACTION SNIPPET 1200 312 SNIPPET_NOT_RELEVANT 160238639
ACTION SNIPPET 1200 315 SNIPPET_NOT_RELEVANT 150047239
ACTION SNIPPET 1200 318 SNIPPET_NOT_RELEVANT 152474336
ACTION SNIPPET 1200 321 SNIPPET_NOT_RELEVANT 43364033
ACTION SNIPPET 1200 324 SNIPPET_NOT_RELEVANT 159425199
ACTION SNIPPET 1200 327 SNIPPET_NOT_RELEVANT 163222343
ACTION SNIPPET 1200 330 SNIPPET_NOT_RELEVANT 43594351
ACTION SNIPPET 1200 333 SNIPPET_NOT_RELEVANT 136405665
ACTION QUERY 1200 343 ("online shopping" OR "digital marketing" OR "social media marketing" OR "email marketing" OR "search engine optimization" OR "search engine marketing" OR "social media marketing" OR "online advertising" OR "online shopping" OR "e-commerce" OR "digital marketing" OR "data-driven marketing" OR "customer insight" OR "customer experience" OR "AI" OR "machine learning" OR "automated personalization" OR "RPA" OR "digital transformation"
ACTION SERP 1200 348 EXAMINE_SERP
ACTION SNIPPET 1200 351 SNIPPET_NOT_RELEVANT 151224074
ACTION SNIPPET 1200 354 SNIPPET_NOT_RELEVANT 132536950
ACTION SNIPPET 1200 357 SNIPPET_NOT_RELEVANT 70357369
ACTION SNIPPET 1200 360 SNIPPET_NOT_RELEVANT 133770055
ACTION SNIPPET 1200 363 SNIPPET_NOT_RELEVANT 126675843
ACTION SNIPPET 1200 366 SNIPPET_NOT_RELEVANT 125822160
ACTION SNIPPET 1200 369 SNIPPET_NOT_RELEVANT 8116070
ACTION SNIPPET 1200 372 SNIPPET_NOT_RELEVANT 11278925
ACTION SNIPPET 1200 375 SNIPPET_NOT_RELEVANT 162353140
ACTION SNIPPET 1200 378 SNIPPET_NOT_RELEVANT 148513318
ACTION SNIPPET 1200 381 SNIPPET_NOT_RELEVANT 21962718
ACTION SNIPPET 1200 384 SNIPPET_NOT_RELEVANT 150394842
ACTION SNIPPET 1200 387 SNIPPET_NOT_RELEVANT 148451368
ACTION SNIPPET 1200 390 SNIPPET_NOT_RELEVANT 47137
ACTION SNIPPET 1200 393 SNIPPET_NOT_RELEVANT 158064180
ACTION SNIPPET 1200 396 SNIPPET_NOT_RELEVANT 158115547
ACTION SNIPPET 1200 399 SNIPPET_NOT_RELEVANT 160238526
ACTION SNIPPET 1200 402 SNIPPET_NOT_RELEVANT 150470299
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 15130122
ACTION SNIPPET 1200 408 SNIPPET_NOT_RELEVANT 148450090
ACTION SNIPPET 1200 411 SNIPPET_NOT_RELEVANT 153322833
ACTION SNIPPET 1200 414 SNIPPET_NOT_RELEVANT 23065968
ACTION SNIPPET 1200 417 SNIPPET_NOT_RELEVANT 150047239
ACTION SNIPPET 1200 420 SNIPPET_NOT_RELEVANT 36284217
ACTION SNIPPET 1200 423 SNIPPET_NOT_RELEVANT 99630066
ACTION SNIPPET 1200 426 SNIPPET_NOT_RELEVANT 134417571
ACTION SNIPPET 1200 429 SNIPPET_NOT_RELEVANT 61263421
ACTION SNIPPET 1200 432 SNIPPET_NOT_RELEVANT 145467705
ACTION SNIPPET 1200 435 SNIPPET_NOT_RELEVANT 68257972
ACTION SNIPPET 1200 438 SNIPPET_NOT_RELEVANT 159425199
ACTION SNIPPET 1200 441 SNIPPET_NOT_RELEVANT 150643814
ACTION SNIPPET 1200 444 SNIPPET_NOT_RELEVANT 71117873
ACTION QUERY 1200 454 ("online shopping" OR "digital marketing" OR "social media marketing" OR "email marketing" OR "search engine optimization" OR "search engine marketing" OR "social media marketing" OR "social platforms" OR "online shopping" OR "e-commerce" OR "digital business") AND ("impact" OR "effect" OR "influence" OR "aftermath" OR "consequence" OR "repercussion") AND ("environment" OR "ecology" OR "environmental
ACTION SERP 1200 459 EXAMINE_SERP
ACTION SNIPPET 1200 462 SNIPPET_NOT_RELEVANT 70357369
ACTION SNIPPET 1200 465 SNIPPET_NOT_RELEVANT 132536950
ACTION SNIPPET 1200 468 SNIPPET_NOT_RELEVANT 157878470
ACTION SNIPPET 1200 471 SNIPPET_NOT_RELEVANT 148450090
ACTION SNIPPET 1200 474 SNIPPET_NOT_RELEVANT 158115547
ACTION SNIPPET 1200 477 SNIPPET_NOT_RELEVANT 133770055
ACTION SNIPPET 1200 480 SNIPPET_NOT_RELEVANT 126675843
ACTION SNIPPET 1200 483 SNIPPET_NOT_RELEVANT 85598622
ACTION SNIPPET 1200 486 SNIPPET_NOT_RELEVANT 160668341
ACTION SNIPPET 1200 489 SNIPPET_NOT_RELEVANT 11278925
ACTION SNIPPET 1200 492 SNIPPET_NOT_RELEVANT 61263421
ACTION SNIPPET 1200 495 SNIPPET_NOT_RELEVANT 99630066
ACTION SNIPPET 1200 498 SNIPPET_NOT_RELEVANT 125822160
ACTION SNIPPET 1200 501 SNIPPET_NOT_RELEVANT 8116070
ACTION SNIPPET 1200 504 SNIPPET_NOT_RELEVANT 36284217
ACTION SNIPPET 1200 507 SNIPPET_NOT_RELEVANT 150047239
ACTION SNIPPET 1200 510 SNIPPET_NOT_RELEVANT 75570026
ACTION SNIPPET 1200 513 SNIPPET_NOT_RELEVANT 91391412
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 148364133
ACTION SNIPPET 1200 519 SNIPPET_NOT_RELEVANT 11350410
ACTION SNIPPET 1200 522 SNIPPET_NOT_RELEVANT 152616355
ACTION SNIPPET 1200 525 SNIPPET_NOT_RELEVANT 148513318
ACTION SNIPPET 1200 528 SNIPPET_NOT_RELEVANT 145467705
ACTION SNIPPET 1200 531 SNIPPET_NOT_RELEVANT 17805096
ACTION SNIPPET 1200 534 SNIPPET_NOT_RELEVANT 21962718
ACTION SNIPPET 1200 537 SNIPPET_NOT_RELEVANT 15130122
ACTION SNIPPET 1200 540 SNIPPET_NOT_RELEVANT 43594351
ACTION SNIPPET 1200 543 SNIPPET_NOT_RELEVANT 148451368
ACTION SNIPPET 1200 546 SNIPPET_NOT_RELEVANT 150394842
ACTION SNIPPET 1200 549 SNIPPET_NOT_RELEVANT 150781733
ACTION SNIPPET 1200 552 SNIPPET_NOT_RELEVANT 160671648
ACTION SNIPPET 1200 555 SNIPPET_NOT_RELEVANT 128662394
ACTION QUERY 1200 565 ("online shopping" OR "digital marketing" OR "social media marketing" OR "email marketing" OR "search engine optimization" OR "search engine marketing" OR "online advertising" OR "data driven marketing" OR "customer insight" OR "artificial intelligence" OR "machine learning" OR "automated personalization" OR "deep learning" OR "neural networks" OR "digital marketing" OR "e-commerce" OR "consumer behavior" OR "online shopping" OR "behavior
ACTION SERP 1200 570 EXAMINE_SERP
ACTION SNIPPET 1200 573 SNIPPET_NOT_RELEVANT 162353140
ACTION SNIPPET 1200 576 SNIPPET_NOT_RELEVANT 8116070
ACTION SNIPPET 1200 579 SNIPPET_NOT_RELEVANT 148451368
ACTION SNIPPET 1200 582 SNIPPET_NOT_RELEVANT 150394842
ACTION SNIPPET 1200 585 SNIPPET_NOT_RELEVANT 133770055
ACTION SNIPPET 1200 588 SNIPPET_NOT_RELEVANT 109722954
ACTION SNIPPET 1200 591 SNIPPET_NOT_RELEVANT 159425199
ACTION SNIPPET 1200 594 SNIPPET_NOT_RELEVANT 59004319
ACTION SNIPPET 1200 597 SNIPPET_NOT_RELEVANT 132536950
ACTION SNIPPET 1200 600 SNIPPET_NOT_RELEVANT 2596707
ACTION SNIPPET 1200 603 SNIPPET_NOT_RELEVANT 164514159
ACTION SNIPPET 1200 606 SNIPPET_NOT_RELEVANT 126675843
ACTION SNIPPET 1200 609 SNIPPET_NOT_RELEVANT 160238526
ACTION SNIPPET 1200 612 SNIPPET_NOT_RELEVANT 160671648
ACTION SNIPPET 1200 615 SNIPPET_NOT_RELEVANT 70357369
ACTION SNIPPET 1200 618 SNIPPET_NOT_RELEVANT 158064180
ACTION SNIPPET 1200 621 SNIPPET_NOT_RELEVANT 17808462
ACTION SNIPPET 1200 624 SNIPPET_NOT_RELEVANT 151224074
ACTION SNIPPET 1200 627 SNIPPET_NOT_RELEVANT 82051690
ACTION SNIPPET 1200 630 SNIPPET_NOT_RELEVANT 125822160
ACTION SNIPPET 1200 633 SNIPPET_NOT_RELEVANT 160239181
ACTION SNIPPET 1200 636 SNIPPET_NOT_RELEVANT 146463073
ACTION SNIPPET 1200 639 SNIPPET_NOT_RELEVANT 68257972
ACTION SNIPPET 1200 642 SNIPPET_NOT_RELEVANT 79342626
ACTION SNIPPET 1200 645 SNIPPET_NOT_RELEVANT 150470299
ACTION SNIPPET 1200 648 SNIPPET_NOT_RELEVANT 148450090
ACTION SNIPPET 1200 651 SNIPPET_NOT_RELEVANT 61263421
ACTION SNIPPET 1200 654 SNIPPET_NOT_RELEVANT 21962718
ACTION SNIPPET 1200 657 SNIPPET_NOT_RELEVANT 109518799
ACTION SNIPPET 1200 660 SNIPPET_NOT_RELEVANT 138282131
ACTION SNIPPET 1200 663 SNIPPET_NOT_RELEVANT 17665235
ACTION SNIPPET 1200 666 SNIPPET_NOT_RELEVANT 157878470
ACTION QUERY 1200 676 ("online shopping" OR "digital marketing" OR "social media marketing" OR "email marketing" OR "search engine optimization" OR "search engine marketing" OR "social media marketing" OR "online advertising" OR "data driven marketing" OR "customer insight" OR "digital transformation" OR "retail" OR "consumer" OR "grocery" OR "food" OR "pharmaceutical" OR "healthcare" OR "finance" OR "banking" OR "insurance
ACTION SERP 1200 681 EXAMINE_SERP
ACTION SNIPPET 1200 684 SNIPPET_NOT_RELEVANT 133770055
ACTION SNIPPET 1200 687 SNIPPET_NOT_RELEVANT 126675843
ACTION SNIPPET 1200 690 SNIPPET_NOT_RELEVANT 148451368
ACTION SNIPPET 1200 693 SNIPPET_NOT_RELEVANT 150394842
ACTION SNIPPET 1200 696 SNIPPET_NOT_RELEVANT 70357369
ACTION SNIPPET 1200 699 SNIPPET_NOT_RELEVANT 155510581
ACTION SNIPPET 1200 702 SNIPPET_NOT_RELEVANT 11278925
ACTION SNIPPET 1200 705 SNIPPET_NOT_RELEVANT 125822160
ACTION SNIPPET 1200 708 SNIPPET_NOT_RELEVANT 132536950
ACTION SNIPPET 1200 711 SNIPPET_NOT_RELEVANT 47137
ACTION SNIPPET 1200 714 SNIPPET_NOT_RELEVANT 8116070
ACTION SNIPPET 1200 717 SNIPPET_NOT_RELEVANT 61263421
ACTION SNIPPET 1200 720 SNIPPET_NOT_RELEVANT 160238526
ACTION SNIPPET 1200 723 SNIPPET_NOT_RELEVANT 23065968
ACTION SNIPPET 1200 726 SNIPPET_NOT_RELEVANT 148513318
ACTION SNIPPET 1200 729 SNIPPET_NOT_RELEVANT 99630066
ACTION SNIPPET 1200 732 SNIPPET_NOT_RELEVANT 15130122
ACTION SNIPPET 1200 735 SNIPPET_NOT_RELEVANT 158115547
ACTION SNIPPET 1200 738 SNIPPET_NOT_RELEVANT 19213976
ACTION SNIPPET 1200 741 SNIPPET_NOT_RELEVANT 43594351
ACTION SNIPPET 1200 744 SNIPPET_NOT_RELEVANT 150470299
ACTION SNIPPET 1200 747 SNIPPET_NOT_RELEVANT 164410181
ACTION SNIPPET 1200 750 SNIPPET_NOT_RELEVANT 160671648
ACTION SNIPPET 1200 753 SNIPPET_NOT_RELEVANT 152616355
ACTION SNIPPET 1200 756 SNIPPET_NOT_RELEVANT 158278047
ACTION SNIPPET 1200 759 SNIPPET_NOT_RELEVANT 10994835
ACTION SNIPPET 1200 762 SNIPPET_NOT_RELEVANT 2596707
ACTION SNIPPET 1200 765 SNIPPET_NOT_RELEVANT 145467705
ACTION SNIPPET 1200 768 SNIPPET_NOT_RELEVANT 150643814
ACTION SNIPPET 1200 771 SNIPPET_NOT_RELEVANT 46116358
ACTION SNIPPET 1200 774 SNIPPET_NOT_RELEVANT 150047239
ACTION SNIPPET 1200 777 SNIPPET_NOT_RELEVANT 160220371
ACTION QUERY 1200 787 ("online shopping" OR "digital marketing" OR "e-commerce" OR "social media marketing" OR "search engine optimization" OR "SEO" OR "search engine marketing" OR "PPC" OR "social media marketing" OR "SMS" OR "email marketing" OR "social media advertising" OR "online advertising" OR "remote working" OR "work from home" OR "telecommuting" OR "flexible working hours" OR "variable pay" OR "performance-based
ACTION SERP 1200 792 EXAMINE_SERP
ACTION SNIPPET 1200 795 SNIPPET_NOT_RELEVANT 125822160
ACTION SNIPPET 1200 798 SNIPPET_NOT_RELEVANT 150643814
ACTION SNIPPET 1200 801 SNIPPET_NOT_RELEVANT 120386014
ACTION SNIPPET 1200 804 SNIPPET_NOT_RELEVANT 61263421
ACTION SNIPPET 1200 807 SNIPPET_NOT_RELEVANT 70357369
ACTION SNIPPET 1200 810 SNIPPET_NOT_RELEVANT 15130122
ACTION SNIPPET 1200 813 SNIPPET_NOT_RELEVANT 150394842
ACTION SNIPPET 1200 816 SNIPPET_NOT_RELEVANT 148451368
ACTION SNIPPET 1200 819 SNIPPET_NOT_RELEVANT 43594351
ACTION SNIPPET 1200 822 SNIPPET_NOT_RELEVANT 11350410
ACTION SNIPPET 1200 825 SNIPPET_NOT_RELEVANT 2596707
ACTION SNIPPET 1200 828 SNIPPET_NOT_RELEVANT 132536950
ACTION SNIPPET 1200 831 SNIPPET_NOT_RELEVANT 43364033
ACTION SNIPPET 1200 834 SNIPPET_NOT_RELEVANT 134340702
ACTION SNIPPET 1200 837 SNIPPET_NOT_RELEVANT 10994835
ACTION SNIPPET 1200 840 SNIPPET_NOT_RELEVANT 9581865
ACTION SNIPPET 1200 843 SNIPPET_NOT_RELEVANT 46116358
ACTION SNIPPET 1200 846 SNIPPET_NOT_RELEVANT 126675843
ACTION SNIPPET 1200 849 SNIPPET_NOT_RELEVANT 136054986
ACTION SNIPPET 1200 852 SNIPPET_NOT_RELEVANT 11278925
ACTION SNIPPET 1200 855 SNIPPET_NOT_RELEVANT 39430513
ACTION SNIPPET 1200 858 SNIPPET_NOT_RELEVANT 23065968
ACTION SNIPPET 1200 861 SNIPPET_NOT_RELEVANT 152616355
ACTION SNIPPET 1200 864 SNIPPET_NOT_RELEVANT 99630066
ACTION SNIPPET 1200 867 SNIPPET_NOT_RELEVANT 134967538
ACTION SNIPPET 1200 870 SNIPPET_NOT_RELEVANT 133770055
ACTION SNIPPET 1200 873 SNIPPET_NOT_RELEVANT 108220076
ACTION SNIPPET 1200 876 SNIPPET_NOT_RELEVANT 160241313
ACTION SNIPPET 1200 879 SNIPPET_NOT_RELEVANT 129339811
ACTION SNIPPET 1200 882 SNIPPET_NOT_RELEVANT 148517710
ACTION SNIPPET 1200 885 SNIPPET_NOT_RELEVANT 45442738
ACTION SNIPPET 1200 888 SNIPPET_NOT_RELEVANT 83635239
ACTION QUERY 1200 898 ("online shopping" OR "digital marketing" OR "e-commerce" OR "social media marketing" OR "search engine optimization" OR "SEO" OR "search engine marketing" OR "SEM" OR "paid advertising" OR "online advertising" OR "data driven marketing" OR "customer data management" OR "CXM" OR "customer experience management" OR "machine learning" OR "automated personalization" OR "deep learning" OR "re-engineered marketing")   AND  
ACTION SERP 1200 903 EXAMINE_SERP
ACTION SNIPPET 1200 906 SNIPPET_NOT_RELEVANT 162353140
ACTION SNIPPET 1200 909 SNIPPET_NOT_RELEVANT 132536950
ACTION SNIPPET 1200 912 SNIPPET_NOT_RELEVANT 160239181
ACTION SNIPPET 1200 915 SNIPPET_NOT_RELEVANT 2596707
ACTION SNIPPET 1200 918 SNIPPET_NOT_RELEVANT 125822160
ACTION SNIPPET 1200 921 SNIPPET_NOT_RELEVANT 155488302
ACTION SNIPPET 1200 924 SNIPPET_NOT_RELEVANT 46116358
ACTION SNIPPET 1200 927 SNIPPET_NOT_RELEVANT 79342626
ACTION SNIPPET 1200 930 SNIPPET_NOT_RELEVANT 150394842
ACTION SNIPPET 1200 933 SNIPPET_NOT_RELEVANT 148451368
ACTION SNIPPET 1200 936 SNIPPET_NOT_RELEVANT 17808462
ACTION SNIPPET 1200 939 SNIPPET_NOT_RELEVANT 150470299
ACTION SNIPPET 1200 942 SNIPPET_NOT_RELEVANT 19234495
ACTION SNIPPET 1200 945 SNIPPET_NOT_RELEVANT 160238526
ACTION SNIPPET 1200 948 SNIPPET_NOT_RELEVANT 134417571
ACTION SNIPPET 1200 951 SNIPPET_NOT_RELEVANT 43594351
ACTION SNIPPET 1200 954 SNIPPET_NOT_RELEVANT 150323656
ACTION SNIPPET 1200 957 SNIPPET_NOT_RELEVANT 148513318
ACTION SNIPPET 1200 960 SNIPPET_NOT_RELEVANT 133770055
ACTION SNIPPET 1200 963 SNIPPET_NOT_RELEVANT 126675843
ACTION SNIPPET 1200 966 SNIPPET_NOT_RELEVANT 120386014
ACTION SNIPPET 1200 969 SNIPPET_NOT_RELEVANT 8116070
ACTION SNIPPET 1200 972 SNIPPET_NOT_RELEVANT 15035277
ACTION SNIPPET 1200 975 SNIPPET_NOT_RELEVANT 151224074
ACTION SNIPPET 1200 978 SNIPPET_NOT_RELEVANT 4508687
ACTION SNIPPET 1200 981 SNIPPET_NOT_RELEVANT 23065968
ACTION SNIPPET 1200 984 SNIPPET_NOT_RELEVANT 21962718
ACTION SNIPPET 1200 987 SNIPPET_NOT_RELEVANT 70357369
ACTION SNIPPET 1200 990 SNIPPET_NOT_RELEVANT 107260105
ACTION SNIPPET 1200 993 SNIPPET_NOT_RELEVANT 146264039
ACTION SNIPPET 1200 996 SNIPPET_NOT_RELEVANT 135338674
ACTION SNIPPET 1200 999 SNIPPET_NOT_RELEVANT 82051690
ACTION QUERY 1200 1009 ("online shopping" OR "digital marketing" OR "social media marketing" OR "email marketing" OR "search engine optimization" OR "search engine marketing" OR "online advertising" OR "social media marketing" OR "pay-per-click" OR "affiliate marketing" OR "virtual shopping" OR "digital commerce" OR "e-commerce" OR "online shopping" OR "online shopping experience" OR "consumer behavior" OR "consumer trends" OR "globalization" OR "supply chain"
ACTION SERP 1200 1014 EXAMINE_SERP
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 133770055
ACTION SNIPPET 1200 1020 SNIPPET_NOT_RELEVANT 148450090
ACTION SNIPPET 1200 1023 SNIPPET_NOT_RELEVANT 157878470
ACTION SNIPPET 1200 1026 SNIPPET_NOT_RELEVANT 99630066
ACTION SNIPPET 1200 1029 SNIPPET_NOT_RELEVANT 164514159
ACTION SNIPPET 1200 1032 SNIPPET_NOT_RELEVANT 91391412
ACTION SNIPPET 1200 1035 SNIPPET_NOT_RELEVANT 70357369
ACTION SNIPPET 1200 1038 SNIPPET_NOT_RELEVANT 17812726
ACTION SNIPPET 1200 1041 SNIPPET_NOT_RELEVANT 148157377
ACTION SNIPPET 1200 1044 SNIPPET_NOT_RELEVANT 19213976
ACTION SNIPPET 1200 1047 SNIPPET_NOT_RELEVANT 112840037
ACTION SNIPPET 1200 1050 SNIPPET_NOT_RELEVANT 83582506
ACTION SNIPPET 1200 1053 SNIPPET_NOT_RELEVANT 61263421
ACTION SNIPPET 1200 1056 SNIPPET_NOT_RELEVANT 160220371
ACTION SNIPPET 1200 1059 SNIPPET_NOT_RELEVANT 17665235
ACTION SNIPPET 1200 1062 SNIPPET_NOT_RELEVANT 122983325
ACTION SNIPPET 1200 1065 SNIPPET_NOT_RELEVANT 158115547
ACTION SNIPPET 1200 1068 SNIPPET_NOT_RELEVANT 70299805
ACTION SNIPPET 1200 1071 SNIPPET_NOT_RELEVANT 17804938
ACTION SNIPPET 1200 1074 SNIPPET_NOT_RELEVANT 138282131
ACTION SNIPPET 1200 1077 SNIPPET_NOT_RELEVANT 70962660
ACTION SNIPPET 1200 1080 SNIPPET_NOT_RELEVANT 148451368
ACTION SNIPPET 1200 1083 SNIPPET_NOT_RELEVANT 150394842
ACTION SNIPPET 1200 1086 SNIPPET_NOT_RELEVANT 23065968
ACTION SNIPPET 1200 1089 SNIPPET_NOT_RELEVANT 21962718
ACTION SNIPPET 1200 1092 SNIPPET_NOT_RELEVANT 21035228
ACTION SNIPPET 1200 1095 SNIPPET_NOT_RELEVANT 8334909
ACTION SNIPPET 1200 1098 SNIPPET_NOT_RELEVANT 8116070
ACTION SNIPPET 1200 1101 SNIPPET_NOT_RELEVANT 51737134
ACTION SNIPPET 1200 1104 SNIPPET_NOT_RELEVANT 11350410
