ACTION START 1200 0 START
ACTION QUERY 1200 10 Teenage pregnancy effects in students Philippines 
ACTION SERP 1200 15 EXAMINE_SERP
ACTION QUERY 1200 232 ("Teenage pregnancy" OR "unmarried teenage mother" OR "expectant mother" OR "teenage birth" OR "underage mother" OR "adolescent mother" OR "high-risk pregnancy" OR "early pregnancy" OR "pregnancy in adolescents" OR "teen pregnancy" OR "unplanned pregnancy" OR "unintended pregnancy" OR "unanticipated pregnancy" OR "early pregnancy" OR "emergent pregnancy" OR "high-risk behavior" OR
ACTION SERP 1200 237 EXAMINE_SERP
ACTION SNIPPET 1200 240 SNIPPET_NOT_RELEVANT 158143245
ACTION SNIPPET 1200 243 SNIPPET_NOT_RELEVANT 63239048
ACTION SNIPPET 1200 246 SNIPPET_NOT_RELEVANT 155547885
ACTION SNIPPET 1200 249 SNIPPET_NOT_RELEVANT 46299291
ACTION SNIPPET 1200 252 SNIPPET_NOT_RELEVANT 17704049
ACTION SNIPPET 1200 255 SNIPPET_NOT_RELEVANT 17702411
ACTION SNIPPET 1200 258 SNIPPET_NOT_RELEVANT 122609021
ACTION SNIPPET 1200 261 SNIPPET_NOT_RELEVANT 123335348
ACTION SNIPPET 1200 264 SNIPPET_NOT_RELEVANT 4354344
ACTION SNIPPET 1200 267 SNIPPET_NOT_RELEVANT 139293259
ACTION SNIPPET 1200 270 SNIPPET_NOT_RELEVANT 127216245
ACTION SNIPPET 1200 273 SNIPPET_NOT_RELEVANT 122595043
ACTION SNIPPET 1200 276 SNIPPET_NOT_RELEVANT 8484605
ACTION SNIPPET 1200 279 SNIPPET_NOT_RELEVANT 71476049
ACTION SNIPPET 1200 282 SNIPPET_NOT_RELEVANT 142354149
ACTION SNIPPET 1200 285 SNIPPET_NOT_RELEVANT 63091254
ACTION SNIPPET 1200 288 SNIPPET_NOT_RELEVANT 41174771
ACTION SNIPPET 1200 291 SNIPPET_NOT_RELEVANT 18869256
ACTION SNIPPET 1200 294 SNIPPET_NOT_RELEVANT 127456237
ACTION SNIPPET 1200 297 SNIPPET_NOT_RELEVANT 137186270
ACTION SNIPPET 1200 300 SNIPPET_NOT_RELEVANT 8851799
ACTION SNIPPET 1200 303 SNIPPET_NOT_RELEVANT 123435709
ACTION SNIPPET 1200 306 SNIPPET_NOT_RELEVANT 145737687
ACTION SNIPPET 1200 309 SNIPPET_NOT_RELEVANT 70334588
ACTION SNIPPET 1200 312 SNIPPET_NOT_RELEVANT 137006937
ACTION SNIPPET 1200 315 SNIPPET_NOT_RELEVANT 18762550
ACTION SNIPPET 1200 318 SNIPPET_NOT_RELEVANT 131425715
ACTION SNIPPET 1200 321 SNIPPET_NOT_RELEVANT 25036420
ACTION SNIPPET 1200 324 SNIPPET_NOT_RELEVANT 69390579
ACTION SNIPPET 1200 327 SNIPPET_NOT_RELEVANT 36983789
ACTION SNIPPET 1200 330 SNIPPET_NOT_RELEVANT 63238530
ACTION SNIPPET 1200 333 SNIPPET_NOT_RELEVANT 8054234
ACTION QUERY 1200 343 ("Teenage pregnancy" OR "early pregnancy" OR "expectant mother" OR "gestational minor" OR "high school student" OR "high school freshman" OR "high school sophomore" OR "high school junior" OR "high school senior" OR "pregnant teen" OR "teen mother" OR "teen parent" OR "underage mother") AND ("fertility" OR "reproductive health" OR "sexual behavior" OR "sexual education" OR "sexual harassment"
ACTION SERP 1200 348 EXAMINE_SERP
ACTION SNIPPET 1200 351 SNIPPET_NOT_RELEVANT 2307169
ACTION SNIPPET 1200 354 SNIPPET_NOT_RELEVANT 36983744
ACTION SNIPPET 1200 357 SNIPPET_NOT_RELEVANT 63239048
ACTION SNIPPET 1200 360 SNIPPET_NOT_RELEVANT 63091254
ACTION SNIPPET 1200 363 SNIPPET_NOT_RELEVANT 5242025
ACTION SNIPPET 1200 366 SNIPPET_NOT_RELEVANT 2502411
ACTION SNIPPET 1200 369 SNIPPET_NOT_RELEVANT 108822283
ACTION SNIPPET 1200 372 SNIPPET_NOT_RELEVANT 74385828
ACTION SNIPPET 1200 375 SNIPPET_NOT_RELEVANT 8851799
ACTION SNIPPET 1200 378 SNIPPET_NOT_RELEVANT 46299291
ACTION SNIPPET 1200 381 SNIPPET_NOT_RELEVANT 96626667
ACTION SNIPPET 1200 384 SNIPPET_NOT_RELEVANT 62051041
ACTION SNIPPET 1200 387 SNIPPET_NOT_RELEVANT 135367214
ACTION SNIPPET 1200 390 SNIPPET_NOT_RELEVANT 68907171
ACTION SNIPPET 1200 393 SNIPPET_NOT_RELEVANT 71476049
ACTION SNIPPET 1200 396 SNIPPET_NOT_RELEVANT 107537091
ACTION SNIPPET 1200 399 SNIPPET_NOT_RELEVANT 85653403
ACTION SNIPPET 1200 402 SNIPPET_NOT_RELEVANT 2624109
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 127573189
ACTION SNIPPET 1200 408 SNIPPET_NOT_RELEVANT 36983789
ACTION SNIPPET 1200 411 SNIPPET_NOT_RELEVANT 61139409
ACTION SNIPPET 1200 414 SNIPPET_NOT_RELEVANT 18869256
ACTION SNIPPET 1200 417 SNIPPET_NOT_RELEVANT 40106782
ACTION SNIPPET 1200 420 SNIPPET_NOT_RELEVANT 5161351
ACTION SNIPPET 1200 423 SNIPPET_NOT_RELEVANT 160926723
ACTION SNIPPET 1200 426 SNIPPET_NOT_RELEVANT 122524387
ACTION SNIPPET 1200 429 SNIPPET_NOT_RELEVANT 44668375
ACTION SNIPPET 1200 432 SNIPPET_NOT_RELEVANT 149892353
ACTION SNIPPET 1200 435 SNIPPET_NOT_RELEVANT 145737687
ACTION SNIPPET 1200 438 SNIPPET_NOT_RELEVANT 77675706
ACTION SNIPPET 1200 441 SNIPPET_NOT_RELEVANT 69363545
ACTION SNIPPET 1200 444 SNIPPET_NOT_RELEVANT 60759698
ACTION QUERY 1200 454 "teenage pregnancy" OR "pregnancy and adolescents" OR "pregnancy and teenagers" OR "pregnancy among adolescents" OR "pregnancy among teenagers" OR "fetal exposure to drugs" OR "fetal exposure to substances" OR "fetal alcohol spectrum disorder" OR "FASD" OR "alcohol use disorder" OR "alcoholism" OR "substance use during pregnancy" OR "substance use addiction" during pregnancy) AND ("
ACTION SERP 1200 459 EXAMINE_SERP
ACTION SNIPPET 1200 462 SNIPPET_NOT_RELEVANT 54947848
ACTION SNIPPET 1200 465 SNIPPET_NOT_RELEVANT 18660203
ACTION SNIPPET 1200 468 SNIPPET_NOT_RELEVANT 158544163
ACTION SNIPPET 1200 471 SNIPPET_NOT_RELEVANT 26761642
ACTION SNIPPET 1200 474 SNIPPET_NOT_RELEVANT 44148058
ACTION SNIPPET 1200 477 SNIPPET_NOT_RELEVANT 122609021
ACTION SNIPPET 1200 480 SNIPPET_NOT_RELEVANT 46351751
ACTION SNIPPET 1200 483 SNIPPET_NOT_RELEVANT 160151691
ACTION SNIPPET 1200 486 SNIPPET_NOT_RELEVANT 10869852
ACTION SNIPPET 1200 489 SNIPPET_NOT_RELEVANT 123335348
ACTION SNIPPET 1200 492 SNIPPET_NOT_RELEVANT 158143245
ACTION SNIPPET 1200 495 SNIPPET_NOT_RELEVANT 85864519
ACTION SNIPPET 1200 498 SNIPPET_NOT_RELEVANT 158156051
ACTION SNIPPET 1200 501 SNIPPET_NOT_RELEVANT 137186270
ACTION SNIPPET 1200 504 SNIPPET_NOT_RELEVANT 11830579
ACTION SNIPPET 1200 507 SNIPPET_NOT_RELEVANT 46299291
ACTION SNIPPET 1200 510 SNIPPET_NOT_RELEVANT 24082371
ACTION SNIPPET 1200 513 SNIPPET_NOT_RELEVANT 144263538
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 2772879
ACTION SNIPPET 1200 519 SNIPPET_NOT_RELEVANT 2821004
ACTION SNIPPET 1200 522 SNIPPET_NOT_RELEVANT 39801545
ACTION SNIPPET 1200 525 SNIPPET_NOT_RELEVANT 8484605
ACTION SNIPPET 1200 528 SNIPPET_NOT_RELEVANT 160926723
ACTION SNIPPET 1200 531 SNIPPET_NOT_RELEVANT 142354149
ACTION SNIPPET 1200 534 SNIPPET_NOT_RELEVANT 137367674
ACTION SNIPPET 1200 537 SNIPPET_NOT_RELEVANT 123456774
ACTION SNIPPET 1200 540 SNIPPET_NOT_RELEVANT 78739940
ACTION SNIPPET 1200 543 SNIPPET_NOT_RELEVANT 138534171
ACTION SNIPPET 1200 546 SNIPPET_NOT_RELEVANT 36382611
ACTION SNIPPET 1200 549 SNIPPET_NOT_RELEVANT 137053473
ACTION SNIPPET 1200 552 SNIPPET_NOT_RELEVANT 127216245
ACTION SNIPPET 1200 555 SNIPPET_NOT_RELEVANT 6138513
ACTION QUERY 1200 565 ("teenage pregnancy" OR "expectant mother" OR "pregnant teen" OR "teen birth" OR "teen birth mother" OR "adolescent pregnancy" OR "high school pregnancy") AND ("academic performance" OR "school attendance" OR "classroom behavior" OR "study skills" OR "examination results" OR "academic support" OR "study resources" OR "learning difficulty" OR "disability" OR "special educational needs" OR "additional support" OR
ACTION SERP 1200 570 EXAMINE_SERP
ACTION SNIPPET 1200 573 SNIPPET_NOT_RELEVANT 36983789
ACTION SNIPPET 1200 576 SNIPPET_NOT_RELEVANT 63091254
ACTION SNIPPET 1200 579 SNIPPET_NOT_RELEVANT 5242025
ACTION SNIPPET 1200 582 SNIPPET_NOT_RELEVANT 36983744
ACTION SNIPPET 1200 585 SNIPPET_NOT_RELEVANT 2624109
ACTION SNIPPET 1200 588 SNIPPET_NOT_RELEVANT 155547885
ACTION SNIPPET 1200 591 SNIPPET_NOT_RELEVANT 63239048
ACTION SNIPPET 1200 594 SNIPPET_NOT_RELEVANT 145737687
ACTION SNIPPET 1200 597 SNIPPET_NOT_RELEVANT 58915247
ACTION SNIPPET 1200 600 SNIPPET_NOT_RELEVANT 63238530
ACTION SNIPPET 1200 603 SNIPPET_NOT_RELEVANT 2307169
ACTION SNIPPET 1200 606 SNIPPET_NOT_RELEVANT 18869256
ACTION SNIPPET 1200 609 SNIPPET_NOT_RELEVANT 46397553
ACTION SNIPPET 1200 612 SNIPPET_NOT_RELEVANT 122609021
ACTION SNIPPET 1200 615 SNIPPET_NOT_RELEVANT 61139409
ACTION SNIPPET 1200 618 SNIPPET_NOT_RELEVANT 37996085
ACTION SNIPPET 1200 621 SNIPPET_NOT_RELEVANT 71476049
ACTION SNIPPET 1200 624 SNIPPET_NOT_RELEVANT 31418319
ACTION SNIPPET 1200 627 SNIPPET_NOT_RELEVANT 83396875
ACTION SNIPPET 1200 630 SNIPPET_NOT_RELEVANT 2716471
ACTION SNIPPET 1200 633 SNIPPET_NOT_RELEVANT 17704049
ACTION SNIPPET 1200 636 SNIPPET_NOT_RELEVANT 2502411
ACTION SNIPPET 1200 639 SNIPPET_NOT_RELEVANT 158143245
ACTION SNIPPET 1200 642 SNIPPET_NOT_RELEVANT 46299291
ACTION SNIPPET 1200 645 SNIPPET_NOT_RELEVANT 36985790
ACTION SNIPPET 1200 648 SNIPPET_NOT_RELEVANT 70334588
ACTION SNIPPET 1200 651 SNIPPET_NOT_RELEVANT 8054234
ACTION SNIPPET 1200 654 SNIPPET_NOT_RELEVANT 2265474
ACTION SNIPPET 1200 657 SNIPPET_NOT_RELEVANT 112597401
ACTION SNIPPET 1200 660 SNIPPET_NOT_RELEVANT 2741702
ACTION SNIPPET 1200 663 SNIPPET_NOT_RELEVANT 122595043
ACTION SNIPPET 1200 666 SNIPPET_NOT_RELEVANT 127216245
ACTION QUERY 1200 676 ("Teenage pregnancy" OR "expectant mother" OR "pregnancy" OR "teenage mother" OR "teenage parents" OR "underage mother" OR "underage pregnancy" OR "unmarried mother" OR "expecting mother" OR "mother-to-be" OR "teen birth" OR "teen birth mother" OR "teen birth parents" OR "teen pregnancy" OR "adolescent mother" OR "adolescent pregnancy" OR "high school pregnancy
ACTION SERP 1200 681 EXAMINE_SERP
ACTION SNIPPET 1200 684 SNIPPET_NOT_RELEVANT 155547885
ACTION SNIPPET 1200 687 SNIPPET_NOT_RELEVANT 36983789
ACTION SNIPPET 1200 690 SNIPPET_NOT_RELEVANT 63239048
ACTION SNIPPET 1200 693 SNIPPET_NOT_RELEVANT 63091254
ACTION SNIPPET 1200 696 SNIPPET_NOT_RELEVANT 2624109
ACTION SNIPPET 1200 699 SNIPPET_NOT_RELEVANT 158143245
ACTION SNIPPET 1200 702 SNIPPET_NOT_RELEVANT 17704049
ACTION SNIPPET 1200 705 SNIPPET_NOT_RELEVANT 122609021
ACTION SNIPPET 1200 708 SNIPPET_NOT_RELEVANT 36983744
ACTION SNIPPET 1200 711 SNIPPET_NOT_RELEVANT 2716471
ACTION SNIPPET 1200 714 SNIPPET_NOT_RELEVANT 123335348
ACTION SNIPPET 1200 717 SNIPPET_NOT_RELEVANT 46397553
ACTION SNIPPET 1200 720 SNIPPET_NOT_RELEVANT 63238530
ACTION SNIPPET 1200 723 SNIPPET_NOT_RELEVANT 4354344
ACTION SNIPPET 1200 726 SNIPPET_NOT_RELEVANT 18869256
ACTION SNIPPET 1200 729 SNIPPET_NOT_RELEVANT 46299291
ACTION SNIPPET 1200 732 SNIPPET_NOT_RELEVANT 127216245
ACTION SNIPPET 1200 735 SNIPPET_NOT_RELEVANT 122595043
ACTION SNIPPET 1200 738 SNIPPET_NOT_RELEVANT 145737687
ACTION SNIPPET 1200 741 SNIPPET_NOT_RELEVANT 8484605
ACTION SNIPPET 1200 744 SNIPPET_NOT_RELEVANT 17702411
ACTION SNIPPET 1200 747 SNIPPET_NOT_RELEVANT 2581836
ACTION SNIPPET 1200 750 SNIPPET_NOT_RELEVANT 37996085
ACTION SNIPPET 1200 753 SNIPPET_NOT_RELEVANT 8054234
ACTION SNIPPET 1200 756 SNIPPET_NOT_RELEVANT 139293259
ACTION SNIPPET 1200 759 SNIPPET_NOT_RELEVANT 31418319
ACTION SNIPPET 1200 762 SNIPPET_NOT_RELEVANT 71476049
ACTION SNIPPET 1200 765 SNIPPET_NOT_RELEVANT 25036420
ACTION SNIPPET 1200 768 SNIPPET_NOT_RELEVANT 5242025
ACTION SNIPPET 1200 771 SNIPPET_NOT_RELEVANT 48218849
ACTION SNIPPET 1200 774 SNIPPET_NOT_RELEVANT 137186270
ACTION SNIPPET 1200 777 SNIPPET_NOT_RELEVANT 2741702
ACTION QUERY 1200 787 ("Teenage pregnancy" OR "expectant mother" OR "teenage mother" OR "underage mother" OR "adolescent mother" OR "girl child" OR "mother at 14") AND ("school attendance" OR "school performance" OR "academic success" OR "educational attainment" OR "college education" OR "higher education") AND ("social consequences" OR "social impact" OR "social effects" OR "community impact") AND ("policy" OR "re
ACTION SERP 1200 792 EXAMINE_SERP
ACTION SNIPPET 1200 795 SNIPPET_NOT_RELEVANT 36983789
ACTION SNIPPET 1200 798 SNIPPET_NOT_RELEVANT 8054234
ACTION SNIPPET 1200 801 SNIPPET_NOT_RELEVANT 127573189
ACTION SNIPPET 1200 804 SNIPPET_NOT_RELEVANT 123335348
ACTION SNIPPET 1200 807 SNIPPET_NOT_RELEVANT 127216245
ACTION SNIPPET 1200 810 SNIPPET_NOT_RELEVANT 145737687
ACTION SNIPPET 1200 813 SNIPPET_NOT_RELEVANT 46299291
ACTION SNIPPET 1200 816 SNIPPET_NOT_RELEVANT 17704049
ACTION SNIPPET 1200 819 SNIPPET_NOT_RELEVANT 21764033
ACTION SNIPPET 1200 822 SNIPPET_NOT_RELEVANT 71476049
ACTION SNIPPET 1200 825 SNIPPET_NOT_RELEVANT 2624109
ACTION SNIPPET 1200 828 SNIPPET_NOT_RELEVANT 158143245
ACTION SNIPPET 1200 831 SNIPPET_NOT_RELEVANT 8484605
ACTION SNIPPET 1200 834 SNIPPET_NOT_RELEVANT 71475639
ACTION SNIPPET 1200 837 SNIPPET_NOT_RELEVANT 155547885
ACTION SNIPPET 1200 840 SNIPPET_NOT_RELEVANT 2849907
ACTION SNIPPET 1200 843 SNIPPET_NOT_RELEVANT 63238530
ACTION SNIPPET 1200 846 SNIPPET_NOT_RELEVANT 135367214
ACTION SNIPPET 1200 849 SNIPPET_NOT_RELEVANT 74385828
ACTION SNIPPET 1200 852 SNIPPET_NOT_RELEVANT 69390579
ACTION SNIPPET 1200 855 SNIPPET_NOT_RELEVANT 18869256
ACTION SNIPPET 1200 858 SNIPPET_NOT_RELEVANT 8851799
ACTION SNIPPET 1200 861 SNIPPET_NOT_RELEVANT 36983744
ACTION SNIPPET 1200 864 SNIPPET_NOT_RELEVANT 9615246
ACTION SNIPPET 1200 867 SNIPPET_NOT_RELEVANT 87507694
ACTION SNIPPET 1200 870 SNIPPET_NOT_RELEVANT 122609021
ACTION SNIPPET 1200 873 SNIPPET_NOT_RELEVANT 142354149
ACTION SNIPPET 1200 876 SNIPPET_NOT_RELEVANT 63239048
ACTION SNIPPET 1200 879 SNIPPET_NOT_RELEVANT 77252666
ACTION SNIPPET 1200 882 SNIPPET_NOT_RELEVANT 48218849
ACTION SNIPPET 1200 885 SNIPPET_NOT_RELEVANT 123425762
ACTION SNIPPET 1200 888 SNIPPET_NOT_RELEVANT 156022535
ACTION QUERY 1200 898 "teenage pregnancy" OR "unintended pregnancy" OR "early pregnancy" OR "adolescent pregnancy") AND ("educational outcomes" OR "academic performance" OR "school attendance" OR "educational opportunities") AND ("Philippines" OR "RP" OR "FIL" OR "Philippine" OR "Pilipinas") AND ("HIV/AIDS" OR "HIV prevention" OR "condoms" OR "barriers to contraception" OR "family
ACTION SERP 1200 903 EXAMINE_SERP
ACTION SNIPPET 1200 906 SNIPPET_NOT_RELEVANT 46299291
ACTION SNIPPET 1200 909 SNIPPET_NOT_RELEVANT 133106237
ACTION SNIPPET 1200 912 SNIPPET_NOT_RELEVANT 158143245
ACTION SNIPPET 1200 915 SNIPPET_NOT_RELEVANT 70334588
ACTION SNIPPET 1200 918 SNIPPET_NOT_RELEVANT 112597401
ACTION SNIPPET 1200 921 SNIPPET_NOT_RELEVANT 10869852
ACTION SNIPPET 1200 924 SNIPPET_NOT_RELEVANT 9055615
ACTION SNIPPET 1200 927 SNIPPET_NOT_RELEVANT 108822283
ACTION SNIPPET 1200 930 SNIPPET_NOT_RELEVANT 32876886
ACTION SNIPPET 1200 933 SNIPPET_NOT_RELEVANT 138212898
ACTION SNIPPET 1200 936 SNIPPET_NOT_RELEVANT 138534171
ACTION SNIPPET 1200 939 SNIPPET_NOT_RELEVANT 36382611
ACTION SNIPPET 1200 942 SNIPPET_NOT_RELEVANT 86038870
ACTION SNIPPET 1200 945 SNIPPET_NOT_RELEVANT 18869256
ACTION SNIPPET 1200 948 SNIPPET_NOT_RELEVANT 3724669
ACTION SNIPPET 1200 951 SNIPPET_NOT_RELEVANT 2772879
ACTION SNIPPET 1200 954 SNIPPET_NOT_RELEVANT 2821004
ACTION SNIPPET 1200 957 SNIPPET_NOT_RELEVANT 122582490
ACTION SNIPPET 1200 960 SNIPPET_NOT_RELEVANT 8484605
ACTION SNIPPET 1200 963 SNIPPET_NOT_RELEVANT 69390579
ACTION SNIPPET 1200 966 SNIPPET_NOT_RELEVANT 131425715
ACTION SNIPPET 1200 969 SNIPPET_NOT_RELEVANT 123456774
ACTION SNIPPET 1200 972 SNIPPET_NOT_RELEVANT 127216245
ACTION SNIPPET 1200 975 SNIPPET_NOT_RELEVANT 127131719
ACTION SNIPPET 1200 978 SNIPPET_NOT_RELEVANT 44152428
ACTION SNIPPET 1200 981 SNIPPET_NOT_RELEVANT 123335348
ACTION SNIPPET 1200 984 SNIPPET_NOT_RELEVANT 59308186
ACTION SNIPPET 1200 987 SNIPPET_NOT_RELEVANT 41655075
ACTION SNIPPET 1200 990 SNIPPET_NOT_RELEVANT 2502411
ACTION SNIPPET 1200 993 SNIPPET_NOT_RELEVANT 63239048
ACTION SNIPPET 1200 996 SNIPPET_NOT_RELEVANT 71476049
ACTION SNIPPET 1200 999 SNIPPET_NOT_RELEVANT 25036420
ACTION QUERY 1200 1009 (“teenage pregnancy” OR “expectant mother” OR “teenage mother” OR “teenage girl” OR “expectant teenager” OR “teenage expectant mother” OR “adolescent mother” OR “underage mother” OR “minors” OR “fertility” OR “sexual health” OR “sexual education” OR “HIV/AIDS” OR “risk behavior” OR “condoms” OR “access” OR “barriers” OR “service delivery”
ACTION SERP 1200 1014 EXAMINE_SERP
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 17704049
ACTION SNIPPET 1200 1020 SNIPPET_NOT_RELEVANT 127216245
ACTION SNIPPET 1200 1023 SNIPPET_NOT_RELEVANT 238823
ACTION SNIPPET 1200 1026 SNIPPET_NOT_RELEVANT 155547885
ACTION SNIPPET 1200 1029 SNIPPET_NOT_RELEVANT 63239048
ACTION SNIPPET 1200 1032 SNIPPET_NOT_RELEVANT 71476049
ACTION SNIPPET 1200 1035 SNIPPET_NOT_RELEVANT 17702411
ACTION SNIPPET 1200 1038 SNIPPET_NOT_RELEVANT 8484605
ACTION SNIPPET 1200 1041 SNIPPET_NOT_RELEVANT 123335348
ACTION SNIPPET 1200 1044 SNIPPET_NOT_RELEVANT 122595043
ACTION SNIPPET 1200 1047 SNIPPET_NOT_RELEVANT 63091254
ACTION SNIPPET 1200 1050 SNIPPET_NOT_RELEVANT 122609021
ACTION SNIPPET 1200 1053 SNIPPET_NOT_RELEVANT 46299291
ACTION SNIPPET 1200 1056 SNIPPET_NOT_RELEVANT 21764033
ACTION SNIPPET 1200 1059 SNIPPET_NOT_RELEVANT 158143245
ACTION SNIPPET 1200 1062 SNIPPET_NOT_RELEVANT 127573189
ACTION SNIPPET 1200 1065 SNIPPET_NOT_RELEVANT 8851799
ACTION SNIPPET 1200 1068 SNIPPET_NOT_RELEVANT 41174771
ACTION SNIPPET 1200 1071 SNIPPET_NOT_RELEVANT 36983789
ACTION SNIPPET 1200 1074 SNIPPET_NOT_RELEVANT 8054234
ACTION SNIPPET 1200 1077 SNIPPET_NOT_RELEVANT 149991354
ACTION SNIPPET 1200 1080 SNIPPET_NOT_RELEVANT 69390579
ACTION SNIPPET 1200 1083 SNIPPET_NOT_RELEVANT 74385828
ACTION SNIPPET 1200 1086 SNIPPET_NOT_RELEVANT 139293259
ACTION SNIPPET 1200 1089 SNIPPET_NOT_RELEVANT 158156051
ACTION SNIPPET 1200 1092 SNIPPET_NOT_RELEVANT 123435709
ACTION SNIPPET 1200 1095 SNIPPET_NOT_RELEVANT 4354344
ACTION SNIPPET 1200 1098 SNIPPET_NOT_RELEVANT 32876886
