ACTION START 1200 0 START
ACTION QUERY 1200 10 understanding the lived experience of Social workers
ACTION SERP 1200 15 EXAMINE_SERP
ACTION SERP 1200 237 EXAMINE_SERP
ACTION SNIPPET 1200 240 SNIPPET_NOT_RELEVANT 136168554
ACTION SNIPPET 1200 243 SNIPPET_NOT_RELEVANT 123692261
ACTION SNIPPET 1200 246 SNIPPET_NOT_RELEVANT 40059287
ACTION SNIPPET 1200 249 SNIPPET_NOT_RELEVANT 23999816
ACTION SNIPPET 1200 252 SNIPPET_NOT_RELEVANT 2445739
ACTION SNIPPET 1200 255 SNIPPET_NOT_RELEVANT 19182549
ACTION SNIPPET 1200 258 SNIPPET_NOT_RELEVANT 19213515
ACTION SNIPPET 1200 261 SNIPPET_NOT_RELEVANT 40000574
ACTION SNIPPET 1200 264 SNIPPET_NOT_RELEVANT 2265182
ACTION SNIPPET 1200 267 SNIPPET_NOT_RELEVANT 31164775
ACTION SNIPPET 1200 270 SNIPPET_NOT_RELEVANT 7946766
ACTION SNIPPET 1200 273 SNIPPET_NOT_RELEVANT 57987267
ACTION SNIPPET 1200 276 SNIPPET_NOT_RELEVANT 46359157
ACTION SNIPPET 1200 279 SNIPPET_NOT_RELEVANT 10872104
ACTION SNIPPET 1200 282 SNIPPET_NOT_RELEVANT 122084759
ACTION SNIPPET 1200 285 SNIPPET_NOT_RELEVANT 31414421
ACTION SNIPPET 1200 288 SNIPPET_NOT_RELEVANT 158951881
ACTION SNIPPET 1200 291 SNIPPET_NOT_RELEVANT 18933203
ACTION SNIPPET 1200 294 SNIPPET_NOT_RELEVANT 120184895
ACTION SNIPPET 1200 297 SNIPPET_NOT_RELEVANT 8496093
ACTION SNIPPET 1200 300 SNIPPET_NOT_RELEVANT 71469613
ACTION SNIPPET 1200 303 SNIPPET_NOT_RELEVANT 39431220
ACTION SNIPPET 1200 306 SNIPPET_NOT_RELEVANT 46237671
ACTION SNIPPET 1200 309 SNIPPET_NOT_RELEVANT 52876175
ACTION SNIPPET 1200 312 SNIPPET_NOT_RELEVANT 23151330
ACTION SNIPPET 1200 315 SNIPPET_NOT_RELEVANT 68786742
ACTION SNIPPET 1200 318 SNIPPET_NOT_RELEVANT 8342660
ACTION SNIPPET 1200 321 SNIPPET_NOT_RELEVANT 75561485
ACTION SNIPPET 1200 324 SNIPPET_NOT_RELEVANT 63242751
ACTION SNIPPET 1200 327 SNIPPET_NOT_RELEVANT 8133788
ACTION SNIPPET 1200 330 SNIPPET_NOT_RELEVANT 156685831
ACTION SNIPPET 1200 333 SNIPPET_NOT_RELEVANT 53389451
ACTION QUERY 1200 343 ("Social work" OR "social worker" OR "Social workers" OR "helper" OR "support worker" OR "social assistance" OR "community work" OR "community based social work" OR "health and welfare services" OR "non-profit organizations" OR "charity" OR "voluntary sector" OR "emergency services" OR "crisis intervention" OR "short term help" OR "long term support" OR "chronic illness" OR "long term care" OR
ACTION SERP 1200 348 EXAMINE_SERP
ACTION SNIPPET 1200 351 SNIPPET_NOT_RELEVANT 8496093
ACTION SNIPPET 1200 354 SNIPPET_NOT_RELEVANT 86299461
ACTION SNIPPET 1200 357 SNIPPET_NOT_RELEVANT 45287673
ACTION SNIPPET 1200 360 SNIPPET_NOT_RELEVANT 31164775
ACTION SNIPPET 1200 363 SNIPPET_NOT_RELEVANT 542967
ACTION SNIPPET 1200 366 SNIPPET_NOT_RELEVANT 43686744
ACTION SNIPPET 1200 369 SNIPPET_NOT_RELEVANT 40945436
ACTION SNIPPET 1200 372 SNIPPET_NOT_RELEVANT 156099979
ACTION SNIPPET 1200 375 SNIPPET_NOT_RELEVANT 40106347
ACTION SNIPPET 1200 378 SNIPPET_NOT_RELEVANT 19218233
ACTION SNIPPET 1200 381 SNIPPET_NOT_RELEVANT 39431220
ACTION SNIPPET 1200 384 SNIPPET_NOT_RELEVANT 4207941
ACTION SNIPPET 1200 387 SNIPPET_NOT_RELEVANT 57100257
ACTION SNIPPET 1200 390 SNIPPET_NOT_RELEVANT 44804224
ACTION SNIPPET 1200 393 SNIPPET_NOT_RELEVANT 11691742
ACTION SNIPPET 1200 396 SNIPPET_NOT_RELEVANT 238855
ACTION SNIPPET 1200 399 SNIPPET_NOT_RELEVANT 77597922
ACTION SNIPPET 1200 402 SNIPPET_NOT_RELEVANT 46237671
ACTION SNIPPET 1200 405 SNIPPET_NOT_RELEVANT 19182549
ACTION SNIPPET 1200 408 SNIPPET_NOT_RELEVANT 31416586
ACTION SNIPPET 1200 411 SNIPPET_NOT_RELEVANT 38774640
ACTION SNIPPET 1200 414 SNIPPET_NOT_RELEVANT 63242751
ACTION SNIPPET 1200 417 SNIPPET_NOT_RELEVANT 2481848
ACTION SNIPPET 1200 420 SNIPPET_NOT_RELEVANT 34017305
ACTION SNIPPET 1200 423 SNIPPET_NOT_RELEVANT 25133371
ACTION SNIPPET 1200 426 SNIPPET_NOT_RELEVANT 52876175
ACTION SNIPPET 1200 429 SNIPPET_NOT_RELEVANT 40000574
ACTION SNIPPET 1200 432 SNIPPET_NOT_RELEVANT 160441864
ACTION SNIPPET 1200 435 SNIPPET_NOT_RELEVANT 130917209
ACTION SNIPPET 1200 438 SNIPPET_NOT_RELEVANT 23151330
ACTION SNIPPET 1200 441 SNIPPET_NOT_RELEVANT 86008729
ACTION SNIPPET 1200 444 SNIPPET_NOT_RELEVANT 8342660
ACTION QUERY 1200 454 ("Social work" OR "social welfare" OR "social worker" OR "social work profession" OR "social workers" OR "social work education" OR "bachelor of social work" OR "graduate diploma in social work" OR "graduate certificate in social work" OR "master of social work" OR "doctor of philosophy in social work" OR "doctor of social work" OR "research master of social work") AND ("impact of social media" OR "social media's impact"
ACTION SERP 1200 459 EXAMINE_SERP
ACTION SNIPPET 1200 462 SNIPPET_NOT_RELEVANT 46359157
ACTION SNIPPET 1200 465 SNIPPET_NOT_RELEVANT 19182549
ACTION SNIPPET 1200 468 SNIPPET_NOT_RELEVANT 7440397
ACTION SNIPPET 1200 471 SNIPPET_NOT_RELEVANT 139427261
ACTION SNIPPET 1200 474 SNIPPET_NOT_RELEVANT 8695288
ACTION SNIPPET 1200 477 SNIPPET_NOT_RELEVANT 45257059
ACTION SNIPPET 1200 480 SNIPPET_NOT_RELEVANT 126167778
ACTION SNIPPET 1200 483 SNIPPET_NOT_RELEVANT 132399767
ACTION SNIPPET 1200 486 SNIPPET_NOT_RELEVANT 5858798
ACTION SNIPPET 1200 489 SNIPPET_NOT_RELEVANT 40081775
ACTION SNIPPET 1200 492 SNIPPET_NOT_RELEVANT 18324377
ACTION SNIPPET 1200 495 SNIPPET_NOT_RELEVANT 64643751
ACTION SNIPPET 1200 498 SNIPPET_NOT_RELEVANT 46360891
ACTION SNIPPET 1200 501 SNIPPET_NOT_RELEVANT 45287673
ACTION SNIPPET 1200 504 SNIPPET_NOT_RELEVANT 163682737
ACTION SNIPPET 1200 507 SNIPPET_NOT_RELEVANT 58915209
ACTION SNIPPET 1200 510 SNIPPET_NOT_RELEVANT 51824643
ACTION SNIPPET 1200 513 SNIPPET_NOT_RELEVANT 46621076
ACTION SNIPPET 1200 516 SNIPPET_NOT_RELEVANT 63933165
ACTION SNIPPET 1200 519 SNIPPET_NOT_RELEVANT 3873802
ACTION SNIPPET 1200 522 SNIPPET_NOT_RELEVANT 47802263
ACTION SNIPPET 1200 525 SNIPPET_NOT_RELEVANT 164442272
ACTION SNIPPET 1200 528 SNIPPET_NOT_RELEVANT 51625190
ACTION SNIPPET 1200 531 SNIPPET_NOT_RELEVANT 129424818
ACTION SNIPPET 1200 534 SNIPPET_NOT_RELEVANT 7794697
ACTION SNIPPET 1200 537 SNIPPET_NOT_RELEVANT 47481363
ACTION SNIPPET 1200 540 SNIPPET_NOT_RELEVANT 8496093
ACTION SNIPPET 1200 543 SNIPPET_NOT_RELEVANT 17810653
ACTION SNIPPET 1200 546 SNIPPET_NOT_RELEVANT 7947583
ACTION SNIPPET 1200 549 SNIPPET_NOT_RELEVANT 154089166
ACTION SNIPPET 1200 552 SNIPPET_NOT_RELEVANT 31417656
ACTION SNIPPET 1200 555 SNIPPET_NOT_RELEVANT 122338960
ACTION QUERY 1200 565 ("Social work" OR "Social worker" OR "Social workers" OR "Social work education" OR "Social work practice" OR "Community based social work") AND ("migrant" OR "immigrant" OR "foreign worker" OR "expatriate" OR "international migrant" OR "migrant worker" OR "guest worker" OR "international student" OR "overseas worker" OR "digital nomad" OR "remote worker" OR "remote area social worker")
ACTION SERP 1200 570 EXAMINE_SERP
ACTION SNIPPET 1200 573 SNIPPET_NOT_RELEVANT 8363986
ACTION SNIPPET 1200 576 SNIPPET_NOT_RELEVANT 2445739
ACTION SNIPPET 1200 579 SNIPPET_NOT_RELEVANT 138571041
ACTION SNIPPET 1200 582 SNIPPET_NOT_RELEVANT 2871612
ACTION SNIPPET 1200 585 SNIPPET_NOT_RELEVANT 10872104
ACTION SNIPPET 1200 588 SNIPPET_NOT_RELEVANT 7946766
ACTION SNIPPET 1200 591 SNIPPET_NOT_RELEVANT 19596672
ACTION SNIPPET 1200 594 SNIPPET_NOT_RELEVANT 46237671
ACTION SNIPPET 1200 597 SNIPPET_NOT_RELEVANT 24699948
ACTION SNIPPET 1200 600 SNIPPET_NOT_RELEVANT 142401596
ACTION SNIPPET 1200 603 SNIPPET_NOT_RELEVANT 75561485
ACTION SNIPPET 1200 606 SNIPPET_NOT_RELEVANT 153835473
ACTION SNIPPET 1200 609 SNIPPET_NOT_RELEVANT 67611061
ACTION SNIPPET 1200 612 SNIPPET_NOT_RELEVANT 42998682
ACTION SNIPPET 1200 615 SNIPPET_NOT_RELEVANT 2658652
ACTION SNIPPET 1200 618 SNIPPET_NOT_RELEVANT 158951881
ACTION SNIPPET 1200 621 SNIPPET_NOT_RELEVANT 164442272
ACTION SNIPPET 1200 624 SNIPPET_NOT_RELEVANT 126659278
ACTION SNIPPET 1200 627 SNIPPET_NOT_RELEVANT 36998772
ACTION SNIPPET 1200 630 SNIPPET_NOT_RELEVANT 8496093
ACTION SNIPPET 1200 633 SNIPPET_NOT_RELEVANT 86475902
ACTION SNIPPET 1200 636 SNIPPET_NOT_RELEVANT 63664955
ACTION SNIPPET 1200 639 SNIPPET_NOT_RELEVANT 45287673
ACTION SNIPPET 1200 642 SNIPPET_NOT_RELEVANT 124575523
ACTION SNIPPET 1200 645 SNIPPET_NOT_RELEVANT 53389451
ACTION SNIPPET 1200 648 SNIPPET_NOT_RELEVANT 46359157
ACTION SNIPPET 1200 651 SNIPPET_NOT_RELEVANT 164452174
ACTION SNIPPET 1200 654 SNIPPET_NOT_RELEVANT 44788088
ACTION SNIPPET 1200 657 SNIPPET_NOT_RELEVANT 7467910
ACTION SNIPPET 1200 660 SNIPPET_NOT_RELEVANT 154502478
ACTION SNIPPET 1200 663 SNIPPET_NOT_RELEVANT 38774603
ACTION SNIPPET 1200 666 SNIPPET_NOT_RELEVANT 107361745
ACTION QUERY 1200 676 ("Social work" OR "Social worker" OR "Social workers" OR "Social work profession" OR "Social workers' experiences" OR "Social work practice" OR "Social workers' perspectives" OR "Lived experience" OR "Personal experience") AND ("Impact" OR "influence" OR "effect" OR "aftermath" OR "consequence" OR "repercussion") AND ("Covid-19" OR "Covid" OR "2019 nCoV"
ACTION SERP 1200 681 EXAMINE_SERP
ACTION SNIPPET 1200 684 SNIPPET_NOT_RELEVANT 46359157
ACTION SNIPPET 1200 687 SNIPPET_NOT_RELEVANT 136168554
ACTION SNIPPET 1200 690 SNIPPET_NOT_RELEVANT 47802263
ACTION SNIPPET 1200 693 SNIPPET_NOT_RELEVANT 164442272
ACTION SNIPPET 1200 696 SNIPPET_NOT_RELEVANT 63242751
ACTION SNIPPET 1200 699 SNIPPET_NOT_RELEVANT 31164775
ACTION SNIPPET 1200 702 SNIPPET_NOT_RELEVANT 154502478
ACTION SNIPPET 1200 705 SNIPPET_NOT_RELEVANT 123691190
ACTION SNIPPET 1200 708 SNIPPET_NOT_RELEVANT 8695288
ACTION SNIPPET 1200 711 SNIPPET_NOT_RELEVANT 143494148
ACTION SNIPPET 1200 714 SNIPPET_NOT_RELEVANT 46355751
ACTION SNIPPET 1200 717 SNIPPET_NOT_RELEVANT 120184895
ACTION SNIPPET 1200 720 SNIPPET_NOT_RELEVANT 69258843
ACTION SNIPPET 1200 723 SNIPPET_NOT_RELEVANT 19182549
ACTION SNIPPET 1200 726 SNIPPET_NOT_RELEVANT 54868619
ACTION SNIPPET 1200 729 SNIPPET_NOT_RELEVANT 75727516
ACTION SNIPPET 1200 732 SNIPPET_NOT_RELEVANT 122084759
ACTION SNIPPET 1200 735 SNIPPET_NOT_RELEVANT 31417656
ACTION SNIPPET 1200 738 SNIPPET_NOT_RELEVANT 40059287
ACTION SNIPPET 1200 741 SNIPPET_NOT_RELEVANT 139427261
ACTION SNIPPET 1200 744 SNIPPET_NOT_RELEVANT 8496093
ACTION SNIPPET 1200 747 SNIPPET_NOT_RELEVANT 123311522
ACTION SNIPPET 1200 750 SNIPPET_NOT_RELEVANT 137512487
ACTION SNIPPET 1200 753 SNIPPET_NOT_RELEVANT 8735039
ACTION SNIPPET 1200 756 SNIPPET_NOT_RELEVANT 156685831
ACTION SNIPPET 1200 759 SNIPPET_NOT_RELEVANT 39840595
ACTION SNIPPET 1200 762 SNIPPET_NOT_RELEVANT 102898498
ACTION SNIPPET 1200 765 SNIPPET_NOT_RELEVANT 68789111
ACTION SNIPPET 1200 768 SNIPPET_NOT_RELEVANT 4367264
ACTION SNIPPET 1200 771 SNIPPET_NOT_RELEVANT 40000574
ACTION SNIPPET 1200 774 SNIPPET_NOT_RELEVANT 148290548
ACTION SNIPPET 1200 777 SNIPPET_NOT_RELEVANT 31157956
ACTION QUERY 1200 787 ("Social work" OR "Social worker" OR "Social workers" OR "Social work profession" OR "Social work education" OR "Social work practice" OR "Community social work" OR "Clinical social work" OR "School social work" OR "Medical-social work" OR "Health and social work" OR "Mental health social work" OR "Counseling social workers" OR "Medical educators" OR "Health professionals" OR "Physicians" OR "Nurses" OR
ACTION SERP 1200 792 EXAMINE_SERP
ACTION SNIPPET 1200 795 SNIPPET_NOT_RELEVANT 19182549
ACTION SNIPPET 1200 798 SNIPPET_NOT_RELEVANT 8496093
ACTION SNIPPET 1200 801 SNIPPET_NOT_RELEVANT 40000574
ACTION SNIPPET 1200 804 SNIPPET_NOT_RELEVANT 2444449
ACTION SNIPPET 1200 807 SNIPPET_NOT_RELEVANT 38774603
ACTION SNIPPET 1200 810 SNIPPET_NOT_RELEVANT 46359157
ACTION SNIPPET 1200 813 SNIPPET_NOT_RELEVANT 34017305
ACTION SNIPPET 1200 816 SNIPPET_NOT_RELEVANT 148290548
ACTION SNIPPET 1200 819 SNIPPET_NOT_RELEVANT 122688391
ACTION SNIPPET 1200 822 SNIPPET_NOT_RELEVANT 8059120
ACTION SNIPPET 1200 825 SNIPPET_NOT_RELEVANT 75727516
ACTION SNIPPET 1200 828 SNIPPET_NOT_RELEVANT 136168554
ACTION SNIPPET 1200 831 SNIPPET_NOT_RELEVANT 124306321
ACTION SNIPPET 1200 834 SNIPPET_NOT_RELEVANT 47802263
ACTION SNIPPET 1200 837 SNIPPET_NOT_RELEVANT 143271443
ACTION SNIPPET 1200 840 SNIPPET_NOT_RELEVANT 69258843
ACTION SNIPPET 1200 843 SNIPPET_NOT_RELEVANT 122084759
ACTION SNIPPET 1200 846 SNIPPET_NOT_RELEVANT 4367264
ACTION SNIPPET 1200 849 SNIPPET_NOT_RELEVANT 139427261
ACTION SNIPPET 1200 852 SNIPPET_NOT_RELEVANT 52876175
ACTION SNIPPET 1200 855 SNIPPET_NOT_RELEVANT 9372818
ACTION SNIPPET 1200 858 SNIPPET_NOT_RELEVANT 8695288
ACTION SNIPPET 1200 861 SNIPPET_NOT_RELEVANT 57987267
ACTION SNIPPET 1200 864 SNIPPET_NOT_RELEVANT 7794697
ACTION SNIPPET 1200 867 SNIPPET_NOT_RELEVANT 54868619
ACTION SNIPPET 1200 870 SNIPPET_NOT_RELEVANT 46360891
ACTION SNIPPET 1200 873 SNIPPET_NOT_RELEVANT 25658036
ACTION SNIPPET 1200 876 SNIPPET_NOT_RELEVANT 39431220
ACTION SNIPPET 1200 879 SNIPPET_NOT_RELEVANT 8589498
ACTION SNIPPET 1200 882 SNIPPET_NOT_RELEVANT 45244547
ACTION SNIPPET 1200 885 SNIPPET_NOT_RELEVANT 8199635
ACTION SNIPPET 1200 888 SNIPPET_NOT_RELEVANT 26702394
ACTION QUERY 1200 898 ("Social work" OR "Social welfare" OR "Social worker" OR "Social workers" OR "Social work education" OR "Social work research" OR "Social work practice") AND ("impact" OR "influence" OR "effect" OR "aftermath" OR "consequence" OR "repercussion") AND ("migrants" OR "migrant" OR "immigrants" OR "immigration" OR "asylum seekers" OR "asylum" OR "economic
ACTION SERP 1200 903 EXAMINE_SERP
ACTION SNIPPET 1200 906 SNIPPET_NOT_RELEVANT 534519
ACTION SNIPPET 1200 909 SNIPPET_NOT_RELEVANT 11755078
ACTION SNIPPET 1200 912 SNIPPET_NOT_RELEVANT 349868
ACTION SNIPPET 1200 915 SNIPPET_NOT_RELEVANT 42998682
ACTION SNIPPET 1200 918 SNIPPET_NOT_RELEVANT 67649791
ACTION SNIPPET 1200 921 SNIPPET_NOT_RELEVANT 8363986
ACTION SNIPPET 1200 924 SNIPPET_NOT_RELEVANT 23157416
ACTION SNIPPET 1200 927 SNIPPET_NOT_RELEVANT 19596672
ACTION SNIPPET 1200 930 SNIPPET_NOT_RELEVANT 7946766
ACTION SNIPPET 1200 933 SNIPPET_NOT_RELEVANT 18887300
ACTION SNIPPET 1200 936 SNIPPET_NOT_RELEVANT 138571041
ACTION SNIPPET 1200 939 SNIPPET_NOT_RELEVANT 7800105
ACTION SNIPPET 1200 942 SNIPPET_NOT_RELEVANT 8753907
ACTION SNIPPET 1200 945 SNIPPET_NOT_RELEVANT 25956886
ACTION SNIPPET 1200 948 SNIPPET_NOT_RELEVANT 96686207
ACTION SNIPPET 1200 951 SNIPPET_NOT_RELEVANT 45992077
ACTION SNIPPET 1200 954 SNIPPET_NOT_RELEVANT 46237671
ACTION SNIPPET 1200 957 SNIPPET_NOT_RELEVANT 19142340
ACTION SNIPPET 1200 960 SNIPPET_NOT_RELEVANT 6758721
ACTION SNIPPET 1200 963 SNIPPET_NOT_RELEVANT 27531754
ACTION SNIPPET 1200 966 SNIPPET_NOT_RELEVANT 9030321
ACTION SNIPPET 1200 969 SNIPPET_NOT_RELEVANT 137938372
ACTION SNIPPET 1200 972 SNIPPET_NOT_RELEVANT 46359157
ACTION SNIPPET 1200 975 SNIPPET_NOT_RELEVANT 10508725
ACTION SNIPPET 1200 978 SNIPPET_NOT_RELEVANT 64643751
ACTION SNIPPET 1200 981 SNIPPET_NOT_RELEVANT 45257059
ACTION SNIPPET 1200 984 SNIPPET_NOT_RELEVANT 126167778
ACTION SNIPPET 1200 987 SNIPPET_NOT_RELEVANT 24036912
ACTION SNIPPET 1200 990 SNIPPET_NOT_RELEVANT 2658652
ACTION SNIPPET 1200 993 SNIPPET_NOT_RELEVANT 7468311
ACTION SNIPPET 1200 996 SNIPPET_NOT_RELEVANT 45178755
ACTION SNIPPET 1200 999 SNIPPET_NOT_RELEVANT 3000558
ACTION QUERY 1200 1009 ("Social work" OR "Social welfare" OR "Social worker" OR "Social workers" OR "Charity" OR "Charities" OR "Volunteering" OR "Volunteers" OR "Community based" OR "Community work" OR "Community developers" OR "Community development" OR "Non-profit" OR "NPO" OR "South Africa" OR "South African" OR "Covid" OR "Covid-19" OR "Pandemic" OR "
ACTION SERP 1200 1014 EXAMINE_SERP
ACTION SNIPPET 1200 1017 SNIPPET_NOT_RELEVANT 71810339
ACTION SNIPPET 1200 1020 SNIPPET_NOT_RELEVANT 18608530
ACTION SNIPPET 1200 1023 SNIPPET_NOT_RELEVANT 14380099
ACTION SNIPPET 1200 1026 SNIPPET_NOT_RELEVANT 7947583
ACTION SNIPPET 1200 1029 SNIPPET_NOT_RELEVANT 19210935
ACTION SNIPPET 1200 1032 SNIPPET_NOT_RELEVANT 7946766
ACTION SNIPPET 1200 1035 SNIPPET_NOT_RELEVANT 7954333
ACTION SNIPPET 1200 1038 SNIPPET_NOT_RELEVANT 127566833
ACTION SNIPPET 1200 1041 SNIPPET_NOT_RELEVANT 134694237
ACTION SNIPPET 1200 1044 SNIPPET_NOT_RELEVANT 145736881
ACTION SNIPPET 1200 1047 SNIPPET_NOT_RELEVANT 11691742
ACTION SNIPPET 1200 1050 SNIPPET_NOT_RELEVANT 45287673
ACTION SNIPPET 1200 1053 SNIPPET_NOT_RELEVANT 59419175
ACTION SNIPPET 1200 1056 SNIPPET_NOT_RELEVANT 39840595
ACTION SNIPPET 1200 1059 SNIPPET_NOT_RELEVANT 38282512
ACTION SNIPPET 1200 1062 SNIPPET_NOT_RELEVANT 43229369
ACTION SNIPPET 1200 1065 SNIPPET_NOT_RELEVANT 86299461
ACTION SNIPPET 1200 1068 SNIPPET_NOT_RELEVANT 8885337
ACTION SNIPPET 1200 1071 SNIPPET_NOT_RELEVANT 135626872
ACTION SNIPPET 1200 1074 SNIPPET_NOT_RELEVANT 8582999
ACTION SNIPPET 1200 1077 SNIPPET_NOT_RELEVANT 155067885
ACTION SNIPPET 1200 1080 SNIPPET_NOT_RELEVANT 122801977
ACTION SNIPPET 1200 1083 SNIPPET_NOT_RELEVANT 151407886
ACTION SNIPPET 1200 1086 SNIPPET_NOT_RELEVANT 44485494
ACTION SNIPPET 1200 1089 SNIPPET_NOT_RELEVANT 135659043
ACTION SNIPPET 1200 1092 SNIPPET_NOT_RELEVANT 8496093
ACTION SNIPPET 1200 1095 SNIPPET_NOT_RELEVANT 143260292
ACTION SNIPPET 1200 1098 SNIPPET_NOT_RELEVANT 69355926
ACTION SNIPPET 1200 1101 SNIPPET_NOT_RELEVANT 158753570
ACTION SNIPPET 1200 1104 SNIPPET_NOT_RELEVANT 129744757
ACTION SNIPPET 1200 1107 SNIPPET_NOT_RELEVANT 37665844
